,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
32347,32347,1001208.18,13:33:01:258,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5634,23.5634,4.8312,675.5328,388.6425,-,-,-,-,-0.0062,0.5292,-0.8485,56.6496,-98.5932,507.2915,371.8923,965.2613,0,-,-,-,-,-,-,-,-
32348,32348,1001224.874,13:33:01:274,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.4611,23.4611,4.861,680.0314,389.641,-,-,-,-,-0.0035,0.5302,-0.8478,55.5555,-98.327,505.946,376.2977,965.1882,0,-,-,-,-,-,-,-,-
32349,32349,1001241.567,13:33:01:291,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.637,23.637,4.8903,679.3252,392.4564,-,-,-,-,-0.0062,0.5274,-0.8496,54.8955,-97.4549,505.0628,379.0257,961.922,0,-,-,-,-,-,-,-,-
32350,32350,1001258.261,13:33:01:308,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5802,23.5802,4.9105,677.0391,392.7219,-,-,-,-,-0.0107,0.529,-0.8485,54.5638,-96.1946,504.3636,380.3456,956.5168,0,-,-,-,-,-,-,-,-
32351,32351,1001274.954,13:33:01:324,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.3749,23.3749,4.9173,682.334,397.9575,-,-,-,-,-0.0053,0.5202,-0.854,54.4602,-94.6666,503.5826,380.2958,950.167,0,-,-,-,-,-,-,-,-
32352,32352,1001291.648,13:33:01:341,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5517,23.5517,4.9289,685.3468,396.9169,-,-,-,-,-0.0019,0.5247,-0.8513,54.5967,-93.1685,503.3991,379.4774,943.0754,0,-,-,-,-,-,-,-,-
32353,32353,1001308.342,13:33:01:358,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.4423,23.4423,4.9339,683.9094,396.0308,-,-,-,-,-0.0115,0.5264,-0.8501,54.9319,-91.7233,503.4821,378.1499,936.0734,0,-,-,-,-,-,-,-,-
32354,32354,1001325.035,13:33:01:374,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5281,23.5281,4.9411,684.292,396.1451,-,-,-,-,-0.0144,0.5206,-0.8537,55.3552,-90.4061,503.5416,376.2227,929.9019,0,-,-,-,-,-,-,-,-
32355,32355,1001341.729,13:33:01:391,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.6229,23.6229,4.9509,683.5388,393.6485,-,-,-,-,-0.0114,0.5233,-0.8521,55.8673,-89.3412,503.8805,373.8981,924.4807,0,-,-,-,-,-,-,-,-
32356,32356,1001358.422,13:33:01:408,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.4269,23.4269,4.9525,683.6912,390.4434,-,-,-,-,-0.0095,0.5275,-0.8495,56.4115,-88.6712,504.5877,371.6513,920.6027,0,-,-,-,-,-,-,-,-
32357,32357,1001375.116,13:33:01:424,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.4615,23.4615,4.9562,681.8928,388.9864,-,-,-,-,-0.0146,0.5224,-0.8526,56.9059,-88.3457,505.1516,369.7164,918.73,0,-,-,-,-,-,-,-,-
32358,32358,1001391.81,13:33:01:441,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.3563,23.3563,4.9559,681.1777,386.767,-,-,-,-,-0.0134,0.5244,-0.8514,57.3341,-88.3415,505.5766,367.888,918.3116,0,-,-,-,-,-,-,-,-
32359,32359,1001408.503,13:33:01:458,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.3496,23.3496,4.9555,679.6762,384.0326,-,-,-,-,-0.0169,0.5272,-0.8496,57.6732,-88.5699,505.5598,366.3571,919.3363,0,-,-,-,-,-,-,-,-
32360,32360,1001425.197,13:33:01:475,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.3275,23.3275,4.9554,678.6496,383.4339,-,-,-,-,-0.0183,0.5229,-0.8522,57.9836,-89.0022,506.0114,365.1578,921.1292,0,-,-,-,-,-,-,-,-
32361,32361,1001441.89,13:33:01:491,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.4865,23.4865,4.9611,678.9789,382.9318,-,-,-,-,-0.0155,0.522,-0.8528,58.1553,-89.3201,505.838,364.1819,922.8026,0,-,-,-,-,-,-,-,-
32362,32362,1001458.584,13:33:01:508,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.531,23.531,4.9684,678.7789,380.7285,-,-,-,-,-0.014,0.5247,-0.8511,58.3114,-89.5982,506.262,363.6464,923.6999,0,-,-,-,-,-,-,-,-
32363,32363,1001475.277,13:33:01:525,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.4235,23.4235,4.9702,679.0613,379.4924,-,-,-,-,-0.0094,0.5249,-0.8511,58.3418,-89.6292,506.2271,363.3751,923.8712,0,-,-,-,-,-,-,-,-
32364,32364,1001491.971,13:33:01:541,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.6162,23.6162,4.9795,679.2565,379.1064,-,-,-,-,-0.0145,0.5232,-0.8521,58.332,-89.637,506.4491,363.6606,923.7707,0,-,-,-,-,-,-,-,-
32365,32365,1001508.665,13:33:01:558,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5494,23.5494,4.9846,680.2127,376.934,-,-,-,-,-0.0124,0.5287,-0.8487,58.2669,-89.4684,506.5347,363.9748,922.7602,0,-,-,-,-,-,-,-,-
32366,32366,1001525.358,13:33:01:575,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.6004,23.6004,4.9896,680.5691,376.642,-,-,-,-,-0.0127,0.524,-0.8516,58.1245,-89.0815,505.9499,364.3277,921.5278,0,-,-,-,-,-,-,-,-
32367,32367,1001542.052,13:33:01:591,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5008,23.5008,4.9894,681.6272,375.4912,-,-,-,-,-0.0074,0.53,-0.8479,58.0436,-88.6126,505.8289,364.5324,919.2452,0,-,-,-,-,-,-,-,-
32368,32368,1001558.745,13:33:01:608,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5289,23.5289,4.9906,682.1857,375.1584,-,-,-,-,-0.0113,0.5246,-0.8513,58.0196,-88.096,506.0254,364.8346,916.78,0,-,-,-,-,-,-,-,-
32369,32369,1001575.439,13:33:01:625,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.655,23.655,4.9964,681.4604,374.4691,-,-,-,-,-0.017,0.5253,-0.8508,57.9967,-87.4632,506.0957,365.1145,913.7068,0,-,-,-,-,-,-,-,-
32370,32370,1001592.133,13:33:01:641,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.6176,23.6176,4.9993,682.0164,373.8737,-,-,-,-,-0.0139,0.526,-0.8504,57.9616,-86.7888,506.0289,365.1739,910.5453,0,-,-,-,-,-,-,-,-
32371,32371,1001608.826,13:33:01:658,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5154,23.5154,4.9968,683.2196,372.8386,-,-,-,-,-0.01,0.5253,-0.8509,57.8501,-86.0965,505.5751,365.3635,907.6416,0,-,-,-,-,-,-,-,-
32372,32372,1001625.52,13:33:01:675,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5582,23.5582,4.9971,684.0002,370.8309,-,-,-,-,-0.0092,0.5275,-0.8495,57.8527,-85.7345,506.0693,365.6062,905.4769,0,-,-,-,-,-,-,-,-
32373,32373,1001642.213,13:33:01:692,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.665,23.665,5.002,683.6437,370.6767,-,-,-,-,-0.014,0.5217,-0.853,57.832,-85.5432,506.4072,365.9893,904.4568,0,-,-,-,-,-,-,-,-
32374,32374,1001658.907,13:33:01:708,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.6063,23.6063,5.0033,683.5259,368.88,-,-,-,-,-0.0102,0.5275,-0.8495,57.7075,-85.5076,506.198,366.3865,904.3031,0,-,-,-,-,-,-,-,-
32375,32375,1001675.6,13:33:01:725,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5934,23.5934,5.0049,683.2351,367.7486,-,-,-,-,-0.0138,0.5255,-0.8507,57.6455,-85.7931,506.7261,367.0464,905.2913,0,-,-,-,-,-,-,-,-
32376,32376,1001692.294,13:33:01:742,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.6874,23.6874,5.0107,682.5183,367.0653,-,-,-,-,-0.0149,0.5266,-0.85,57.4933,-86.2785,507.1489,368.0226,907.2267,0,-,-,-,-,-,-,-,-
32377,32377,1001708.988,13:33:01:758,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.6881,23.6881,5.0156,682.0246,366.7485,-,-,-,-,-0.0138,0.5234,-0.852,57.2384,-86.8818,507.1918,369.2218,910.1292,0,-,-,-,-,-,-,-,-
32378,32378,1001725.681,13:33:01:775,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.5612,23.5612,5.0155,682.0169,366.3383,-,-,-,-,-0.0075,0.5281,-0.8492,56.9,-87.6429,507.5313,370.8642,913.3359,0,-,-,-,-,-,-,-,-
32379,32379,1001742.375,13:33:01:792,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.7076,23.7076,5.021,681.127,367.0546,-,-,-,-,-0.0127,0.5219,-0.8529,56.3978,-88.3867,507.3865,373.27,917.1281,0,-,-,-,-,-,-,-,-
32380,32380,1001759.065,13:33:01:808,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.6158,23.6158,5.0221,680.889,367.7601,-,-,-,-,-0.0129,0.5232,-0.8521,55.7891,-89.227,507.4257,376.1734,921.0325,0,-,-,-,-,-,-,-,-
32381,32381,1001775.754,13:33:01:825,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.6864,23.6864,5.0255,682.4086,368.722,-,-,-,-,-0.0011,0.5249,-0.8511,55.018,-90.1528,507.2186,379.4411,925.5334,0,-,-,-,-,-,-,-,-
32382,32382,1001792.444,13:33:01:842,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.8014,23.8014,5.0323,682.4728,372.0345,-,-,-,-,-0.0024,0.5192,-0.8547,54.2096,-91.0529,506.8834,383.1117,930.2173,0,-,-,-,-,-,-,-,-
32383,32383,1001809.134,13:33:01:858,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,2,23.1406,23.1406,5.0129,682.3873,408.9243,-,-,-,-,-0.0026,0.4955,-0.8686,53.4294,-92.1392,507.0673,386.868,935.8148,0,-,-,-,-,-,-,-,-
32384,32384,1001825.824,13:33:01:875,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
32385,32385,1001842.513,13:33:01:892,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
32386,32386,1001859.204,13:33:01:909,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
32387,32387,1001875.895,13:33:01:925,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
32388,32388,1001892.586,13:33:01:942,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
32389,32389,1001909.277,13:33:01:959,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.1598,23.1598,4.9985,639.8877,383.2423,-,-,-,-,-0.0464,0.518,-0.8541,53.8016,-95.45,506.8293,386.0359,951.0949,0,-,-,-,-,-,-,-,-
32390,32390,1001925.968,13:33:01:975,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.5204,23.5204,4.9997,615.7803,368.4964,-,-,-,-,-0.0543,0.5438,-0.8374,54.9398,-94.4161,506.4285,380.6674,945.8727,0,-,-,-,-,-,-,-,-
32391,32391,1001942.659,13:33:01:992,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4392,23.4392,4.9963,621.3281,369.4249,-,-,-,-,-0.0497,0.538,-0.8415,56.1042,-93.0755,505.7472,374.6803,940.2624,0,-,-,-,-,-,-,-,-
32392,32392,1001959.35,13:33:02:009,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.5553,23.5553,4.9988,624.7849,372.5666,-,-,-,-,-0.0479,0.5299,-0.8467,57.3399,-91.8231,506.3761,369.1056,934.0054,0,-,-,-,-,-,-,-,-
32393,32393,1001976.041,13:33:02:025,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.5591,23.5591,5.0015,631.1936,371.909,-,-,-,-,-0.0442,0.5287,-0.8476,58.4496,-90.5213,506.7113,363.9475,927.5943,0,-,-,-,-,-,-,-,-
32394,32394,1001992.732,13:33:02:042,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4994,23.4994,5.0007,622.0788,370.942,-,-,-,-,-0.0528,0.5288,-0.8471,59.3583,-89.2224,506.4663,359.7118,921.6438,0,-,-,-,-,-,-,-,-
32395,32395,1002009.423,13:33:02:059,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.3903,23.3903,4.9968,625.3601,367.6809,-,-,-,-,-0.0487,0.5302,-0.8465,60.2228,-88.2235,507.1113,355.8896,916.3591,0,-,-,-,-,-,-,-,-
32396,32396,1002026.114,13:33:02:075,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4698,23.4698,4.998,621.7563,364.588,-,-,-,-,-0.0538,0.5302,-0.8462,60.9645,-87.4692,507.8968,352.9479,912.166,0,-,-,-,-,-,-,-,-
32397,32397,1002042.805,13:33:02:092,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4425,23.4425,4.9975,622.3238,358.9364,-,-,-,-,-0.0527,0.5357,-0.8428,61.4512,-86.8047,507.7266,350.5364,909.0209,0,-,-,-,-,-,-,-,-
32398,32398,1002059.496,13:33:02:109,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4506,23.4506,4.998,623.402,356.367,-,-,-,-,-0.0501,0.5341,-0.8439,61.8679,-86.5971,508.0686,348.7034,907.8121,0,-,-,-,-,-,-,-,-
32399,32399,1002076.187,13:33:02:126,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4471,23.4471,4.9985,623.4576,353.2993,-,-,-,-,-0.0499,0.5376,-0.8417,62.1024,-86.8467,508.0886,347.6114,908.8834,0,-,-,-,-,-,-,-,-
32400,32400,1002092.878,13:33:02:142,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4121,23.4121,4.9988,624.4715,351.8602,-,-,-,-,-0.0523,0.5362,-0.8424,62.2924,-87.6887,508.7003,347.1226,912.4055,0,-,-,-,-,-,-,-,-
32401,32401,1002109.569,13:33:02:159,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.3935,23.3935,4.9998,626.5532,349.4478,-,-,-,-,-0.05,0.5406,-0.8398,62.4303,-88.9972,509.2788,346.7619,917.9928,0,-,-,-,-,-,-,-,-
32402,32402,1002126.26,13:33:02:176,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.5001,23.5001,5.0059,627.8377,348.283,-,-,-,-,-0.0506,0.5398,-0.8403,62.658,-90.4248,509.6931,345.9447,924.3982,0,-,-,-,-,-,-,-,-
32403,32403,1002142.951,13:33:02:192,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4762,23.4762,5.0112,629.1347,346.3218,-,-,-,-,-0.049,0.5411,-0.8396,63.1673,-91.7725,510.107,343.755,930.3621,0,-,-,-,-,-,-,-,-
32404,32404,1002159.642,13:33:02:209,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.545,23.545,5.0187,628.8314,343.9699,-,-,-,-,-0.0541,0.5439,-0.8374,63.932,-92.9346,510.1147,340.2904,935.7422,0,-,-,-,-,-,-,-,-
32405,32405,1002176.333,13:33:02:226,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4703,23.4703,5.0223,629.9175,343.9007,-,-,-,-,-0.0539,0.5391,-0.8405,64.9717,-93.8843,509.9698,335.3031,940.453,0,-,-,-,-,-,-,-,-
32406,32406,1002193.024,13:33:02:242,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4052,23.4052,5.0229,630.5997,343.0773,-,-,-,-,-0.0541,0.5411,-0.8392,66.173,-94.4994,509.8597,329.5974,943.388,0,-,-,-,-,-,-,-,-
32407,32407,1002209.715,13:33:02:259,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.4288,23.4288,5.0258,631.4575,342.9811,-,-,-,-,-0.0575,0.5394,-0.8401,67.4396,-94.7921,510.4635,324.0919,944.2921,0,-,-,-,-,-,-,-,-
32408,32408,1002226.406,13:33:02:276,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.3254,23.3254,5.0241,633.7473,346.1149,-,-,-,-,-0.0514,0.5316,-0.8454,68.496,-94.3993,510.3838,318.9246,942.7176,0,-,-,-,-,-,-,-,-
32409,32409,1002243.097,13:33:02:292,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.3534,23.3534,5.0234,634.9133,348.607,-,-,-,-,-0.0553,0.5304,-0.846,69.3252,-93.5259,510.1873,314.9907,938.8116,0,-,-,-,-,-,-,-,-
32410,32410,1002259.788,13:33:02:309,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2495,23.2495,5.0185,636.6702,349.3965,-,-,-,-,-0.0542,0.5332,-0.8443,69.9464,-92.4142,510.1528,312.0298,933.5429,0,-,-,-,-,-,-,-,-
32411,32411,1002276.479,13:33:02:326,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2396,23.2396,5.0141,639.1763,350.7071,-,-,-,-,-0.0525,0.5316,-0.8454,70.4064,-91.1115,510.3473,309.9528,927.3009,0,-,-,-,-,-,-,-,-
32412,32412,1002293.171,13:33:02:343,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.3617,23.3617,5.0147,640.5242,353.3712,-,-,-,-,-0.0554,0.5266,-0.8483,70.7236,-89.5893,510.2485,308.4544,920.3573,0,-,-,-,-,-,-,-,-
32413,32413,1002309.862,13:33:02:359,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2719,23.2719,5.0121,643.3824,353.5352,-,-,-,-,-0.0515,0.5292,-0.8469,71.0994,-88.1522,510.6243,306.8516,913.2402,0,-,-,-,-,-,-,-,-
32414,32414,1002326.553,13:33:02:376,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.3076,23.3076,5.0123,643.8196,353.3028,-,-,-,-,-0.0573,0.5299,-0.8461,71.5722,-86.8353,511.3902,305.272,906.4389,0,-,-,-,-,-,-,-,-
32415,32415,1002343.244,13:33:02:393,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2592,23.2592,5.0112,644.8533,352.9265,-,-,-,-,-0.0596,0.5304,-0.8456,72.0393,-85.6519,511.8675,303.4514,900.5109,0,-,-,-,-,-,-,-,-
32416,32416,1002359.935,13:33:02:409,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2117,23.2117,5.0094,646.687,350.5234,-,-,-,-,-0.0566,0.532,-0.8448,72.6044,-84.7171,512.5505,301.1943,895.5743,0,-,-,-,-,-,-,-,-
32417,32417,1002376.626,13:33:02:426,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2841,23.2841,5.0115,647.2709,349.389,-,-,-,-,-0.0608,0.529,-0.8464,73.1609,-84.0523,512.996,298.98,892.2058,0,-,-,-,-,-,-,-,-
32418,32418,1002393.317,13:33:02:443,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.3149,23.3149,5.0148,648.5016,345.9167,-,-,-,-,-0.0596,0.532,-0.8446,73.7056,-83.589,513.1999,296.5503,889.8123,0,-,-,-,-,-,-,-,-
32419,32419,1002410.008,13:33:02:459,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2719,23.2719,5.0171,647.9778,343.0155,-,-,-,-,-0.0642,0.5309,-0.845,74.3188,-83.4907,513.8754,294.2489,888.8811,0,-,-,-,-,-,-,-,-
32420,32420,1002426.699,13:33:02:476,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2459,23.2459,5.0191,648.1248,339.8542,-,-,-,-,-0.0634,0.5318,-0.8445,74.8861,-83.6647,514.4786,291.9965,889.2234,0,-,-,-,-,-,-,-,-
32421,32421,1002443.39,13:33:02:493,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.3417,23.3417,5.0249,648.1121,336.7717,-,-,-,-,-0.0632,0.5336,-0.8434,75.3418,-84.0499,514.5461,289.9176,890.9204,0,-,-,-,-,-,-,-,-
32422,32422,1002460.081,13:33:02:509,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2463,23.2463,5.0262,647.9758,336.2276,-,-,-,-,-0.0628,0.5298,-0.8458,75.7378,-84.6545,514.6245,288.1096,893.7773,0,-,-,-,-,-,-,-,-
32423,32423,1002476.772,13:33:02:526,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2307,23.2307,5.0276,647.771,333.8232,-,-,-,-,-0.0648,0.5329,-0.8437,76.1105,-85.4982,514.9077,286.6235,897.4137,0,-,-,-,-,-,-,-,-
32424,32424,1002493.463,13:33:02:543,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.0182,23.0182,5.0223,647.109,330.9764,-,-,-,-,-0.0649,0.538,-0.8405,76.5276,-86.6245,515.8055,285.3164,901.8429,0,-,-,-,-,-,-,-,-
32425,32425,1002510.154,13:33:02:560,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.2037,23.2037,5.0264,647.0884,331.0583,-,-,-,-,-0.0655,0.5309,-0.8449,76.8271,-87.7831,516.3026,284.2696,907.0241,0,-,-,-,-,-,-,-,-
32426,32426,1002526.845,13:33:02:576,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.1826,23.1826,5.0294,647.6612,329.4512,-,-,-,-,-0.0633,0.538,-0.8405,77.0832,-88.8848,516.2954,283.0387,911.9639,0,-,-,-,-,-,-,-,-
32427,32427,1002543.536,13:33:02:593,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.118,23.118,5.0301,647.6154,330.242,-,-,-,-,-0.0648,0.5326,-0.8439,77.4935,-89.9282,516.5851,281.3586,916.718,0,-,-,-,-,-,-,-,-
32428,32428,1002560.227,13:33:02:610,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.1128,23.1128,5.0304,648.0951,330.6368,-,-,-,-,-0.0651,0.5333,-0.8434,78.0384,-90.6453,516.3064,278.6431,920.2498,0,-,-,-,-,-,-,-,-
32429,32429,1002576.918,13:33:02:626,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,23.0293,23.0293,5.0276,648.5179,331.3971,-,-,-,-,-0.0654,0.5346,-0.8426,78.8921,-90.9713,516.231,274.6354,921.7929,0,-,-,-,-,-,-,-,-
32430,32430,1002593.609,13:33:02:643,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,22.9999,22.9999,5.0249,648.7635,332.0957,-,-,-,-,-0.0711,0.5342,-0.8424,80.1524,-90.9524,516.5114,269.1152,921.488,0,-,-,-,-,-,-,-,-
32431,32431,1002610.302,13:33:02:660,Trial018,VNVD151207.avi,0,49127.271,56,DarkOliveGreen,98.6892,Eye,Fixation,3,22.9126,22.9126,5.0195,650.093,334.8548,-,-,-,-,-0.067,0.5275,-0.8469,81.5458,-90.4956,516.568,262.5803,919.4939,0,-,-,-,-,-,-,-,-
