,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
15251,15251,2424662.0,13:47:58:020,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.8,13.0,13.0,3.2,1066.2,312.8,1032.4,420.0,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,63.3,-18.3,618.4,10.9,-28.3,608.7,390.4,576.8,594.2,617.8,0,-,-,-,-,-,-,-,-
15252,15252,2424678.7,13:47:58:036,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.8,12.7,12.7,3.2,1063.3,314.5,1032.9,420.9,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,63.1,-18.3,618.0,10.8,-28.4,609.7,390.9,576.7,594.5,617.9,0,-,-,-,-,-,-,-,-
15253,15253,2424695.4,13:47:58:053,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.8,12.7,12.7,3.2,1062.8,316.6,1030.1,424.9,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,63.0,-18.3,617.6,10.7,-28.3,609.3,391.1,576.7,595.0,618.1,0,-,-,-,-,-,-,-,-
15254,15254,2424712.1,13:47:58:070,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.8,12.8,12.8,3.2,1063.5,317.1,1029.8,427.4,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,63.0,-18.3,617.9,10.6,-28.3,608.8,391.3,576.6,595.1,618.1,0,-,-,-,-,-,-,-,-
15255,15255,2424728.7,13:47:58:087,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.8,12.8,12.8,3.2,1064.1,317.0,1028.2,420.3,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.9,-18.2,617.9,10.6,-28.3,609.2,391.5,576.3,595.3,617.8,0,-,-,-,-,-,-,-,-
15256,15256,2424745.4,13:47:58:103,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.6,14.6,3.8,12.7,12.7,3.2,1062.7,314.4,1029.6,414.7,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.9,-18.2,618.0,10.6,-28.4,609.5,391.6,576.1,595.3,617.7,0,-,-,-,-,-,-,-,-
15257,15257,2424762.1,13:47:58:120,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.6,14.6,3.7,12.8,12.8,3.2,1062.6,315.7,1029.1,420.9,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.9,-18.2,617.9,10.5,-28.4,609.8,391.6,576.2,595.4,618.0,0,-,-,-,-,-,-,-,-
15258,15258,2424778.8,13:47:58:137,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.7,12.7,12.7,3.2,1062.0,316.0,1030.3,422.8,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.9,-18.2,618.0,10.5,-28.4,610.0,391.6,576.2,595.4,618.1,0,-,-,-,-,-,-,-,-
15259,15259,2424795.5,13:47:58:153,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.7,12.9,12.9,3.2,1062.3,314.9,1032.3,423.5,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.9,-18.2,618.3,10.5,-28.4,609.7,391.7,576.1,595.4,618.1,0,-,-,-,-,-,-,-,-
15260,15260,2424812.2,13:47:58:170,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.7,12.7,12.7,3.2,1061.2,316.9,1036.1,423.2,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.9,-18.1,618.2,10.5,-28.4,609.8,391.8,576.1,595.4,618.1,0,-,-,-,-,-,-,-,-
15261,15261,2424828.9,13:47:58:187,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.7,12.9,12.9,3.2,1060.8,315.6,1035.0,424.1,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.8,-18.0,617.6,10.5,-28.4,609.8,391.8,575.7,595.7,618.0,0,-,-,-,-,-,-,-,-
15262,15262,2424845.6,13:47:58:203,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.5,14.5,3.7,13.0,13.0,3.2,1061.6,316.4,1035.9,424.1,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.8,-18.0,617.6,10.4,-28.4,609.8,391.8,575.6,595.9,618.0,0,-,-,-,-,-,-,-,-
15263,15263,2424862.3,13:47:58:220,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.6,14.6,3.7,12.9,12.9,3.2,1062.1,316.8,1038.3,423.3,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.8,-17.9,617.6,10.4,-28.4,610.3,392.0,575.3,595.9,618.1,0,-,-,-,-,-,-,-,-
15264,15264,2424879.0,13:47:58:237,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.7,12.8,12.8,3.2,1062.4,316.5,1041.5,420.6,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,62.7,-17.8,617.4,10.4,-28.5,610.6,392.2,574.9,596.0,618.1,0,-,-,-,-,-,-,-,-
15265,15265,2424895.7,13:47:58:253,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.7,13.0,13.0,3.2,1063.1,316.9,1045.3,420.1,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.2,0.3,-1.0,62.7,-17.7,618.1,10.3,-28.4,610.1,392.3,574.5,596.2,618.1,0,-,-,-,-,-,-,-,-
15266,15266,2424912.4,13:47:58:270,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.7,13.0,13.0,3.2,1063.8,320.1,1048.0,420.7,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.2,0.3,-1.0,62.8,-17.6,618.8,10.2,-28.4,610.2,392.5,573.9,596.5,617.9,0,-,-,-,-,-,-,-,-
15267,15267,2424929.1,13:47:58:287,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.5,14.5,3.7,13.0,13.0,3.2,1065.7,321.2,1048.5,418.2,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.1,0.3,-0.9,62.6,-17.4,618.3,10.1,-28.3,609.7,392.8,573.1,596.9,617.6,0,-,-,-,-,-,-,-,-
15268,15268,2424945.7,13:47:58:304,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,13,10,14.7,14.7,3.7,13.0,13.0,3.2,1066.5,321.2,1053.3,416.3,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.2,0.3,-0.9,62.5,-17.2,618.9,10.0,-28.3,610.1,393.4,572.2,597.2,617.3,0,-,-,-,-,-,-,-,-
15269,15269,2424962.4,13:47:58:320,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Saccade,Saccade,11,9,14.7,14.7,3.7,13.1,13.1,3.3,1066.5,321.2,1055.5,415.6,-,-,-,-,-,-,-,-,0.2,0.3,-0.9,0.2,0.3,-1.0,62.4,-16.9,619.2,9.9,-28.2,610.7,394.1,571.3,597.9,617.1,0,-,-,-,-,-,-,-,-
15270,15270,2424979.1,13:47:58:337,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Saccade,Saccade,11,9,14.7,14.7,3.7,13.4,13.4,3.3,941.6,325.8,945.3,414.7,-,-,-,-,-,-,-,-,0.1,0.3,-0.9,0.1,0.3,-1.0,61.9,-16.7,618.5,9.4,-28.2,611.0,397.1,570.8,600.9,617.1,0,-,-,-,-,-,-,-,-
15271,15271,2424995.8,13:47:58:354,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.7,14.7,3.7,13.6,13.6,3.3,829.8,327.6,844.2,413.4,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,61.1,-16.5,616.5,8.9,-28.2,610.4,400.3,570.0,603.6,616.9,0,-,-,-,-,-,-,-,-
15272,15272,2425012.5,13:47:58:370,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.9,14.9,3.8,13.6,13.6,3.3,825.7,333.8,849.1,411.0,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.1,0.3,-1.0,60.6,-16.2,614.9,8.6,-28.1,609.9,401.6,569.2,604.5,616.8,0,-,-,-,-,-,-,-,-
15273,15273,2425029.2,13:47:58:387,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.7,14.7,3.7,13.7,13.7,3.3,822.9,338.1,844.7,411.4,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,60.2,-15.9,613.4,8.4,-28.1,609.8,402.7,568.3,605.6,616.9,0,-,-,-,-,-,-,-,-
15274,15274,2425045.9,13:47:58:404,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.6,14.6,3.7,13.6,13.6,3.4,820.0,340.8,844.9,409.2,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,59.7,-15.8,612.5,8.1,-28.1,609.7,404.1,567.6,606.6,616.9,0,-,-,-,-,-,-,-,-
15275,15275,2425062.6,13:47:58:420,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.8,14.8,3.7,13.6,13.6,3.4,818.9,346.2,842.4,405.1,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,59.3,-15.6,611.5,7.8,-28.3,610.5,405.3,567.2,607.9,617.1,0,-,-,-,-,-,-,-,-
15276,15276,2425079.3,13:47:58:437,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.9,14.9,3.7,13.5,13.5,3.4,818.5,348.4,842.6,399.5,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,58.9,-15.5,611.3,7.5,-28.4,610.8,407.0,566.9,609.1,617.6,0,-,-,-,-,-,-,-,-
15277,15277,2425096.0,13:47:58:454,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.9,14.9,3.7,13.7,13.7,3.4,816.6,355.1,845.3,401.1,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.1,0.3,-1.0,58.4,-15.6,610.8,7.2,-28.7,611.4,408.7,567.4,610.4,618.6,0,-,-,-,-,-,-,-,-
15278,15278,2425112.7,13:47:58:470,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.8,14.8,3.7,13.6,13.6,3.4,815.6,353.5,843.9,398.4,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,57.9,-15.7,609.8,6.8,-28.9,611.8,410.3,567.5,611.9,619.2,0,-,-,-,-,-,-,-,-
15279,15279,2425129.4,13:47:58:487,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.8,14.8,3.7,13.6,13.6,3.4,815.6,357.7,845.8,398.3,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.1,0.3,-1.0,57.4,-15.7,609.5,6.4,-29.0,611.1,412.1,567.8,613.3,619.9,0,-,-,-,-,-,-,-,-
15280,15280,2425146.1,13:47:58:504,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,14,11,14.7,14.7,3.7,13.7,13.7,3.4,815.4,359.1,844.3,400.5,-,-,-,-,-,-,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,56.9,-15.7,609.8,6.0,-29.1,610.8,413.9,567.9,615.0,620.6,0,-,-,-,-,-,-,-,-
15281,15281,2425162.8,13:47:58:521,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Saccade,Saccade,12,10,14.7,14.7,3.7,13.7,13.7,3.4,795.4,349.2,804.7,390.3,-,-,-,-,-,-,-,-,0.1,0.3,-0.9,0.0,0.3,-1.0,56.3,-15.7,609.5,5.5,-29.1,610.4,416.8,567.4,617.7,620.4,0,-,-,-,-,-,-,-,-
15282,15282,2425179.5,13:47:58:537,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.8,14.8,3.7,13.6,13.6,3.4,668.6,284.6,696.8,358.3,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,55.5,-15.6,609.2,4.8,-29.1,610.8,420.6,566.6,620.9,619.9,0,-,-,-,-,-,-,-,-
15283,15283,2425196.2,13:47:58:554,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.8,14.8,3.7,13.7,13.7,3.4,630.2,262.8,650.0,343.1,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-0.9,54.9,-15.7,608.8,4.4,-29.2,610.6,423.3,566.7,623.3,620.2,0,-,-,-,-,-,-,-,-
15284,15284,2425212.9,13:47:58:571,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,13.8,13.8,3.4,628.6,263.8,638.7,355.3,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,-0.1,0.3,-1.0,54.4,-15.6,608.2,4.0,-29.4,610.5,425.0,566.8,624.8,621.0,0,-,-,-,-,-,-,-,-
15285,15285,2425229.6,13:47:58:587,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,13.8,13.8,3.4,620.0,265.1,640.6,339.6,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,54.0,-15.6,608.2,3.6,-29.5,611.2,426.8,566.8,626.2,621.2,0,-,-,-,-,-,-,-,-
15286,15286,2425246.3,13:47:58:604,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,13.7,13.7,3.4,615.8,259.2,646.1,345.3,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,53.6,-15.6,607.5,3.3,-29.5,610.9,428.3,566.4,627.4,621.6,0,-,-,-,-,-,-,-,-
15287,15287,2425263.0,13:47:58:621,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,13.8,13.8,3.4,617.3,266.0,639.6,333.7,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-0.9,53.1,-15.5,606.9,3.0,-29.6,610.7,429.7,566.4,628.7,621.9,0,-,-,-,-,-,-,-,-
15288,15288,2425279.7,13:47:58:637,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,13.8,13.8,3.4,618.4,267.6,636.9,335.4,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,52.8,-15.5,607.3,2.7,-29.7,610.4,430.9,566.2,629.7,622.1,0,-,-,-,-,-,-,-,-
15289,15289,2425296.4,13:47:58:654,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,13.8,13.8,3.4,621.1,261.2,639.2,333.6,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,52.6,-15.4,607.3,2.5,-29.8,610.7,431.8,565.9,630.5,622.5,0,-,-,-,-,-,-,-,-
15290,15290,2425313.0,13:47:58:671,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,13.8,13.8,3.5,618.2,261.2,640.1,332.1,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,52.4,-15.4,607.4,2.3,-29.9,610.9,432.9,565.8,631.3,622.9,0,-,-,-,-,-,-,-,-
15291,15291,2425329.7,13:47:58:688,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,13.7,13.7,3.4,616.9,258.6,637.4,329.2,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-0.9,52.1,-15.4,607.2,2.1,-30.0,611.2,433.8,565.6,632.1,623.1,0,-,-,-,-,-,-,-,-
15292,15292,2425346.4,13:47:58:704,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,13.9,13.9,3.5,614.7,256.1,639.2,330.4,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.9,-15.3,606.5,2.0,-30.0,610.9,434.5,565.4,632.5,623.3,0,-,-,-,-,-,-,-,-
15293,15293,2425363.1,13:47:58:721,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,13.7,13.7,3.5,614.4,260.0,636.7,330.7,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.8,-15.3,607.0,1.8,-30.1,611.0,435.0,565.6,633.1,623.6,0,-,-,-,-,-,-,-,-
15294,15294,2425379.8,13:47:58:738,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.8,14.8,3.7,13.9,13.9,3.5,613.0,258.7,637.1,332.0,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.6,-15.3,606.6,1.7,-30.2,611.3,435.5,565.6,633.5,624.0,0,-,-,-,-,-,-,-,-
15295,15295,2425396.5,13:47:58:754,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.1,15.1,3.7,13.8,13.8,3.5,613.3,260.8,635.6,332.4,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.5,-15.3,606.7,1.7,-30.2,610.7,435.8,565.7,633.8,624.1,0,-,-,-,-,-,-,-,-
15296,15296,2425413.2,13:47:58:771,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,13.8,13.8,3.5,613.1,259.1,635.7,333.7,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.4,-15.3,606.3,1.6,-30.2,610.7,436.1,565.6,634.1,624.3,0,-,-,-,-,-,-,-,-
15297,15297,2425429.9,13:47:58:788,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,14.0,14.0,3.5,613.6,260.8,633.8,333.1,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.4,-15.3,605.9,1.6,-30.3,611.6,436.2,565.6,634.3,624.2,0,-,-,-,-,-,-,-,-
15298,15298,2425446.6,13:47:58:804,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,14.0,14.0,3.5,614.0,259.5,634.6,335.3,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.3,-15.3,605.3,1.5,-30.2,611.9,436.2,565.5,634.4,624.2,0,-,-,-,-,-,-,-,-
15299,15299,2425463.3,13:47:58:821,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,14.0,14.0,3.5,613.3,259.9,636.8,336.3,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.3,-15.3,604.7,1.5,-30.2,612.2,436.3,565.6,634.3,624.2,0,-,-,-,-,-,-,-,-
15300,15300,2425480.0,13:47:58:838,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,13.9,13.9,3.5,610.8,259.8,636.7,335.8,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.3,-15.3,604.5,1.5,-30.3,613.0,436.3,565.6,634.2,624.1,0,-,-,-,-,-,-,-,-
15301,15301,2425496.7,13:47:58:854,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,13.9,13.9,3.5,611.0,260.1,636.9,335.8,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.3,-15.3,604.5,1.6,-30.3,613.5,436.0,565.7,634.1,624.2,0,-,-,-,-,-,-,-,-
15302,15302,2425513.4,13:47:58:871,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,13.8,13.8,3.5,613.0,260.9,636.9,336.6,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.5,-15.4,605.3,1.6,-30.3,612.7,435.6,565.8,633.9,624.1,0,-,-,-,-,-,-,-,-
15303,15303,2425530.1,13:47:58:888,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.8,14.8,3.7,13.9,13.9,3.5,613.6,261.4,636.1,336.6,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.6,-15.4,605.2,1.7,-30.2,612.1,435.3,565.9,633.6,624.1,0,-,-,-,-,-,-,-,-
15304,15304,2425546.8,13:47:58:905,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,14.1,14.1,3.5,613.2,260.9,637.8,336.8,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.6,-15.4,605.2,1.8,-30.2,612.1,435.1,566.0,633.3,624.0,0,-,-,-,-,-,-,-,-
15305,15305,2425563.5,13:47:58:921,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,15.0,15.0,3.7,13.8,13.8,3.5,614.3,261.6,637.9,338.4,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.7,-15.4,604.9,1.9,-30.1,612.0,434.5,565.9,633.0,623.8,0,-,-,-,-,-,-,-,-
15306,15306,2425580.2,13:47:58:938,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.8,14.8,3.7,13.9,13.9,3.5,613.5,259.6,641.1,339.7,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.8,-15.3,604.5,1.9,-30.1,612.6,434.2,565.8,632.6,623.7,0,-,-,-,-,-,-,-,-
15307,15307,2425596.9,13:47:58:955,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.8,14.8,3.7,13.8,13.8,3.5,614.3,259.9,642.5,339.8,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,51.9,-15.3,605.2,2.0,-30.1,612.3,433.8,565.7,632.3,623.4,0,-,-,-,-,-,-,-,-
15308,15308,2425613.6,13:47:58:971,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.8,14.8,3.7,13.9,13.9,3.5,613.4,259.4,642.8,338.9,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,52.0,-15.3,604.8,2.1,-30.0,612.5,433.4,565.5,632.1,623.2,0,-,-,-,-,-,-,-,-
15309,15309,2425630.3,13:47:58:988,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.9,14.9,3.7,13.9,13.9,3.5,613.4,262.1,644.0,339.7,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,52.1,-15.2,604.9,2.2,-29.9,612.3,433.0,565.3,631.7,622.9,0,-,-,-,-,-,-,-,-
15310,15310,2425647.0,13:47:59:005,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.7,14.7,3.7,13.9,13.9,3.5,614.6,262.9,643.8,339.3,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,52.2,-15.1,605.2,2.3,-29.8,612.3,432.6,564.9,631.4,622.3,0,-,-,-,-,-,-,-,-
15311,15311,2425663.7,13:47:59:021,Trial018,VNVD151207.avi,0.0,49116.6,26,DarkCyan,86.2,Eye,Fixation,Fixation,15,12,14.8,14.8,3.7,13.9,13.9,3.5,613.6,264.3,644.0,339.3,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,52.3,-14.9,605.0,2.3,-29.7,612.6,432.4,564.3,631.1,621.8,0,-,-,-,-,-,-,-,-
