,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
26346,26346,803744.598,14:34:40:608,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26347,26347,803761.295,14:34:40:624,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26348,26348,803777.992,14:34:40:641,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26349,26349,803794.689,14:34:40:658,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26350,26350,803811.386,14:34:40:674,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26351,26351,803828.083,14:34:40:691,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26352,26352,803844.78,14:34:40:708,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26353,26353,803861.477,14:34:40:724,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26354,26354,803878.174,14:34:40:741,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26355,26355,803894.871,14:34:40:758,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26356,26356,803911.568,14:34:40:775,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26357,26357,803928.265,14:34:40:791,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26358,26358,803944.962,14:34:40:808,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26359,26359,803961.659,14:34:40:825,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26360,26360,803978.356,14:34:40:841,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26361,26361,803995.053,14:34:40:858,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26362,26362,804011.75,14:34:40:875,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26363,26363,804028.447,14:34:40:891,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26364,26364,804045.144,14:34:40:908,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26365,26365,804061.841,14:34:40:925,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26366,26366,804078.538,14:34:40:942,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26367,26367,804095.235,14:34:40:958,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26368,26368,804111.932,14:34:40:975,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26369,26369,804128.629,14:34:40:992,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26370,26370,804145.326,14:34:41:008,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26371,26371,804162.023,14:34:41:025,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26372,26372,804178.72,14:34:41:042,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26373,26373,804195.417,14:34:41:058,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26374,26374,804212.114,14:34:41:075,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26375,26375,804228.811,14:34:41:092,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26376,26376,804245.508,14:34:41:109,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26377,26377,804262.205,14:34:41:125,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26378,26378,804278.902,14:34:41:142,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26379,26379,804312.296,14:34:41:175,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26380,26380,804328.993,14:34:41:192,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26381,26381,804345.69,14:34:41:209,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26382,26382,804362.387,14:34:41:225,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26383,26383,804379.085,14:34:41:242,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26384,26384,804395.782,14:34:41:259,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26385,26385,804412.479,14:34:41:275,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26386,26386,804429.176,14:34:41:292,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26387,26387,804445.873,14:34:41:309,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26388,26388,804462.57,14:34:41:326,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26389,26389,804479.267,14:34:41:342,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26390,26390,804495.964,14:34:41:359,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26391,26391,804529.358,14:34:41:392,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26392,26392,804546.055,14:34:41:409,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26393,26393,804562.752,14:34:41:426,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26394,26394,804579.449,14:34:41:442,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26395,26395,804596.146,14:34:41:459,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26396,26396,804612.843,14:34:41:476,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26397,26397,804646.237,14:34:41:509,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26398,26398,804662.934,14:34:41:526,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26399,26399,804679.631,14:34:41:543,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26400,26400,804696.328,14:34:41:559,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26401,26401,804713.025,14:34:41:576,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26402,26402,804729.722,14:34:41:593,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26403,26403,804746.419,14:34:41:609,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26404,26404,804763.116,14:34:41:626,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26405,26405,804779.813,14:34:41:643,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26406,26406,804796.51,14:34:41:660,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26407,26407,804813.207,14:34:41:676,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26408,26408,804829.904,14:34:41:693,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26409,26409,804846.601,14:34:41:710,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26410,26410,804863.298,14:34:41:726,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26411,26411,804879.995,14:34:41:743,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26412,26412,804896.692,14:34:41:760,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26413,26413,804913.389,14:34:41:776,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26414,26414,804930.086,14:34:41:793,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26415,26415,804946.783,14:34:41:810,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26416,26416,804980.177,14:34:41:843,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26417,26417,804996.874,14:34:41:860,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26418,26418,805013.571,14:34:41:877,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26419,26419,805030.268,14:34:41:893,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26420,26420,805046.965,14:34:41:910,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26421,26421,805063.662,14:34:41:927,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26422,26422,805080.359,14:34:41:943,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26423,26423,805097.056,14:34:41:960,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26424,26424,805113.753,14:34:41:977,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26425,26425,805130.45,14:34:41:993,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26426,26426,805147.147,14:34:42:010,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26427,26427,805163.844,14:34:42:027,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26428,26428,805180.541,14:34:42:044,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26429,26429,805197.238,14:34:42:060,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26430,26430,805213.935,14:34:42:077,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
26431,26431,805230.632,14:34:42:094,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.9711,22.9711,5.9366,1111.894,376.9939,-,-,-,-,0.423,0.303,-0.854,-67.0271,-38.102,639.4536,882.6503,648.5721,0,-,-,-,-,-,-,-,-
26432,26432,805247.329,14:34:42:110,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.0629,22.0629,5.9147,1117.7135,380.1463,-,-,-,-,0.4262,0.3011,-0.853,-65.5954,-37.981,637.0639,878.1262,648.669,0,-,-,-,-,-,-,-,-
26433,26433,805264.026,14:34:42:127,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,21.9148,21.9148,5.8857,1114.7567,385.9354,-,-,-,-,0.4208,0.2973,-0.857,-64.2012,-37.9429,634.8694,873.8095,649.0778,0,-,-,-,-,-,-,-,-
26434,26434,805280.723,14:34:42:144,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.0124,22.0124,5.8624,1115.2467,385.5663,-,-,-,-,0.422,0.3031,-0.8544,-62.7508,-37.9811,632.4756,869.1838,649.6355,0,-,-,-,-,-,-,-,-
26435,26435,805297.42,14:34:42:160,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.249,22.249,5.8535,1113.22,386.3094,-,-,-,-,0.4168,0.3031,-0.857,-61.4331,-38.2005,631.9139,864.4987,650.5933,0,-,-,-,-,-,-,-,-
26436,26436,805314.117,14:34:42:177,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.0835,22.0835,5.8368,1112.6549,387.0311,-,-,-,-,0.4164,0.3034,-0.8571,-60.0688,-38.4808,631.1403,859.6088,651.8234,0,-,-,-,-,-,-,-,-
26437,26437,805330.814,14:34:42:194,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.0588,22.0588,5.82,1111.519,391.8321,-,-,-,-,0.4135,0.2956,-0.8612,-58.6757,-38.7918,629.9819,854.7848,653.4158,0,-,-,-,-,-,-,-,-
26438,26438,805347.511,14:34:42:211,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.1397,22.1397,5.8067,1109.039,393.5388,-,-,-,-,0.4081,0.3001,-0.8622,-57.226,-39.1091,628.0765,850.0183,654.975,0,-,-,-,-,-,-,-,-
26439,26439,805364.208,14:34:42:227,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.0904,22.0904,5.7918,1108.4977,394.7406,-,-,-,-,0.4097,0.302,-0.8608,-55.9133,-39.4995,627.1333,845.2929,656.6454,0,-,-,-,-,-,-,-,-
26440,26440,805380.905,14:34:42:244,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.1905,22.1905,5.7822,1108.1308,397.193,-,-,-,-,0.4093,0.3004,-0.8615,-54.658,-39.8972,625.9348,840.8972,658.4771,0,-,-,-,-,-,-,-,-
26441,26441,805397.602,14:34:42:261,Trial018,VNVD151207.avi,0,49115.77,29,DarkGray,54.9722,Eye,Fixation,1,22.145,22.145,5.7727,1106.1298,398.3685,-,-,-,-,0.4029,0.3026,-0.8638,-53.5588,-40.4758,626.3215,836.6935,660.5611,0,-,-,-,-,-,-,-,-
