,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
59490,59490,1597280.2,12:14:48:229,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.1,13.1,3.3,13.7,13.7,3.4,1060.4,382.3,1062.6,381.2,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-41.2,-89.4,604.6,-88.5,-98.3,597.9,796.3,858.2,988.3,898.0,0,-,-,-,-,-,-,-,-
59491,59491,1597296.9,12:14:48:246,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.0,13.0,3.3,13.6,13.6,3.4,1061.0,382.3,1063.8,381.2,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-41.2,-89.3,604.2,-88.4,-98.3,597.7,796.1,858.3,988.2,898.0,0,-,-,-,-,-,-,-,-
59492,59492,1597313.6,12:14:48:262,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.0,13.0,3.3,13.6,13.6,3.4,1059.1,379.5,1064.7,376.3,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-41.1,-89.3,604.2,-88.4,-98.4,598.1,796.0,858.2,987.9,897.9,0,-,-,-,-,-,-,-,-
59493,59493,1597330.3,12:14:48:279,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.2,13.2,3.3,13.5,13.5,3.4,1059.2,378.0,1067.5,373.9,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-41.1,-89.4,604.6,-88.4,-98.4,598.3,795.8,858.3,987.8,898.0,0,-,-,-,-,-,-,-,-
59494,59494,1597347.0,12:14:48:296,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.2,13.2,3.3,13.6,13.6,3.4,1058.9,376.7,1069.9,369.4,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-41.1,-89.5,604.7,-88.4,-98.5,598.6,795.7,858.4,987.5,897.9,0,-,-,-,-,-,-,-,-
59495,59495,1597363.7,12:14:48:313,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.1,13.1,3.3,13.6,13.6,3.4,1061.9,377.9,1069.9,373.1,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-41.0,-89.5,604.6,-88.2,-98.3,597.8,795.4,858.7,987.4,898.2,0,-,-,-,-,-,-,-,-
59496,59496,1597380.4,12:14:48:329,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.1,13.1,3.3,13.4,13.4,3.4,1062.4,373.8,1069.0,371.4,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-41.0,-89.6,604.8,-88.1,-98.3,597.1,795.2,858.7,987.2,898.2,0,-,-,-,-,-,-,-,-
59497,59497,1597397.1,12:14:48:346,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.0,13.0,3.3,13.6,13.6,3.4,1064.0,374.9,1068.5,374.4,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-40.9,-89.6,604.6,-88.1,-98.3,597.4,794.9,859.0,987.0,898.4,0,-,-,-,-,-,-,-,-
59498,59498,1597413.7,12:14:48:363,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.2,13.2,3.3,13.6,13.6,3.4,1063.7,370.8,1069.8,377.7,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-40.9,-89.7,605.0,-88.1,-98.4,597.8,794.8,859.1,986.8,898.5,0,-,-,-,-,-,-,-,-
59499,59499,1597430.4,12:14:48:379,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,36,34,13.2,13.2,3.3,13.5,13.5,3.4,1063.7,370.2,1072.6,377.5,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-40.8,-89.7,605.0,-88.1,-98.5,598.1,794.7,859.3,986.5,898.6,0,-,-,-,-,-,-,-,-
59500,59500,1597447.1,12:14:48:396,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Saccade,Saccade,35,32,13.0,13.0,3.3,13.6,13.6,3.4,1066.4,370.1,1072.7,375.0,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-40.8,-89.8,605.0,-88.1,-98.6,598.5,794.4,859.6,986.4,898.6,0,-,-,-,-,-,-,-,-
59501,59501,1597463.8,12:14:48:413,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Saccade,Saccade,35,32,13.1,13.1,3.3,13.5,13.5,3.4,973.8,367.9,907.4,375.3,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.2,0.4,-0.9,-41.0,-89.9,605.1,-88.3,-98.5,598.2,795.9,859.6,988.6,898.6,0,-,-,-,-,-,-,-,-
59502,59502,1597480.5,12:14:48:429,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Saccade,Saccade,35,32,13.2,13.2,3.3,13.3,13.3,3.4,781.7,365.4,731.5,374.0,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.2,0.4,-0.9,-41.3,-89.7,603.8,-88.6,-98.3,597.1,799.2,859.6,991.9,898.3,0,-,-,-,-,-,-,-,-
59503,59503,1597497.2,12:14:48:446,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.2,13.2,3.3,13.4,13.4,3.4,656.6,358.2,675.4,348.9,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-41.5,-89.6,602.7,-88.9,-98.4,597.8,801.2,859.5,993.1,897.7,0,-,-,-,-,-,-,-,-
59504,59504,1597513.9,12:14:48:463,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.2,13.2,3.3,13.1,13.1,3.4,654.2,350.0,652.8,361.3,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-41.4,-89.5,601.8,-88.9,-98.5,597.9,801.1,859.7,993.2,898.0,0,-,-,-,-,-,-,-,-
59505,59505,1597530.6,12:14:48:479,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.1,13.1,3.3,13.4,13.4,3.4,651.1,347.0,654.2,341.6,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-41.3,-89.4,600.8,-88.8,-98.5,597.9,800.9,859.9,992.9,897.9,0,-,-,-,-,-,-,-,-
59506,59506,1597547.3,12:14:48:496,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.2,13.2,3.3,13.4,13.4,3.4,647.1,344.6,645.6,344.3,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-41.2,-89.3,600.4,-88.7,-98.3,597.0,800.7,860.0,992.8,898.0,0,-,-,-,-,-,-,-,-
59507,59507,1597564.0,12:14:48:513,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.2,13.2,3.3,13.3,13.3,3.4,647.3,351.9,643.6,343.9,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-41.1,-89.2,599.3,-88.5,-98.2,596.3,800.4,860.2,992.7,898.0,0,-,-,-,-,-,-,-,-
59508,59508,1597580.7,12:14:48:530,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.1,13.1,3.3,13.3,13.3,3.4,647.3,348.1,639.4,344.5,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-41.0,-89.1,598.2,-88.5,-98.3,596.8,800.3,860.3,992.6,898.1,0,-,-,-,-,-,-,-,-
59509,59509,1597597.3,12:14:48:546,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.2,13.2,3.3,13.3,13.3,3.4,646.8,348.4,643.1,332.8,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.9,-89.0,597.6,-88.6,-98.4,597.4,800.1,860.4,992.2,898.1,0,-,-,-,-,-,-,-,-
59510,59510,1597614.0,12:14:48:563,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.3,13.3,3.3,13.1,13.1,3.3,645.7,345.6,643.8,330.5,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.8,-89.0,597.4,-88.6,-98.5,598.0,799.9,860.4,992.0,898.1,0,-,-,-,-,-,-,-,-
59511,59511,1597630.7,12:14:48:580,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.3,13.3,3.3,13.2,13.2,3.3,644.4,345.9,640.7,334.2,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.8,-89.0,597.8,-88.5,-98.4,597.3,799.8,860.4,991.9,898.2,0,-,-,-,-,-,-,-,-
59512,59512,1597647.4,12:14:48:596,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.2,13.2,3.3,13.2,13.2,3.3,645.8,346.2,639.8,328.5,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.8,-89.0,598.1,-88.3,-98.3,596.7,799.6,860.3,991.8,898.1,0,-,-,-,-,-,-,-,-
59513,59513,1597664.1,12:14:48:613,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.2,13.2,3.3,13.2,13.2,3.3,644.7,348.1,637.7,330.4,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.7,-88.9,597.2,-88.3,-98.3,596.5,799.5,860.3,991.7,898.2,0,-,-,-,-,-,-,-,-
59514,59514,1597680.8,12:14:48:630,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.1,13.1,3.3,13.1,13.1,3.3,644.2,349.2,634.7,333.1,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.6,-88.8,596.4,-88.3,-98.4,597.1,799.4,860.2,991.6,898.2,0,-,-,-,-,-,-,-,-
59515,59515,1597697.5,12:14:48:646,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.1,13.1,3.3,13.1,13.1,3.3,644.4,351.1,632.8,332.9,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.6,-88.7,595.8,-88.3,-98.4,597.5,799.3,860.1,991.4,898.1,0,-,-,-,-,-,-,-,-
59516,59516,1597714.2,12:14:48:663,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.1,13.1,3.3,13.1,13.1,3.3,643.9,352.1,633.4,335.0,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.5,-88.6,595.4,-88.4,-98.5,598.0,799.2,860.0,991.1,898.1,0,-,-,-,-,-,-,-,-
59517,59517,1597730.9,12:14:48:680,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.1,13.1,3.3,13.4,13.4,3.3,644.1,353.9,630.1,328.8,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.5,-88.5,595.1,-88.2,-98.3,597.0,799.2,859.8,991.0,897.7,0,-,-,-,-,-,-,-,-
59518,59518,1597747.6,12:14:48:696,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.1,13.1,3.3,13.2,13.2,3.3,643.4,353.2,629.0,327.0,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.4,-88.4,594.8,-88.0,-98.1,596.2,799.1,859.5,990.9,897.6,0,-,-,-,-,-,-,-,-
59519,59519,1597764.3,12:14:48:713,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.1,13.1,3.3,13.1,13.1,3.3,641.0,354.3,629.3,327.6,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.4,-88.3,595.0,-87.9,-98.0,595.8,799.1,859.3,990.8,897.6,0,-,-,-,-,-,-,-,-
59520,59520,1597781.0,12:14:48:730,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,12.9,12.9,3.2,13.1,13.1,3.3,639.6,354.7,628.2,320.5,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.4,-88.3,595.0,-87.9,-98.0,595.5,799.1,859.1,990.7,897.3,0,-,-,-,-,-,-,-,-
59521,59521,1597797.7,12:14:48:747,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,35,13.0,13.0,3.2,13.1,13.1,3.3,639.6,356.1,627.0,318.9,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.4,-88.2,594.7,-87.9,-97.9,595.5,799.2,859.1,990.7,897.2,0,-,-,-,-,-,-,-,-
59522,59522,1597814.4,12:14:48:763,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Saccade,37,33,13.0,13.0,3.2,13.1,13.1,3.3,640.3,356.3,626.3,320.2,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.1,0.4,-0.9,-40.4,-88.2,594.5,-87.9,-97.9,595.2,799.2,858.9,990.8,897.2,0,-,-,-,-,-,-,-,-
59523,59523,1597831.1,12:14:48:780,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,36,13.1,13.1,3.2,13.3,13.3,3.3,608.3,351.6,573.4,314.7,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-40.6,-88.1,594.7,-88.2,-97.9,596.1,800.5,858.4,992.1,896.7,0,-,-,-,-,-,-,-,-
59524,59524,1597847.7,12:14:48:797,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,36,13.1,13.1,3.2,13.3,13.3,3.3,612.1,346.2,586.7,306.8,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-40.7,-88.0,594.7,-88.3,-98.0,596.6,800.8,858.0,992.1,896.4,0,-,-,-,-,-,-,-,-
59525,59525,1597864.4,12:14:48:813,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,37,36,13.2,13.2,3.2,13.2,13.2,3.3,589.0,343.0,551.7,304.7,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-40.7,-87.9,594.3,-88.3,-97.9,596.6,801.0,857.8,992.4,896.3,0,-,-,-,-,-,-,-,-
59526,59526,1597881.1,12:14:48:830,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Saccade,Fixation,36,36,13.1,13.1,3.2,13.1,13.1,3.3,585.5,338.9,549.8,302.9,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-40.7,-87.9,594.4,-88.3,-97.8,596.3,801.1,857.7,992.6,896.0,0,-,-,-,-,-,-,-,-
59527,59527,1597897.8,12:14:48:847,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.0,13.0,3.2,13.0,13.0,3.3,580.0,330.8,544.4,302.0,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-40.8,-87.9,594.8,-88.3,-97.7,596.2,801.3,857.5,992.7,895.9,0,-,-,-,-,-,-,-,-
59528,59528,1597914.5,12:14:48:863,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.2,13.2,3.3,576.4,331.5,545.2,295.1,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-40.9,-87.9,595.2,-88.4,-97.8,596.5,801.4,857.3,992.8,895.6,0,-,-,-,-,-,-,-,-
59529,59529,1597931.2,12:14:48:880,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.0,13.0,3.2,13.2,13.2,3.3,570.5,331.7,545.7,299.4,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.0,-88.0,596.1,-88.4,-97.7,596.6,801.6,857.0,992.9,895.5,0,-,-,-,-,-,-,-,-
59530,59530,1597947.9,12:14:48:897,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.1,13.1,3.3,569.1,323.9,549.1,290.6,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.0,-88.0,596.7,-88.6,-97.7,597.1,801.7,856.7,993.0,895.1,0,-,-,-,-,-,-,-,-
59531,59531,1597964.6,12:14:48:913,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.3,13.3,3.3,568.5,323.5,545.2,292.8,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.1,-87.9,596.4,-88.7,-97.7,597.7,801.8,856.5,993.2,894.9,0,-,-,-,-,-,-,-,-
59532,59532,1597981.3,12:14:48:930,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.3,13.3,3.3,565.0,321.3,543.2,293.7,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.1,-87.8,596.2,-88.7,-97.6,597.7,802.1,856.2,993.4,894.6,0,-,-,-,-,-,-,-,-
59533,59533,1597998.0,12:14:48:947,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.0,13.0,3.2,13.0,13.0,3.3,561.6,322.8,542.4,289.3,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.0,-87.6,595.4,-88.6,-97.5,596.9,802.3,856.1,993.5,894.3,0,-,-,-,-,-,-,-,-
59534,59534,1598014.7,12:14:48:964,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.0,13.0,3.2,13.1,13.1,3.3,562.9,325.1,544.5,288.1,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.0,-87.6,595.0,-88.5,-97.3,596.2,802.2,856.0,993.5,894.0,0,-,-,-,-,-,-,-,-
59535,59535,1598031.4,12:14:48:980,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.1,13.1,3.3,560.5,322.3,542.7,293.3,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.1,-87.6,595.2,-88.5,-97.2,595.8,802.4,855.7,993.6,894.0,0,-,-,-,-,-,-,-,-
59536,59536,1598048.1,12:14:48:997,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.0,13.0,3.2,13.1,13.1,3.3,560.2,320.7,543.6,289.2,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.1,-87.5,595.6,-88.5,-97.1,595.9,802.5,855.4,993.8,893.5,0,-,-,-,-,-,-,-,-
59537,59537,1598064.8,12:14:49:014,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,12.9,12.9,3.2,13.1,13.1,3.3,557.9,321.4,543.7,288.3,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.2,-87.6,596.4,-88.5,-97.0,595.7,802.6,855.1,993.8,893.1,0,-,-,-,-,-,-,-,-
59538,59538,1598081.5,12:14:49:030,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,12.9,12.9,3.2,13.3,13.3,3.3,555.8,325.1,543.7,286.5,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.3,-87.6,597.0,-88.7,-97.0,596.3,802.7,854.9,994.0,892.8,0,-,-,-,-,-,-,-,-
59539,59539,1598098.1,12:14:49:047,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.2,13.2,3.3,556.1,323.4,544.3,289.9,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.3,-87.6,597.4,-88.6,-96.9,596.2,802.7,854.6,994.0,892.4,0,-,-,-,-,-,-,-,-
59540,59540,1598114.8,12:14:49:064,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.2,13.2,3.3,556.7,322.8,545.7,288.2,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.4,-87.5,597.6,-88.6,-96.8,596.1,802.7,854.3,994.0,892.1,0,-,-,-,-,-,-,-,-
59541,59541,1598131.5,12:14:49:080,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.0,13.0,3.2,13.2,13.2,3.3,556.7,322.9,545.9,290.5,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.4,-87.5,598.0,-88.8,-96.8,596.9,802.8,853.8,994.0,891.8,0,-,-,-,-,-,-,-,-
59542,59542,1598148.2,12:14:49:097,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.2,13.2,3.3,555.4,321.8,545.4,297.6,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.4,-87.4,597.6,-88.8,-96.8,597.1,802.9,853.6,994.3,891.8,0,-,-,-,-,-,-,-,-
59543,59543,1598164.9,12:14:49:114,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.2,13.2,3.3,554.8,323.6,545.0,300.0,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.4,-87.2,597.1,-88.7,-96.6,595.8,803.0,853.3,994.5,891.6,0,-,-,-,-,-,-,-,-
59544,59544,1598181.6,12:14:49:130,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,12.9,12.9,3.2,13.1,13.1,3.3,556.8,323.2,545.8,302.5,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.4,-87.0,596.4,-88.7,-96.4,595.4,803.1,853.0,994.7,891.4,0,-,-,-,-,-,-,-,-
59545,59545,1598198.3,12:14:49:147,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.0,13.0,3.2,13.1,13.1,3.3,556.1,317.3,545.0,306.2,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.4,-87.0,596.6,-88.9,-96.5,596.0,803.3,852.5,995.0,891.2,0,-,-,-,-,-,-,-,-
59546,59546,1598215.0,12:14:49:164,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.3,13.3,3.3,555.4,319.1,545.6,308.6,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.5,-87.0,597.3,-89.0,-96.5,596.9,803.6,852.1,995.1,890.8,0,-,-,-,-,-,-,-,-
59547,59547,1598231.7,12:14:49:181,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.4,13.4,3.3,557.7,320.8,546.2,310.7,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.6,-86.8,597.2,-89.0,-96.3,596.1,803.8,851.8,995.3,890.5,0,-,-,-,-,-,-,-,-
59548,59548,1598248.4,12:14:49:197,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.1,13.1,3.2,13.2,13.2,3.3,557.5,319.7,544.9,318.3,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.7,-86.8,597.7,-88.9,-96.1,595.4,804.2,851.3,995.7,890.2,0,-,-,-,-,-,-,-,-
59549,59549,1598265.1,12:14:49:214,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Fixation,Fixation,38,36,13.3,13.3,3.3,13.3,13.3,3.3,558.5,319.6,547.5,320.9,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.9,-86.8,598.4,-89.1,-96.1,595.9,804.5,850.9,995.8,889.8,0,-,-,-,-,-,-,-,-
59550,59550,1598281.8,12:14:49:231,Trial018,VNVD151207.avi,0.0,49107.5,30,DarkViolet,92.0,Eye,Saccade,Saccade,37,34,13.3,13.3,3.3,13.3,13.3,3.3,560.2,318.7,552.7,322.7,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-41.9,-86.7,598.2,-89.2,-96.2,596.7,804.7,850.4,995.8,889.5,0,-,-,-,-,-,-,-,-
