,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
21654,21654,5539008.901,13:34:39:856,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,1,16.1890,16.1890,3.7338,630.3048,541.2628,White Space,,Local,7,0.0000,0.0000,0.0000,-14.7992,2.0189,634.8136,775.0677,496.9838,-,-,-,-,-,-,-,-
21655,21655,5539028.774,13:34:39:876,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,1,16.2115,16.2115,3.7393,629.6852,541.7575,White Space,,Local,7,0.0000,0.0000,0.0000,-15.0340,2.0132,634.8692,776.0541,496.9515,-,-,-,-,-,-,-,-
21656,21656,5539048.649,13:34:39:896,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,1,15.9836,15.9836,3.6869,628.6456,542.2042,White Space,,Local,7,0.0000,0.0000,0.0000,-18.1586,2.0402,634.6995,788.8072,496.5822,-,-,-,-,-,-,-,-
21657,21657,5539068.522,13:34:39:915,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,1,15.9091,15.9091,3.6698,627.0053,546.3978,White Space,,Local,7,0.0000,0.0000,0.0000,-15.3238,2.0331,634.7545,777.5134,496.7065,-,-,-,-,-,-,-,-
21658,21658,5539088.474,13:34:39:935,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,1,15.7922,15.7922,3.6425,626.2212,538.4827,White Space,,Local,7,0.0000,0.0000,0.0000,-15.5151,1.8830,634.6285,778.2444,497.0640,-,-,-,-,-,-,-,-
21659,21659,5539108.324,13:34:39:955,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,1,15.7068,15.7068,3.6224,624.5359,537.8246,White Space,,Local,7,0.0000,0.0000,0.0000,-15.7439,1.6807,634.5140,779.1953,498.1752,-,-,-,-,-,-,-,-
21660,21660,5539128.288,13:34:39:975,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,1,16.1991,16.1991,3.7336,627.5858,551.3180,White Space,,Local,7,0.0000,0.0000,0.0000,-15.9905,1.4464,634.3672,779.9436,499.4070,-,-,-,-,-,-,-,-
21661,21661,5539148.151,13:34:39:995,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,1,15.4731,15.4731,3.5673,704.0739,523.1965,White Space,,Local,7,0.0000,0.0000,0.0000,-16.0298,1.2949,634.1565,779.6280,499.3117,-,-,-,-,-,-,-,-
21662,21662,5539168.024,13:34:40:015,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,2,15.4977,15.4977,3.5737,828.2594,496.4285,yeux joie,,Local,1,0.0000,0.0000,0.0000,-15.9436,1.1094,634.3155,778.2357,499.6928,-,-,-,-,-,-,-,-
21663,21663,5539187.897,13:34:40:035,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,2,15.5969,15.5969,3.5938,829.5961,500.8627,yeux joie,,Local,1,0.0000,0.0000,0.0000,-16.1377,0.8689,633.8765,779.0067,500.6090,-,-,-,-,-,-,-,-
21664,21664,5539207.775,13:34:40:055,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,2,15.5358,15.5358,3.5807,828.7115,489.7594,yeux joie,,Local,1,0.0000,0.0000,0.0000,-16.3384,0.7409,634.0109,779.7577,501.3924,-,-,-,-,-,-,-,-
21665,21665,5539227.646,13:34:40:075,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,2,15.4062,15.4062,3.5510,829.5651,486.3630,yeux joie,,Local,1,0.0000,0.0000,0.0000,-16.4732,0.5654,633.9548,780.3728,502.0188,-,-,-,-,-,-,-,-
21666,21666,5539247.522,13:34:40:094,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,2,14.9677,14.9677,3.4503,830.9163,470.8350,yeux joie,,Local,1,0.0000,0.0000,0.0000,-16.4792,0.4598,633.7787,780.2921,502.0976,-,-,-,-,-,-,-,-
21667,21667,5539267.391,13:34:40:114,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,2,15.4278,15.4278,3.5537,834.4150,488.5782,yeux joie,,Local,1,0.0000,0.0000,0.0000,-16.4710,0.4235,633.5729,780.2747,502.7220,-,-,-,-,-,-,-,-
21668,21668,5539287.395,13:34:40:134,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,2,14.9081,14.9081,3.4360,834.1878,467.8247,yeux joie,,Local,1,0.0000,0.0000,0.0000,-16.3346,0.4034,633.6405,779.9339,502.5159,-,-,-,-,-,-,-,-
21669,21669,5539307.275,13:34:40:154,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,2,14.9083,14.9083,3.4351,832.5579,471.3348,yeux joie,,Local,1,0.0000,0.0000,0.0000,-16.2351,0.4008,633.4615,779.5245,502.5023,-,-,-,-,-,-,-,-
21670,21670,5539327.137,13:34:40:174,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,2,14.8207,14.8207,3.4154,830.2765,468.1904,yeux joie,,Local,1,0.0000,0.0000,0.0000,-16.2810,0.4008,633.5037,779.6373,502.4993,-,-,-,-,-,-,-,-
21671,21671,5539347.027,13:34:40:194,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,2,14.8207,14.8207,3.4148,538.9737,471.4514,triste gauche,,Local,6,0.0000,0.0000,0.0000,-16.9556,0.4227,633.3691,784.9186,502.3221,-,-,-,-,-,-,-,-
21672,21672,5539366.887,13:34:40:214,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.9308,14.9308,3.4405,321.1574,479.6264,yeux triste,,Local,4,0.0000,0.0000,0.0000,-17.6867,0.3240,633.4841,789.5803,503.0669,-,-,-,-,-,-,-,-
21673,21673,5539386.76,13:34:40:234,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.3138,14.3138,3.3011,299.6726,472.2003,yeux triste,,Local,4,0.0000,0.0000,0.0000,-19.8809,-0.7065,633.5621,798.8501,506.9870,-,-,-,-,-,-,-,-
21674,21674,5539406.773,13:34:40:254,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.2977,14.2977,3.2980,302.8448,464.0388,yeux triste,,Local,4,0.0000,0.0000,0.0000,-18.1427,0.2492,633.7311,791.5782,503.0956,-,-,-,-,-,-,-,-
21675,21675,5539426.641,13:34:40:274,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.1653,14.1653,3.2685,305.2713,464.3732,yeux triste,,Local,4,0.0000,0.0000,0.0000,-18.3751,0.2493,633.8369,792.3973,503.0545,-,-,-,-,-,-,-,-
21676,21676,5539446.51,13:34:40:293,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.2044,14.2044,3.2790,298.6616,460.1679,yeux triste,,Local,4,0.0000,0.0000,0.0000,-18.6017,0.3052,634.1396,793.4318,502.9243,-,-,-,-,-,-,-,-
21677,21677,5539466.394,13:34:40:313,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,13.9782,13.9782,3.2285,300.4771,462.5956,yeux triste,,Local,4,0.0000,0.0000,0.0000,-18.8247,0.4219,634.3108,794.2122,502.2247,-,-,-,-,-,-,-,-
21678,21678,5539486.26,13:34:40:333,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.4071,14.4071,3.3278,301.6349,468.0066,yeux triste,,Local,4,0.0000,0.0000,0.0000,-19.0604,0.6840,634.6470,795.0155,501.5619,-,-,-,-,-,-,-,-
21679,21679,5539506.147,13:34:40:353,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.4498,14.4498,3.3393,298.7353,464.6056,yeux triste,,Local,4,0.0000,0.0000,0.0000,-19.3174,0.9976,634.9643,796.1564,500.1938,-,-,-,-,-,-,-,-
21680,21680,5539526.037,13:34:40:373,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.4511,14.4511,3.3419,298.7729,465.0337,yeux triste,,Local,4,0.0000,0.0000,0.0000,-22.5499,0.3186,635.2975,808.9554,503.0189,-,-,-,-,-,-,-,-
21681,21681,5539546.017,13:34:40:393,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,13.7477,13.7477,3.1813,297.3303,457.9114,yeux triste,,Local,4,0.0000,0.0000,0.0000,-19.8339,1.5866,635.3374,798.2231,497.4775,-,-,-,-,-,-,-,-
21682,21682,5539565.892,13:34:40:413,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,13.7108,13.7108,3.1725,299.3130,457.5762,yeux triste,,Local,4,0.0000,0.0000,0.0000,-20.1478,1.8036,635.2495,799.4495,496.5852,-,-,-,-,-,-,-,-
21683,21683,5539585.764,13:34:40:433,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.1629,14.1629,3.2752,297.9348,459.9786,yeux triste,,Local,4,0.0000,0.0000,0.0000,-20.4846,1.9054,635.1691,800.7390,496.6029,-,-,-,-,-,-,-,-
21684,21684,5539605.645,13:34:40:453,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,14.2585,14.2585,3.2985,298.2943,459.6809,yeux triste,,Local,4,0.0000,0.0000,0.0000,-20.8209,1.9227,635.4587,802.1114,496.5703,-,-,-,-,-,-,-,-
21685,21685,5539625.516,13:34:40:472,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,3,13.6370,13.6370,3.1572,297.4304,447.2044,yeux triste,,Local,4,0.0000,0.0000,0.0000,-21.2085,1.8452,635.5055,803.7666,496.1950,-,-,-,-,-,-,-,-
21686,21686,5539645.385,13:34:40:492,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,3,14.2421,14.2421,3.2959,339.2383,462.8756,yeux triste,,Local,4,0.0000,0.0000,0.0000,-21.3777,1.7778,635.6541,803.9131,497.1360,-,-,-,-,-,-,-,-
21687,21687,5539665.267,13:34:40:512,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,3,14.0595,14.0595,3.2518,683.4553,462.2238,White Space,,Local,7,0.0000,0.0000,0.0000,-20.7698,1.6095,635.1970,798.9682,497.7169,-,-,-,-,-,-,-,-
21688,21688,5539685.132,13:34:40:532,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,3,13.8670,13.8670,3.2067,951.5366,451.3732,yeux joie,,Local,1,0.0000,0.0000,0.0000,-20.1495,1.5629,634.9753,794.0914,497.7359,-,-,-,-,-,-,-,-
21689,21689,5539705.15,13:34:40:552,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,13.9813,13.9813,3.2305,1019.4617,447.5210,yeux joie,,Local,1,0.0000,0.0000,0.0000,-19.9816,1.6552,634.5397,792.9528,497.6670,-,-,-,-,-,-,-,-
21690,21690,5539725.014,13:34:40:572,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,13.6212,13.6212,3.1460,1023.3132,444.2967,yeux joie,,Local,1,0.0000,0.0000,0.0000,-19.9110,1.8495,634.0157,792.3432,496.7192,-,-,-,-,-,-,-,-
21691,21691,5539744.88,13:34:40:592,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,13.6212,13.6212,3.1447,1041.8002,442.8532,yeux joie,,Local,1,0.0000,0.0000,0.0000,-19.7123,2.0966,633.7752,791.3432,495.7192,-,-,-,-,-,-,-,-
21692,21692,5539764.766,13:34:40:612,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,13.6212,13.6212,3.1423,1035.7513,444.3474,yeux joie,,Local,1,0.0000,0.0000,0.0000,-19.3925,2.3466,633.2980,790.3432,494.7192,-,-,-,-,-,-,-,-
21693,21693,5539784.634,13:34:40:632,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,13.7563,13.7563,3.1722,1035.8748,432.8571,yeux joie,,Local,1,0.0000,0.0000,0.0000,-19.0537,2.5527,633.1474,789.1916,493.6942,-,-,-,-,-,-,-,-
21694,21694,5539804.516,13:34:40:651,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,13.8465,13.8465,3.1926,1042.9721,436.6392,yeux joie,,Local,1,0.0000,0.0000,0.0000,-18.7395,2.7516,633.1439,787.7232,493.0678,-,-,-,-,-,-,-,-
21695,21695,5539824.389,13:34:40:671,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,13.9144,13.9144,3.2069,1051.0662,429.8555,yeux joie,,Local,1,0.0000,0.0000,0.0000,-18.4293,2.8923,632.9325,786.4120,492.4002,-,-,-,-,-,-,-,-
21696,21696,5539844.387,13:34:40:691,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,13.6757,13.6757,3.1509,1037.2081,432.5043,yeux joie,,Local,1,0.0000,0.0000,0.0000,-18.1260,2.9917,632.5689,785.5001,492.1041,-,-,-,-,-,-,-,-
21697,21697,5539864.268,13:34:40:711,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,13.7528,13.7528,3.1665,1033.8074,447.3859,yeux joie,,Local,1,0.0000,0.0000,0.0000,-17.8274,3.0965,632.2071,784.2940,491.7899,-,-,-,-,-,-,-,-
21698,21698,5539884.136,13:34:40:731,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,4,14.0044,14.0044,3.2235,1039.5464,434.8416,yeux joie,,Local,1,0.0000,0.0000,0.0000,-17.6139,3.1325,632.1935,783.3308,491.5574,-,-,-,-,-,-,-,-
21699,21699,5539904.005,13:34:40:751,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,13.8283,13.8283,3.1839,1038.9108,437.6346,yeux joie,,Local,1,0.0000,0.0000,0.0000,-17.3644,3.1540,632.2653,782.3305,491.4902,-,-,-,-,-,-,-,-
21700,21700,5539923.879,13:34:40:771,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,13.8997,13.8997,3.1988,982.2222,612.9334,bouche joie,,Local,3,0.0000,0.0000,0.0000,-17.1931,2.9075,632.0092,782.1910,493.5403,-,-,-,-,-,-,-,-
21701,21701,5539943.752,13:34:40:791,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,14.0125,14.0125,3.2276,985.1286,629.4552,bouche joie,,Local,3,0.0000,0.0000,0.0000,-17.0113,2.7291,632.6559,781.5578,494.6866,-,-,-,-,-,-,-,-
21702,21702,5539963.64,13:34:40:811,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,13.5654,13.5654,3.1255,999.4309,620.9015,bouche joie,,Local,3,0.0000,0.0000,0.0000,-16.7385,2.6647,632.5266,780.4194,494.8081,-,-,-,-,-,-,-,-
21703,21703,5539983.505,13:34:40:830,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,13.5810,13.5810,3.1362,1006.6734,422.3615,yeux joie,,Local,1,0.0000,0.0000,0.0000,-14.6491,2.5477,634.0415,771.3245,491.7352,-,-,-,-,-,-,-,-
21704,21704,5540003.381,13:34:40:850,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,13.7744,13.7744,3.1810,988.4301,631.1781,bouche joie,,Local,3,0.0000,0.0000,0.0000,-16.1855,2.2676,634.1688,778.0145,496.5420,-,-,-,-,-,-,-,-
21705,21705,5540023.26,13:34:40:870,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,13.8803,13.8803,3.2061,985.9783,665.1991,bouche joie,,Local,3,0.0000,0.0000,0.0000,-15.8480,1.9739,634.3745,776.6451,497.8839,-,-,-,-,-,-,-,-
21706,21706,5540043.259,13:34:40:890,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,13.5811,13.5811,3.1412,978.7384,627.2720,bouche joie,,Local,3,0.0000,0.0000,0.0000,-15.5056,1.6808,635.0240,775.3104,498.7749,-,-,-,-,-,-,-,-
21707,21707,5540063.131,13:34:40:910,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,14.1550,14.1550,3.2748,782.4198,625.3692,bouche joie,,Local,3,0.0000,0.0000,0.0000,-15.5246,1.4441,635.5822,776.9321,499.8200,-,-,-,-,-,-,-,-
21708,21708,5540083.004,13:34:40:930,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,14.2777,14.2777,3.3101,658.2029,421.7849,White Space,,Local,7,0.0000,0.0000,0.0000,-16.4570,0.5715,636.9740,780.3086,500.2414,-,-,-,-,-,-,-,-
21709,21709,5540102.886,13:34:40:950,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,14.4741,14.4741,3.3592,322.6798,611.8020,bouche triste,,Local,2,0.0000,0.0000,0.0000,-16.1320,1.0958,637.7935,782.8127,501.1543,-,-,-,-,-,-,-,-
21710,21710,5540122.759,13:34:40:970,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,13.8572,13.8572,3.2204,122.7987,706.9209,triste gauche,,Local,6,0.0000,0.0000,0.0000,-15.9084,0.9411,638.2417,782.4543,501.5572,-,-,-,-,-,-,-,-
21711,21711,5540142.639,13:34:40:990,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,14.0904,14.0904,3.2722,277.6346,616.6607,bouche triste,,Local,2,0.0000,0.0000,0.0000,-15.5116,0.8531,637.9603,780.8327,502.0104,-,-,-,-,-,-,-,-
21712,21712,5540162.51,13:34:41:009,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,14.0425,14.0425,3.2670,266.4913,600.8980,bouche triste,,Local,2,0.0000,0.0000,0.0000,-15.1470,0.8354,639.0839,779.2844,501.9056,-,-,-,-,-,-,-,-
21713,21713,5540182.379,13:34:41:029,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Saccade,4,14.0721,14.0721,3.2754,183.9365,691.5661,bouche triste,,Local,2,0.0000,0.0000,0.0000,-14.8195,0.9364,639.4212,777.8018,501.8612,-,-,-,-,-,-,-,-
21714,21714,5540202.383,13:34:41:049,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.4619,13.4619,3.1414,252.6976,590.5073,triste gauche,,Local,6,0.0000,0.0000,0.0000,-14.4250,1.0685,640.6175,776.4376,500.9152,-,-,-,-,-,-,-,-
21715,21715,5540222.252,13:34:41:069,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.6164,13.6164,3.1774,245.6725,586.4102,triste gauche,,Local,6,0.0000,0.0000,0.0000,-11.0418,0.2120,640.7993,762.8456,504.2680,-,-,-,-,-,-,-,-
21716,21716,5540242.128,13:34:41:089,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.5730,13.5730,3.1694,253.6313,588.8110,triste gauche,,Local,6,0.0000,0.0000,0.0000,-13.6366,1.4860,641.1385,773.1710,499.3824,-,-,-,-,-,-,-,-
21717,21717,5540262.003,13:34:41:109,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.8572,13.8572,3.2363,248.5221,589.0955,triste gauche,,Local,6,0.0000,0.0000,0.0000,-13.2357,1.6993,641.4660,771.4543,498.5572,-,-,-,-,-,-,-,-
21718,21718,5540281.882,13:34:41:129,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.4910,13.4910,3.1529,244.8100,577.4541,triste gauche,,Local,6,0.0000,0.0000,0.0000,-12.8097,1.9629,641.6436,769.9646,497.2292,-,-,-,-,-,-,-,-
21719,21719,5540301.753,13:34:41:149,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.7225,13.7225,3.2093,255.7621,585.1462,triste gauche,,Local,6,0.0000,0.0000,0.0000,-12.4266,2.2854,642.2755,768.1438,496.1731,-,-,-,-,-,-,-,-
21720,21720,5540321.759,13:34:41:169,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.3563,13.3563,3.1247,237.8849,576.3526,triste gauche,,Local,6,0.0000,0.0000,0.0000,-12.0403,2.4629,642.2292,767.0216,495.2361,-,-,-,-,-,-,-,-
21721,21721,5540341.626,13:34:41:188,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.8673,13.8673,3.2406,254.5992,595.8966,triste gauche,,Local,6,0.0000,0.0000,0.0000,-11.6839,2.6785,641.8852,765.0443,495.0038,-,-,-,-,-,-,-,-
21722,21722,5540361.499,13:34:41:208,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.7645,13.7645,3.2166,258.8104,643.9685,bouche triste,,Local,2,0.0000,0.0000,0.0000,-11.3706,2.8887,641.8208,763.7298,494.3915,-,-,-,-,-,-,-,-
21723,21723,5540381.377,13:34:41:228,Trial014,14 a triste joie - copie.jpg,0.0,5993.804,49,Crimson,100.0,Eye,Fixation,5,13.8319,13.8319,3.2278,256.5164,635.4521,bouche triste,,Local,2,0.0000,0.0000,0.0000,-8.0519,3.0735,641.0073,750.6616,493.4565,-,-,-,-,-,-,-,-
