,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
8661,8661,3185187.298,12:55:51:371,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,9,13.8944,13.8944,3.4173,721.9674,216.2143,-,-,-,-,0.0000,0.0000,0.0000,-97.8807,-85.1777,663.1312,1093.1398,832.4142,-,-,-,-,-,-,-,-
8662,8662,3185207.289,12:55:51:391,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,9,13.9984,13.9984,3.4426,717.3270,222.3700,-,-,-,-,0.0000,0.0000,0.0000,-97.8941,-85.1526,663.1525,1093.2276,832.1802,-,-,-,-,-,-,-,-
8663,8663,3185227.175,12:55:51:411,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,9,13.8812,13.8812,3.4134,711.1160,224.8940,-,-,-,-,0.0000,0.0000,0.0000,-97.9160,-85.0936,662.9991,1093.5459,832.1099,-,-,-,-,-,-,-,-
8664,8664,3185247.055,12:55:51:431,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,9,14.1045,14.1045,3.4701,708.8295,226.4395,-,-,-,-,0.0000,0.0000,0.0000,-98.0322,-85.1800,663.4759,1093.6935,832.2297,-,-,-,-,-,-,-,-
8665,8665,3185266.921,12:55:51:450,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,9,14.1003,14.1003,3.4698,709.6365,225.2332,-,-,-,-,0.0000,0.0000,0.0000,-98.0856,-85.1789,663.6151,1093.7013,831.9103,-,-,-,-,-,-,-,-
8666,8666,3185286.797,12:55:51:470,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,9,14.1167,14.1167,3.4747,717.9423,223.4150,-,-,-,-,0.0000,0.0000,0.0000,-98.1820,-85.2514,663.7662,1093.6925,831.9247,-,-,-,-,-,-,-,-
8667,8667,3185306.661,12:55:51:490,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,9,14.0710,14.0710,3.4634,726.5688,226.6708,-,-,-,-,0.0000,0.0000,0.0000,-98.2238,-85.2551,663.7199,1093.6428,831.9427,-,-,-,-,-,-,-,-
8668,8668,3185326.548,12:55:51:510,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,9,14.2255,14.2255,3.5007,723.7158,228.9585,-,-,-,-,0.0000,0.0000,0.0000,-98.2208,-85.2394,663.6896,1093.8159,831.9353,-,-,-,-,-,-,-,-
8669,8669,3185346.427,12:55:51:530,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,9,14.1977,14.1977,3.4939,726.3807,220.5949,-,-,-,-,0.0000,0.0000,0.0000,-98.2196,-85.2366,663.6745,1094.0453,831.9339,-,-,-,-,-,-,-,-
8670,8670,3185366.42,12:55:51:550,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Saccade,8,14.6943,14.6943,3.6143,726.6096,234.7316,-,-,-,-,0.0000,0.0000,0.0000,-98.2211,-85.2367,663.6772,1093.9077,832.2690,-,-,-,-,-,-,-,-
8671,8671,3185386.297,12:55:51:570,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,10,14.8616,14.8616,3.6522,806.6945,237.5083,-,-,-,-,0.0000,0.0000,0.0000,-97.9626,-85.1013,663.2291,1092.4835,832.2979,-,-,-,-,-,-,-,-
8672,8672,3185406.157,12:55:51:590,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,10,14.2474,14.2474,3.5035,860.6296,232.7269,-,-,-,-,0.0000,0.0000,0.0000,-97.8995,-85.1525,663.2585,1091.7347,831.8972,-,-,-,-,-,-,-,-
8673,8673,3185426.047,12:55:51:610,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,10,14.5470,14.5470,3.5776,856.0001,239.5936,-,-,-,-,0.0000,0.0000,0.0000,-97.9298,-85.1577,663.5508,1091.8688,832.1296,-,-,-,-,-,-,-,-
8674,8674,3185445.926,12:55:51:629,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,10,14.6474,14.6474,3.6035,859.6309,240.9496,-,-,-,-,0.0000,0.0000,0.0000,-97.9706,-85.1919,663.8261,1091.8363,831.9333,-,-,-,-,-,-,-,-
8675,8675,3185465.793,12:55:51:649,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,10,14.8152,14.8152,3.6443,866.4335,244.8488,-,-,-,-,0.0000,0.0000,0.0000,-97.9879,-85.2238,663.8378,1091.6906,832.0191,-,-,-,-,-,-,-,-
8676,8676,3185485.663,12:55:51:669,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,10,14.4441,14.4441,3.5542,880.6297,236.1635,-,-,-,-,0.0000,0.0000,0.0000,-97.9827,-85.2312,663.8286,1091.5569,831.8924,-,-,-,-,-,-,-,-
8677,8677,3185505.531,12:55:51:689,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,10,14.4808,14.4808,3.5629,876.1501,236.7495,-,-,-,-,0.0000,0.0000,0.0000,-97.9753,-85.2394,663.7847,1091.5365,831.8925,-,-,-,-,-,-,-,-
8678,8678,3185525.543,12:55:51:709,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,10,14.5936,14.5936,3.5885,878.4113,229.0549,-,-,-,-,0.0000,0.0000,0.0000,-97.9108,-85.2357,663.4597,1091.4768,831.8916,-,-,-,-,-,-,-,-
8679,8679,3185545.423,12:55:51:729,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,10,14.7686,14.7686,3.6292,881.4830,221.3626,-,-,-,-,0.0000,0.0000,0.0000,-97.8649,-85.1970,663.1488,1091.5470,832.0438,-,-,-,-,-,-,-,-
8680,8680,3185565.304,12:55:51:749,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Saccade,9,15.2466,15.2466,3.7433,880.1368,236.7445,-,-,-,-,0.0000,0.0000,0.0000,-97.8200,-85.1551,662.8452,1091.6821,832.5078,-,-,-,-,-,-,-,-
8681,8681,3185585.169,12:55:51:769,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,11,15.2177,15.2177,3.7363,886.1590,234.8212,-,-,-,-,0.0000,0.0000,0.0000,-97.8344,-85.1163,662.8462,1091.5260,832.1823,-,-,-,-,-,-,-,-
8682,8682,3185605.027,12:55:51:789,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,11,15.2108,15.2108,3.7345,889.8675,233.3694,-,-,-,-,0.0000,0.0000,0.0000,-97.7986,-85.0412,662.8360,1091.4878,832.0962,-,-,-,-,-,-,-,-
8683,8683,3185624.918,12:55:51:808,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,11,14.8008,14.8008,3.6354,888.4987,235.4985,-,-,-,-,0.0000,0.0000,0.0000,-97.8426,-85.0083,662.8717,1091.5711,831.6798,-,-,-,-,-,-,-,-
8684,8684,3185644.803,12:55:51:828,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,11,14.9572,14.9572,3.6734,889.7254,232.7174,-,-,-,-,0.0000,0.0000,0.0000,-97.8470,-85.0106,662.9033,1091.5900,831.6120,-,-,-,-,-,-,-,-
8685,8685,3185664.666,12:55:51:848,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,11,14.9766,14.9766,3.6799,891.0961,227.0566,-,-,-,-,0.0000,0.0000,0.0000,-97.8757,-85.0182,663.2184,1091.5259,831.1866,-,-,-,-,-,-,-,-
8686,8686,3185684.671,12:55:51:868,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,11,15.0554,15.0554,3.7006,891.3555,227.8520,-,-,-,-,0.0000,0.0000,0.0000,-97.9200,-85.0566,663.5185,1091.6312,831.3670,-,-,-,-,-,-,-,-
8687,8687,3185704.527,12:55:51:888,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,11,15.1181,15.1181,3.7174,890.3882,226.6719,-,-,-,-,0.0000,0.0000,0.0000,-97.9628,-85.0941,663.8046,1091.5765,831.3138,-,-,-,-,-,-,-,-
8688,8688,3185724.416,12:55:51:908,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,11,14.9023,14.9023,3.6636,891.3889,230.3081,-,-,-,-,0.0000,0.0000,0.0000,-97.9550,-85.0737,663.5251,1091.6283,831.5600,-,-,-,-,-,-,-,-
8689,8689,3185744.285,12:55:51:928,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Saccade,10,15.0944,15.0944,3.7102,893.8385,234.6324,-,-,-,-,0.0000,0.0000,0.0000,-97.9393,-85.0935,663.5280,1091.4637,831.9275,-,-,-,-,-,-,-,-
8690,8690,3185764.164,12:55:51:948,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.0744,15.0744,3.7013,907.0923,495.0789,-,-,-,-,0.0000,0.0000,0.0000,-97.6245,-85.2666,662.8050,1090.3931,835.0325,-,-,-,-,-,-,-,-
8691,8691,3185784.046,12:55:51:968,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.8373,15.8373,3.8870,911.4611,476.7745,-,-,-,-,0.0000,0.0000,0.0000,-97.7042,-85.3084,662.9619,1091.0094,835.1188,-,-,-,-,-,-,-,-
8692,8692,3185803.934,12:55:51:987,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.7404,15.7404,3.8634,908.8524,506.2705,-,-,-,-,0.0000,0.0000,0.0000,-97.7168,-85.3063,662.9415,1090.9134,835.3799,-,-,-,-,-,-,-,-
8693,8693,3185823.94,12:55:52:007,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.6938,15.6938,3.8531,915.7906,506.7596,-,-,-,-,0.0000,0.0000,0.0000,-97.7800,-85.3488,663.1000,1090.9331,835.2594,-,-,-,-,-,-,-,-
8694,8694,3185843.783,12:55:52:027,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.3960,15.3960,3.7853,921.5000,499.6512,-,-,-,-,0.0000,0.0000,0.0000,-97.9427,-85.4065,663.8579,1091.1723,835.0639,-,-,-,-,-,-,-,-
8695,8695,3185863.664,12:55:52:047,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.4328,15.4328,3.7942,918.0563,493.7858,-,-,-,-,0.0000,0.0000,0.0000,-97.9862,-85.3894,663.8422,1091.2279,834.7899,-,-,-,-,-,-,-,-
8696,8696,3185883.55,12:55:52:067,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.4508,15.4508,3.7968,925.6571,489.6076,-,-,-,-,0.0000,0.0000,0.0000,-97.9595,-85.3335,663.5491,1091.4239,835.1604,-,-,-,-,-,-,-,-
8697,8697,3185903.407,12:55:52:087,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.2987,15.2987,3.7577,930.7081,490.5617,-,-,-,-,0.0000,0.0000,0.0000,-97.9540,-85.2964,663.1408,1091.4904,835.0013,-,-,-,-,-,-,-,-
8698,8698,3185923.29,12:55:52:107,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.2837,15.2837,3.7553,932.8734,484.1154,-,-,-,-,0.0000,0.0000,0.0000,-98.0577,-85.3068,663.3558,1091.6716,834.6747,-,-,-,-,-,-,-,-
8699,8699,3185943.149,12:55:52:127,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.1566,15.1566,3.7242,938.6938,486.0699,-,-,-,-,0.0000,0.0000,0.0000,-98.0719,-85.2811,663.2916,1091.7105,834.7439,-,-,-,-,-,-,-,-
8700,8700,3185963.038,12:55:52:147,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.2375,15.2375,3.7425,940.7268,488.6864,-,-,-,-,0.0000,0.0000,0.0000,-98.0526,-85.2385,663.0645,1091.7405,834.5653,-,-,-,-,-,-,-,-
8701,8701,3185983.041,12:55:52:167,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.5561,15.5561,3.8200,942.9174,488.7652,-,-,-,-,0.0000,0.0000,0.0000,-98.1001,-85.2230,663.1080,1091.9574,834.6206,-,-,-,-,-,-,-,-
8702,8702,3186002.906,12:55:52:186,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,12,15.5213,15.5213,3.8118,943.1679,488.6891,-,-,-,-,0.0000,0.0000,0.0000,-98.1038,-85.2033,663.1661,1092.0308,834.4969,-,-,-,-,-,-,-,-
8703,8703,3186022.782,12:55:52:206,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Saccade,11,15.3506,15.3506,3.7706,947.4574,502.9894,-,-,-,-,0.0000,0.0000,0.0000,-97.9734,-85.1180,663.2150,1091.2853,834.4434,-,-,-,-,-,-,-,-
8704,8704,3186042.649,12:55:52:226,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.4920,15.4920,3.8049,955.4552,538.1875,-,-,-,-,0.0000,0.0000,0.0000,-97.9407,-85.1278,663.2381,1091.2364,834.8967,-,-,-,-,-,-,-,-
8705,8705,3186062.534,12:55:52:246,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.6195,15.6195,3.8359,969.7835,527.7627,-,-,-,-,0.0000,0.0000,0.0000,-97.9423,-85.1290,663.2528,1091.1304,834.9006,-,-,-,-,-,-,-,-
8706,8706,3186082.423,12:55:52:266,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.6373,15.6373,3.8403,976.3077,533.6455,-,-,-,-,0.0000,0.0000,0.0000,-97.9451,-85.1340,663.2730,1090.9271,834.7179,-,-,-,-,-,-,-,-
8707,8707,3186102.277,12:55:52:286,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,16.0361,16.0361,3.9370,971.6818,530.1483,-,-,-,-,0.0000,0.0000,0.0000,-97.9053,-85.1875,663.2848,1090.9601,834.9468,-,-,-,-,-,-,-,-
8708,8708,3186122.163,12:55:52:306,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.9291,15.9291,3.9113,977.8029,531.4626,-,-,-,-,0.0000,0.0000,0.0000,-97.9055,-85.2460,663.3076,1090.9706,835.1949,-,-,-,-,-,-,-,-
8709,8709,3186142.146,12:55:52:326,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,16.1073,16.1073,3.9562,972.5439,526.3167,-,-,-,-,0.0000,0.0000,0.0000,-97.9320,-85.3230,663.5963,1090.9703,835.3564,-,-,-,-,-,-,-,-
8710,8710,3186162.037,12:55:52:346,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.9797,15.9797,3.9269,977.9485,514.2846,-,-,-,-,0.0000,0.0000,0.0000,-97.9724,-85.3585,663.8674,1090.9196,834.8499,-,-,-,-,-,-,-,-
8711,8711,3186181.914,12:55:52:365,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.9437,15.9437,3.9197,976.7780,529.3513,-,-,-,-,0.0000,0.0000,0.0000,-98.0114,-85.3918,664.1361,1090.9789,835.2042,-,-,-,-,-,-,-,-
8712,8712,3186201.778,12:55:52:385,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.8952,15.8952,3.9080,977.3648,536.3177,-,-,-,-,0.0000,0.0000,0.0000,-97.9943,-85.3561,664.1393,1091.0262,835.2303,-,-,-,-,-,-,-,-
8713,8713,3186221.662,12:55:52:405,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,16.0710,16.0710,3.9505,979.2549,528.8529,-,-,-,-,0.0000,0.0000,0.0000,-97.9900,-85.3471,664.1280,1090.8310,834.6330,-,-,-,-,-,-,-,-
8714,8714,3186241.524,12:55:52:425,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.6245,15.6245,3.8421,987.5718,527.9394,-,-,-,-,0.0000,0.0000,0.0000,-97.9890,-85.3155,664.1154,1090.4327,834.6497,-,-,-,-,-,-,-,-
8715,8715,3186261.407,12:55:52:445,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.6503,15.6503,3.8507,987.4859,531.1690,-,-,-,-,0.0000,0.0000,0.0000,-97.9744,-85.2828,664.5398,1090.3995,834.5504,-,-,-,-,-,-,-,-
8716,8716,3186281.284,12:55:52:465,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,16.0885,16.0885,3.9558,989.6436,532.7729,-,-,-,-,0.0000,0.0000,0.0000,-97.8576,-85.2633,664.3324,1090.2016,834.8866,-,-,-,-,-,-,-,-
8717,8717,3186301.274,12:55:52:485,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,16.0088,16.0088,3.9364,987.6394,531.8246,-,-,-,-,0.0000,0.0000,0.0000,-97.8432,-85.2699,664.3306,1090.0503,834.7808,-,-,-,-,-,-,-,-
8718,8718,3186321.162,12:55:52:505,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,15.9634,15.9634,3.9252,987.2338,532.3317,-,-,-,-,0.0000,0.0000,0.0000,-97.7912,-85.3170,664.2907,1089.9473,834.9408,-,-,-,-,-,-,-,-
8719,8719,3186341.021,12:55:52:525,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,13,16.5388,16.5388,4.0648,987.5081,533.8398,-,-,-,-,0.0000,0.0000,0.0000,-97.7575,-85.3765,664.2872,1089.8194,835.3261,-,-,-,-,-,-,-,-
8720,8720,3186360.907,12:55:52:544,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Saccade,12,15.9781,15.9781,3.9288,981.2134,527.6060,-,-,-,-,0.0000,0.0000,0.0000,-97.7578,-85.3761,664.2955,1089.8974,834.8773,-,-,-,-,-,-,-,-
8721,8721,3186380.775,12:55:52:564,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Saccade,12,15.8915,15.8915,3.9074,844.4300,274.4445,-,-,-,-,0.0000,0.0000,0.0000,-97.7970,-85.0370,664.2614,1091.4549,831.4477,-,-,-,-,-,-,-,-
8722,8722,3186400.646,12:55:52:584,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,16.1144,16.1144,3.9585,832.8822,195.2717,-,-,-,-,0.0000,0.0000,0.0000,-97.7836,-84.8458,663.7856,1091.8958,830.6516,-,-,-,-,-,-,-,-
8723,8723,3186420.535,12:55:52:604,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.8909,15.8909,3.9041,825.8971,191.3761,-,-,-,-,0.0000,0.0000,0.0000,-97.8022,-84.8577,663.7283,1091.7430,830.4069,-,-,-,-,-,-,-,-
8724,8724,3186440.397,12:55:52:624,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,16.1800,16.1800,3.9737,822.1336,193.9265,-,-,-,-,0.0000,0.0000,0.0000,-97.7934,-84.8595,663.6612,1091.7136,830.6196,-,-,-,-,-,-,-,-
8725,8725,3186460.397,12:55:52:644,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.9242,15.9242,3.9104,818.8076,192.0201,-,-,-,-,0.0000,0.0000,0.0000,-97.7469,-84.8470,663.4374,1091.7274,830.4614,-,-,-,-,-,-,-,-
8726,8726,3186480.277,12:55:52:664,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.9895,15.9895,3.9251,816.1066,194.0411,-,-,-,-,0.0000,0.0000,0.0000,-97.6911,-84.8606,663.2390,1091.7805,830.7195,-,-,-,-,-,-,-,-
8727,8727,3186500.149,12:55:52:684,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.8771,15.8771,3.8979,805.5387,204.6853,-,-,-,-,0.0000,0.0000,0.0000,-97.6831,-84.8718,663.2505,1091.7746,830.7867,-,-,-,-,-,-,-,-
8728,8728,3186520.032,12:55:52:704,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.8176,15.8176,3.8836,805.2727,197.0138,-,-,-,-,0.0000,0.0000,0.0000,-97.6843,-84.8736,663.2621,1091.6673,830.7739,-,-,-,-,-,-,-,-
8729,8729,3186539.913,12:55:52:723,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.5295,15.5295,3.8123,809.3228,179.7349,-,-,-,-,0.0000,0.0000,0.0000,-97.6305,-84.8507,663.0089,1091.3855,830.4116,-,-,-,-,-,-,-,-
8730,8730,3186559.784,12:55:52:743,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.6082,15.6082,3.8299,811.8976,182.8064,-,-,-,-,0.0000,0.0000,0.0000,-97.5875,-84.8127,662.7495,1091.3163,830.3698,-,-,-,-,-,-,-,-
8731,8731,3186579.656,12:55:52:763,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.4147,15.4147,3.7817,811.2297,192.0684,-,-,-,-,0.0000,0.0000,0.0000,-97.5182,-84.7207,662.5274,1091.2377,830.4147,-,-,-,-,-,-,-,-
8732,8732,3186599.525,12:55:52:783,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.5916,15.5916,3.8248,808.8379,188.3623,-,-,-,-,0.0000,0.0000,0.0000,-97.5405,-84.7106,662.5818,1091.2852,830.1042,-,-,-,-,-,-,-,-
8733,8733,3186619.532,12:55:52:803,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.3584,15.3584,3.7708,809.0493,180.1798,-,-,-,-,0.0000,0.0000,0.0000,-97.5104,-84.6695,663.0421,1090.8594,829.3972,-,-,-,-,-,-,-,-
8734,8734,3186639.396,12:55:52:823,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.3985,15.3985,3.7798,806.9373,168.8433,-,-,-,-,0.0000,0.0000,0.0000,-97.3896,-84.5697,662.9279,1090.6908,829.3502,-,-,-,-,-,-,-,-
8735,8735,3186659.28,12:55:52:843,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.1968,15.1968,3.7294,808.5445,177.2834,-,-,-,-,0.0000,0.0000,0.0000,-97.3177,-84.5494,662.6548,1090.2105,829.5860,-,-,-,-,-,-,-,-
8736,8736,3186679.158,12:55:52:863,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.4127,15.4127,3.7817,819.7850,169.5564,-,-,-,-,0.0000,0.0000,0.0000,-97.2938,-84.6064,662.6659,1090.0729,829.7341,-,-,-,-,-,-,-,-
8737,8737,3186699.015,12:55:52:883,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.6180,15.6180,3.8309,816.5635,154.5803,-,-,-,-,0.0000,0.0000,0.0000,-97.2345,-84.6408,662.5746,1090.0429,829.8391,-,-,-,-,-,-,-,-
8738,8738,3186718.906,12:55:52:902,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.4016,15.4016,3.7780,820.8640,138.0581,-,-,-,-,0.0000,0.0000,0.0000,-97.1960,-84.6432,662.4835,1089.9701,829.6372,-,-,-,-,-,-,-,-
8739,8739,3186738.769,12:55:52:922,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.5859,15.5859,3.8217,820.2722,156.7683,-,-,-,-,0.0000,0.0000,0.0000,-97.1338,-84.6606,662.3365,1089.8016,829.8925,-,-,-,-,-,-,-,-
8740,8740,3186758.655,12:55:52:942,Trial005,05 punition orale triste vs joie.avi,0.0,15910.161,41,CornflowerBlue,98.5534,Eye,Fixation,14,15.2917,15.2917,3.7494,820.7999,158.1249,-,-,-,-,0.0000,0.0000,0.0000,-97.0734,-84.6515,662.1377,1089.5024,830.0096,-,-,-,-,-,-,-,-
