,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
14602,14602,2413779.777,13:47:47:138,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,14.9671,14.9671,3.7674,631.2716,318.6699,-,-,-,-,0.001,0.2947,-0.9556,60.163,-7.9561,607.8369,402.2832,537.1976,0,-,-,-,-,-,-,-,-
14603,14603,2413796.469,13:47:47:154,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0452,15.0452,3.7687,631.2292,319.8456,-,-,-,-,-0.0033,0.2903,-0.9569,60.2632,-7.9138,607.7391,401.9297,537.1213,0,-,-,-,-,-,-,-,-
14604,14604,2413813.158,13:47:47:171,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0106,15.0106,3.7685,631.3714,321.8729,-,-,-,-,-0.0008,0.2856,-0.9583,60.354,-7.8426,607.9473,401.6018,536.9221,0,-,-,-,-,-,-,-,-
14605,14605,2413829.846,13:47:47:188,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0535,15.0535,3.77,631.1122,321.5035,-,-,-,-,-0.0056,0.29,-0.957,60.453,-7.8016,607.7384,401.2253,536.6837,0,-,-,-,-,-,-,-,-
14606,14606,2413846.535,13:47:47:204,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0726,15.0726,3.7718,631.343,321.9341,-,-,-,-,-0.0023,0.2894,-0.9572,60.4744,-7.7728,607.424,400.9509,536.5953,0,-,-,-,-,-,-,-,-
14607,14607,2413863.223,13:47:47:221,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0915,15.0915,3.7749,631.5577,321.151,-,-,-,-,-0.0007,0.2939,-0.9558,60.6087,-7.7577,608.1938,400.6993,536.4159,0,-,-,-,-,-,-,-,-
14608,14608,2413879.912,13:47:47:238,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,14.9375,14.9375,3.7715,632.9186,319.2396,-,-,-,-,0.0023,0.2957,-0.9553,60.7895,-7.7579,609.0788,400.2805,536.3462,0,-,-,-,-,-,-,-,-
14609,14609,2413896.6,13:47:47:254,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0635,15.0635,3.774,633.1487,320.7764,-,-,-,-,0.0021,0.2894,-0.9572,60.8239,-7.7563,608.6637,399.9815,536.4784,0,-,-,-,-,-,-,-,-
14610,14610,2413913.289,13:47:47:271,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0772,15.0772,3.7771,633.8193,320.448,-,-,-,-,-0.0031,0.2908,-0.9568,60.9234,-7.7662,609.053,399.8444,536.4751,0,-,-,-,-,-,-,-,-
14611,14611,2413929.977,13:47:47:288,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,14.9828,14.9828,3.7765,634.5861,320.572,-,-,-,-,0.0001,0.2912,-0.9566,61.1279,-7.7731,610.029,399.3657,536.4528,0,-,-,-,-,-,-,-,-
14612,14612,2413946.666,13:47:47:304,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0753,15.0753,3.7796,633.8722,323.4456,-,-,-,-,-0.0063,0.2849,-0.9585,61.1694,-7.7863,609.481,399.1049,536.651,0,-,-,-,-,-,-,-,-
14613,14613,2413963.354,13:47:47:321,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,14.9089,14.9089,3.7751,636.252,322.1608,-,-,-,-,0.0067,0.2944,-0.9557,61.2942,-7.793,609.9907,398.5724,536.4706,0,-,-,-,-,-,-,-,-
14614,14614,2413980.043,13:47:47:338,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0515,15.0515,3.7791,634.8743,319.463,-,-,-,-,-0.0055,0.2975,-0.9547,61.4956,-7.8207,611.0376,398.4345,536.4768,0,-,-,-,-,-,-,-,-
14615,14615,2413996.731,13:47:47:355,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,14.995,14.995,3.7791,632.5355,318.3334,-,-,-,-,-0.0107,0.2936,-0.9559,61.5053,-7.8248,610.377,398.2306,536.5955,0,-,-,-,-,-,-,-,-
14616,14616,2414013.42,13:47:47:371,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,14.9867,14.9867,3.7785,632.7599,318.1473,-,-,-,-,-0.0072,0.2913,-0.9566,61.5391,-7.825,610.1799,397.9507,536.65,0,-,-,-,-,-,-,-,-
14617,14617,2414030.108,13:47:47:388,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2336,15.2336,3.79,632.5202,317.5434,-,-,-,-,-0.0055,0.2909,-0.9567,61.6608,-7.8394,610.8617,397.7127,536.686,0,-,-,-,-,-,-,-,-
14618,14618,2414046.797,13:47:47:405,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0255,15.0255,3.791,632.6894,316.2179,-,-,-,-,-0.003,0.2953,-0.9554,61.8409,-7.8491,611.7285,397.3078,536.6028,0,-,-,-,-,-,-,-,-
14619,14619,2414063.485,13:47:47:421,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0581,15.0581,3.7925,631.3347,317.0901,-,-,-,-,-0.0053,0.2916,-0.9565,61.8394,-7.8462,611.0931,397.1018,536.6891,0,-,-,-,-,-,-,-,-
14620,14620,2414080.174,13:47:47:438,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.271,15.271,3.8032,630.6884,318.6213,-,-,-,-,-0.0043,0.2852,-0.9585,61.873,-7.8545,610.8565,396.8512,536.8551,0,-,-,-,-,-,-,-,-
14621,14621,2414096.862,13:47:47:455,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,14.9857,14.9857,3.8,633.4604,318.3289,-,-,-,-,0.004,0.2889,-0.9573,62.0439,-7.8716,611.7134,396.3687,536.8141,0,-,-,-,-,-,-,-,-
14622,14622,2414113.55,13:47:47:471,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1273,15.1273,3.8032,632.6812,319.7401,-,-,-,-,-0.0017,0.2863,-0.9581,62.1028,-7.8856,611.222,396.048,536.941,0,-,-,-,-,-,-,-,-
14623,14623,2414130.239,13:47:47:488,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2633,15.2633,3.8121,633.8969,317.8795,-,-,-,-,-0.0013,0.2913,-0.9566,62.1796,-7.8755,611.1717,395.7211,536.8059,0,-,-,-,-,-,-,-,-
14624,14624,2414146.927,13:47:47:505,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.095,15.095,3.8118,633.1279,316.7933,-,-,-,-,-0.0013,0.2956,-0.9553,62.33,-7.8633,611.3698,395.2146,536.6662,0,-,-,-,-,-,-,-,-
14625,14625,2414163.616,13:47:47:521,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1881,15.1881,3.8155,632.2233,318.344,-,-,-,-,-0.0081,0.2912,-0.9566,62.3948,-7.8443,610.9948,394.9369,536.6934,0,-,-,-,-,-,-,-,-
14626,14626,2414180.304,13:47:47:538,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0487,15.0487,3.8128,634.5418,318.9345,-,-,-,-,-0.0016,0.2903,-0.9569,62.5934,-7.8526,611.5572,394.2593,536.7198,0,-,-,-,-,-,-,-,-
14627,14627,2414196.993,13:47:47:555,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2771,15.2771,3.8206,635.2445,320.6595,-,-,-,-,-0.0035,0.2852,-0.9585,62.6803,-7.8615,611.2239,393.8194,536.8671,0,-,-,-,-,-,-,-,-
14628,14628,2414213.681,13:47:47:571,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.0445,15.0445,3.8167,635.4699,320.0553,-,-,-,-,-0.0051,0.2906,-0.9568,62.8545,-7.9179,611.4344,393.2544,536.9753,0,-,-,-,-,-,-,-,-
14629,14629,2414230.37,13:47:47:588,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1698,15.1698,3.8186,636.0165,321.3288,-,-,-,-,-0.0026,0.2893,-0.9572,62.9155,-7.9179,610.9266,392.761,537.0218,0,-,-,-,-,-,-,-,-
14630,14630,2414247.058,13:47:47:605,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2705,15.2705,3.8246,634.6763,302.2336,-,-,-,-,-0.0108,0.3157,-0.9488,63.0522,-7.9384,610.7669,392.3312,536.5979,0,-,-,-,-,-,-,-,-
14631,14631,2414263.747,13:47:47:622,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2759,15.2759,3.8307,630.4782,305.8049,-,-,-,-,-0.019,0.3065,-0.9517,63.2951,-8.0218,611.4975,391.8293,537.0735,0,-,-,-,-,-,-,-,-
14632,14632,2414280.435,13:47:47:638,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2448,15.2448,3.8338,627.6685,299.8991,-,-,-,-,-0.0169,0.3078,-0.9513,63.4484,-8.0648,611.1616,391.0512,537.2309,0,-,-,-,-,-,-,-,-
14633,14633,2414297.124,13:47:47:655,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1388,15.1388,3.8312,622.8531,300.9608,-,-,-,-,-0.0213,0.3032,-0.9527,63.6093,-8.0826,610.8365,390.3694,537.4035,0,-,-,-,-,-,-,-,-
14634,14634,2414313.812,13:47:47:672,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1786,15.1786,3.8318,622.2697,295.2798,-,-,-,-,-0.0162,0.3059,-0.9519,63.8727,-8.0995,611.5914,389.5513,537.3836,0,-,-,-,-,-,-,-,-
14635,14635,2414330.501,13:47:47:688,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2854,15.2854,3.8375,620.1254,297.1879,-,-,-,-,-0.0166,0.3013,-0.9534,64.0597,-8.1348,611.9084,388.9528,537.5988,0,-,-,-,-,-,-,-,-
14636,14636,2414347.189,13:47:47:705,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2883,15.2883,3.8419,618.4168,291.9331,-,-,-,-,-0.0179,0.3052,-0.9521,64.225,-8.1526,611.5311,388.1772,537.6093,0,-,-,-,-,-,-,-,-
14637,14637,2414363.878,13:47:47:722,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1308,15.1308,3.8383,615.7251,288.4404,-,-,-,-,-0.0197,0.3068,-0.9516,64.385,-8.1816,611.4264,387.5424,537.6967,0,-,-,-,-,-,-,-,-
14638,14638,2414380.569,13:47:47:738,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1765,15.1765,3.8374,614.8004,285.6201,-,-,-,-,-0.0169,0.3081,-0.9512,64.5412,-8.2001,611.5078,386.91,537.74,0,-,-,-,-,-,-,-,-
14639,14639,2414397.261,13:47:47:755,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.269,15.269,3.8401,613.8732,285.409,-,-,-,-,-0.0159,0.3043,-0.9524,64.6453,-8.2102,610.7334,386.1588,537.886,0,-,-,-,-,-,-,-,-
14640,14640,2414413.953,13:47:47:772,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1573,15.1573,3.8375,612.0366,282.132,-,-,-,-,-0.0186,0.3097,-0.9506,64.8414,-8.2362,610.904,385.5153,537.876,0,-,-,-,-,-,-,-,-
14641,14641,2414430.644,13:47:47:788,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2718,15.2718,3.8412,610.9302,283.4626,-,-,-,-,-0.0207,0.3074,-0.9513,65.079,-8.2478,611.4917,384.8691,537.9403,0,-,-,-,-,-,-,-,-
14642,14642,2414447.336,13:47:47:805,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2724,15.2724,3.8439,611.475,284.6426,-,-,-,-,-0.0193,0.3026,-0.9529,65.2474,-8.2593,611.1599,384.0395,538.094,0,-,-,-,-,-,-,-,-
14643,14643,2414464.027,13:47:47:822,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2484,15.2484,3.8445,612.001,285.2456,-,-,-,-,-0.0178,0.3046,-0.9523,65.4276,-8.2758,610.6315,383.0824,538.1419,0,-,-,-,-,-,-,-,-
14644,14644,2414480.719,13:47:47:838,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1265,15.1265,3.8389,611.8383,285.2513,-,-,-,-,-0.024,0.3043,-0.9523,65.6325,-8.2949,610.2255,382.224,538.242,0,-,-,-,-,-,-,-,-
14645,14645,2414497.411,13:47:47:855,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.1134,15.1134,3.8335,612.3171,286.6226,-,-,-,-,-0.0182,0.3018,-0.9532,65.8592,-8.3111,609.8858,381.0775,538.3693,0,-,-,-,-,-,-,-,-
14646,14646,2414514.102,13:47:47:872,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2468,15.2468,3.8347,611.6311,288.8155,-,-,-,-,-0.0234,0.2966,-0.9547,66.0818,-8.3217,609.508,380.1366,538.5273,0,-,-,-,-,-,-,-,-
14647,14647,2414530.794,13:47:47:889,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2618,15.2618,3.8365,612.5275,292.1124,-,-,-,-,-0.0181,0.295,-0.9553,66.3661,-8.3355,609.6074,378.959,538.608,0,-,-,-,-,-,-,-,-
14648,14648,2414547.485,13:47:47:905,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2885,15.2885,3.8398,612.5085,294.2187,-,-,-,-,-0.0228,0.2964,-0.9548,66.691,-8.3677,610.0762,377.9748,538.6866,0,-,-,-,-,-,-,-,-
14649,14649,2414564.177,13:47:47:922,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2136,15.2136,3.8404,613.3089,297.0126,-,-,-,-,-0.0182,0.2953,-0.9552,67.1072,-8.4028,611.2226,376.7501,538.7949,0,-,-,-,-,-,-,-,-
14650,14650,2414580.869,13:47:47:939,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2361,15.2361,3.8427,613.1579,294.1716,-,-,-,-,-0.0212,0.3053,-0.952,67.4824,-8.4567,611.9192,375.6442,538.7807,0,-,-,-,-,-,-,-,-
14651,14651,2414597.56,13:47:47:955,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2481,15.2481,3.8455,612.9132,292.4387,-,-,-,-,-0.024,0.3099,-0.9505,67.7925,-8.5017,612.1446,374.5855,538.8581,0,-,-,-,-,-,-,-,-
14652,14652,2414614.252,13:47:47:972,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2308,15.2308,3.8468,612.4351,290.3617,-,-,-,-,-0.0269,0.3116,-0.9498,68.0575,-8.5185,611.9915,373.5384,538.8981,0,-,-,-,-,-,-,-,-
14653,14653,2414630.943,13:47:47:989,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.274,15.274,3.8492,610.5138,290.3747,-,-,-,-,-0.032,0.3075,-0.951,68.2585,-8.5201,611.3167,372.5486,539.0142,0,-,-,-,-,-,-,-,-
14654,14654,2414647.635,13:47:48:005,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.4734,15.4734,3.8602,610.0501,286.5967,-,-,-,-,-0.0274,0.312,-0.9497,68.5339,-8.5379,611.3269,371.3898,538.9962,0,-,-,-,-,-,-,-,-
14655,14655,2414664.325,13:47:48:022,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2472,15.2472,3.859,609.5124,287.6164,-,-,-,-,-0.0299,0.307,-0.9512,68.8007,-8.5709,611.3311,370.3902,539.2218,0,-,-,-,-,-,-,-,-
14656,14656,2414681.014,13:47:48:039,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.3244,15.3244,3.8614,610.5702,289.2227,-,-,-,-,-0.0219,0.3027,-0.9528,69.0506,-8.5655,611.1583,369.1772,539.2924,0,-,-,-,-,-,-,-,-
14657,14657,2414697.704,13:47:48:055,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.3716,15.3716,3.8652,612.3616,289.4981,-,-,-,-,-0.0202,0.3004,-0.9536,69.287,-8.4945,610.8797,368.0921,539.0707,0,-,-,-,-,-,-,-,-
14658,14658,2414714.393,13:47:48:072,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.4032,15.4032,3.8698,613.0842,286.7972,-,-,-,-,-0.0206,0.3037,-0.9525,69.5639,-8.4074,610.9174,367.0307,538.663,0,-,-,-,-,-,-,-,-
14659,14659,2414731.083,13:47:48:089,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.4631,15.4631,3.8761,614.1817,287.6341,-,-,-,-,-0.0218,0.2994,-0.9539,69.7904,-8.34,610.6497,366.0436,538.4937,0,-,-,-,-,-,-,-,-
14660,14660,2414747.772,13:47:48:106,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.3484,15.3484,3.876,612.8816,286.4215,-,-,-,-,-0.0273,0.301,-0.9532,70.0372,-8.2741,610.6579,365.1848,538.2038,0,-,-,-,-,-,-,-,-
14661,14661,2414764.462,13:47:48:122,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.3258,15.3258,3.8747,613.1636,287.2285,-,-,-,-,-0.0262,0.3018,-0.953,70.2707,-8.2075,610.4499,364.1533,537.9359,0,-,-,-,-,-,-,-,-
14662,14662,2414781.151,13:47:48:139,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.3185,15.3185,3.8728,613.8951,289.4831,-,-,-,-,-0.0258,0.3004,-0.9535,70.4575,-8.1423,610.0251,363.2174,537.7265,0,-,-,-,-,-,-,-,-
14663,14663,2414797.841,13:47:48:156,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.3545,15.3545,3.8726,615.574,294.5538,-,-,-,-,-0.0239,0.2928,-0.9559,70.6466,-8.1073,609.6973,362.2837,537.7503,0,-,-,-,-,-,-,-,-
14664,14664,2414814.53,13:47:48:172,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.4433,15.4433,3.878,614.2857,296.7317,-,-,-,-,-0.0349,0.2939,-0.9552,71.0043,-8.0971,611.0345,361.7041,537.6321,0,-,-,-,-,-,-,-,-
14665,14665,2414831.22,13:47:48:189,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.3389,15.3389,3.8783,616.9104,299.2206,-,-,-,-,-0.0239,0.2943,-0.9554,71.2586,-8.0579,611.5556,360.7341,537.4481,0,-,-,-,-,-,-,-,-
14666,14666,2414847.91,13:47:48:206,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.3979,15.3979,3.8813,618.4122,298.4605,-,-,-,-,-0.0243,0.3027,-0.9528,71.4437,-7.9705,611.5008,359.9974,536.9452,0,-,-,-,-,-,-,-,-
14667,14667,2414864.599,13:47:48:222,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.3527,15.3527,3.8808,615.147,302.1831,-,-,-,-,-0.0364,0.2908,-0.9561,71.5496,-7.9003,610.83,359.4983,536.9276,0,-,-,-,-,-,-,-,-
14668,14668,2414881.289,13:47:48:239,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2626,15.2626,3.8777,616.2453,301.2681,-,-,-,-,-0.0262,0.2976,-0.9543,71.8287,-7.8409,612.0173,358.7615,536.5147,0,-,-,-,-,-,-,-,-
14669,14669,2414897.978,13:47:48:256,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2775,15.2775,3.876,615.6956,303.3206,-,-,-,-,-0.0274,0.2937,-0.9555,71.9788,-7.7738,612.0951,358.229,536.3237,0,-,-,-,-,-,-,-,-
14670,14670,2414914.668,13:47:48:272,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2363,15.2363,3.8737,614.798,305.3092,-,-,-,-,-0.0295,0.2898,-0.9566,72.1898,-7.6904,612.9879,357.8561,536.0368,0,-,-,-,-,-,-,-,-
14671,14671,2414931.357,13:47:48:289,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2751,15.2751,3.874,613.46,305.576,-,-,-,-,-0.0343,0.2934,-0.9554,72.3206,-7.6218,613.3331,357.5982,535.6845,0,-,-,-,-,-,-,-,-
14672,14672,2414948.047,13:47:48:306,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2634,15.2634,3.8737,615.4105,305.5935,-,-,-,-,-0.025,0.2964,-0.9547,72.3842,-7.522,613.3054,357.1611,535.2382,0,-,-,-,-,-,-,-,-
14673,14673,2414964.736,13:47:48:323,Trial018,VNVD151207.avi,0,49116.593,26,Cyan,86.1555,Eye,Fixation,1,15.2511,15.2511,3.8728,615.3535,307.3819,-,-,-,-,-0.0275,0.2909,-0.9564,72.4212,-7.4019,613.2491,357.0345,534.8777,0,-,-,-,-,-,-,-,-
