,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
23434,23434,2070250.5,17:58:55:842,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Fixation,Fixation,2,2,14.3,14.3,3.6,13.6,13.6,3.4,505.2,304.0,512.7,308.3,-,-,-,-,-,-,-,-,-0.1,0.3,-1.0,-0.1,0.2,-1.0,68.6,50.2,612.3,6.7,47.9,604.2,373.0,310.3,615.1,316.8,0,-,-,-,-,-,-,-,-
23435,23435,2070267.2,17:58:55:859,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Fixation,Fixation,2,2,14.2,14.2,3.6,13.5,13.5,3.4,510.4,304.5,511.9,310.6,-,-,-,-,-,-,-,-,-0.1,0.3,-1.0,-0.1,0.2,-1.0,68.6,50.2,613.1,6.6,48.0,605.0,373.1,310.3,615.2,316.7,0,-,-,-,-,-,-,-,-
23436,23436,2070283.9,17:58:55:876,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Fixation,Fixation,2,2,14.1,14.1,3.6,13.6,13.6,3.4,511.0,303.7,513.4,312.9,-,-,-,-,-,-,-,-,-0.1,0.3,-1.0,-0.1,0.2,-1.0,68.6,50.3,613.5,6.6,48.1,606.7,373.3,310.3,615.4,316.7,0,-,-,-,-,-,-,-,-
23437,23437,2070300.6,17:58:55:892,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Fixation,Fixation,2,2,14.3,14.3,3.6,13.8,13.8,3.4,510.3,302.0,517.5,310.3,-,-,-,-,-,-,-,-,-0.1,0.3,-1.0,-0.1,0.2,-1.0,68.4,50.2,612.3,6.5,48.1,606.6,373.6,310.2,615.5,316.5,0,-,-,-,-,-,-,-,-
23438,23438,2070317.3,17:58:55:909,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Fixation,Fixation,2,2,14.0,14.0,3.6,14.1,14.1,3.4,507.1,324.9,515.9,308.7,-,-,-,-,-,-,-,-,-0.1,0.2,-1.0,-0.1,0.3,-1.0,68.2,50.2,611.4,6.5,48.1,605.9,374.1,310.6,615.7,316.3,0,-,-,-,-,-,-,-,-
23439,23439,2070334.0,17:58:55:926,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
23440,23440,2070350.7,17:58:55:943,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
23441,23441,2070367.4,17:58:55:959,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
23442,23442,2070384.1,17:58:55:976,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
23443,23443,2070400.8,17:58:55:993,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
23444,23444,2070417.5,17:58:56:009,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
23445,23445,2070434.2,17:58:56:026,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
23446,23446,2070450.9,17:58:56:043,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
23447,23447,2070467.6,17:58:56:059,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Fixation,Fixation,3,3,13.9,13.9,3.6,13.3,13.3,3.4,371.2,334.5,358.1,359.8,-,-,-,-,-,-,-,-,-0.2,0.2,-1.0,-0.2,0.2,-1.0,67.6,50.3,611.0,5.8,48.1,606.0,377.3,310.2,619.7,317.2,0,-,-,-,-,-,-,-,-
23448,23448,2070484.2,17:58:56:076,Trial018,VNVD151207.avi,0.0,49119.6,58,DarkCyan,90.3,Eye,Fixation,Fixation,3,3,14.7,14.7,3.6,13.8,13.8,3.4,373.4,311.1,359.4,312.9,-,-,-,-,-,-,-,-,-0.2,0.2,-1.0,-0.2,0.2,-1.0,67.6,50.2,610.8,5.8,48.2,607.1,377.2,309.9,619.8,316.6,0,-,-,-,-,-,-,-,-
