,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
85549,85549,3631259.8,16:07:05:356,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,9,24.8357,24.8357,5.1806,655.0651,335.0348,-,-,-,-,0.0609,0.3993,-0.9148,12.9903,-47.4625,506.3132,576.5344,727.1662,0,-,-,-,-,-,-,-,-
85550,85550,3631276.494,16:07:05:373,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,9,24.6982,24.6982,5.1772,648.7128,336.2548,-,-,-,-,0.0439,0.3981,-0.9163,13.0024,-47.5821,506.4001,576.8808,727.7282,0,-,-,-,-,-,-,-,-
85551,85551,3631293.187,16:07:05:390,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,9,25.0581,25.0581,5.1872,648.4017,336.5012,-,-,-,-,0.0512,0.403,-0.9137,13.0729,-47.6188,505.9402,576.3203,727.9796,0,-,-,-,-,-,-,-,-
85552,85552,3631309.881,16:07:05:406,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,9,25.2041,25.2041,5.2007,642.6649,336.1706,-,-,-,-,0.0445,0.405,-0.9132,13.1555,-47.7003,505.7771,576.0636,728.3893,0,-,-,-,-,-,-,-,-
85553,85553,3631326.574,16:07:05:423,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,9,24.7784,24.7784,5.1957,641.4128,336.9175,-,-,-,-,0.047,0.3995,-0.9155,13.2087,-47.7528,505.8466,575.7605,728.7425,0,-,-,-,-,-,-,-,-
85554,85554,3631343.268,16:07:05:440,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,9,24.8247,24.8247,5.1931,637.3449,337.2701,-,-,-,-,0.0442,0.4011,-0.9149,13.2589,-47.777,505.6589,575.5643,728.8992,0,-,-,-,-,-,-,-,-
85555,85555,3631359.969,16:07:05:456,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Saccade,7,25.1046,25.1046,5.2012,638.298,338.0255,-,-,-,-,0.0513,0.4005,-0.9148,13.3014,-47.7757,505.5245,575.1806,728.9652,0,-,-,-,-,-,-,-,-
85556,85556,3631376.67,16:07:05:473,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.8429,24.8429,5.1978,635.1749,339.3192,-,-,-,-,0.0463,0.4012,-0.9148,13.373,-47.7677,505.381,574.9376,728.9731,0,-,-,-,-,-,-,-,-
85557,85557,3631393.371,16:07:05:490,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.7807,24.7807,5.192,635.0344,339.4958,-,-,-,-,0.0504,0.4034,-0.9136,13.4305,-47.7547,505.0395,574.5279,729.0053,0,-,-,-,-,-,-,-,-
85558,85558,3631410.072,16:07:05:506,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.9004,24.9004,5.1913,635.3444,341.1741,-,-,-,-,0.0552,0.398,-0.9157,13.4962,-47.7448,504.8229,574.0744,729.1832,0,-,-,-,-,-,-,-,-
85559,85559,3631426.773,16:07:05:523,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.8685,24.8685,5.1899,632.5409,341.2657,-,-,-,-,0.0475,0.4035,-0.9138,13.6148,-47.8195,504.9937,573.7137,729.3325,0,-,-,-,-,-,-,-,-
85560,85560,3631443.474,16:07:05:540,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.9621,24.9621,5.1916,632.2574,340.5621,-,-,-,-,0.0514,0.4049,-0.9129,13.7165,-47.8488,504.5975,573.0872,729.6097,0,-,-,-,-,-,-,-,-
85561,85561,3631460.174,16:07:05:557,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.9762,24.9762,5.1933,632.0653,340.0239,-,-,-,-,0.0449,0.4038,-0.9137,13.8187,-47.8958,504.4523,572.7312,729.9236,0,-,-,-,-,-,-,-,-
85562,85562,3631476.875,16:07:05:573,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.0278,25.0278,5.1957,633.2931,340.2653,-,-,-,-,0.0529,0.4038,-0.9133,13.8995,-47.9447,503.9822,572.098,730.3625,0,-,-,-,-,-,-,-,-
85563,85563,3631493.576,16:07:05:590,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.8415,24.8415,5.1905,634.3474,341.0883,-,-,-,-,0.0511,0.4025,-0.914,13.9619,-48.0343,503.8899,571.83,730.8602,0,-,-,-,-,-,-,-,-
85564,85564,3631510.277,16:07:05:607,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.2383,25.2383,5.2019,633.1178,340.1227,-,-,-,-,0.0424,0.4061,-0.9128,13.9976,-48.1721,504.2554,571.9132,731.269,0,-,-,-,-,-,-,-,-
85565,85565,3631526.979,16:07:05:623,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.9542,24.9542,5.2003,634.3529,340.0149,-,-,-,-,0.0486,0.4042,-0.9134,13.9692,-48.2662,504.1162,571.885,731.8234,0,-,-,-,-,-,-,-,-
85566,85566,3631543.68,16:07:05:640,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.0514,25.0514,5.2021,634.5394,340.0322,-,-,-,-,0.0503,0.4034,-0.9137,13.9287,-48.3715,503.8044,571.9965,732.4833,0,-,-,-,-,-,-,-,-
85567,85567,3631560.381,16:07:05:657,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.1683,25.1683,5.2072,635.6184,340.1035,-,-,-,-,0.0522,0.4038,-0.9133,13.8576,-48.4509,503.3766,572.2332,733.0391,0,-,-,-,-,-,-,-,-
85568,85568,3631577.083,16:07:05:674,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.0271,25.0271,5.2057,635.247,340.5989,-,-,-,-,0.0487,0.4037,-0.9136,13.8282,-48.6065,503.167,572.4262,733.8787,0,-,-,-,-,-,-,-,-
85569,85569,3631593.784,16:07:05:690,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.8546,24.8546,5.1979,634.7592,340.6749,-,-,-,-,0.0499,0.4021,-0.9142,13.7926,-48.7659,503.1107,572.5597,734.703,0,-,-,-,-,-,-,-,-
85570,85570,3631610.485,16:07:05:707,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,24.8633,24.8633,5.1924,634.5865,340.6553,-,-,-,-,0.0472,0.4062,-0.9126,13.7871,-48.9692,503.3971,572.6874,735.4435,0,-,-,-,-,-,-,-,-
85571,85571,3631627.186,16:07:05:724,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.2368,25.2368,5.2017,634.3006,341.0107,-,-,-,-,0.0486,0.4059,-0.9126,13.802,-49.1088,503.2573,572.5653,736.1796,0,-,-,-,-,-,-,-,-
85572,85572,3631643.888,16:07:05:740,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.3262,25.3262,5.2117,635.679,341.5948,-,-,-,-,0.0532,0.4045,-0.913,13.8295,-49.2411,502.7047,572.2525,737.0938,0,-,-,-,-,-,-,-,-
85573,85573,3631660.589,16:07:05:757,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.2055,25.2055,5.2155,634.6743,341.4179,-,-,-,-,0.0474,0.4075,-0.912,13.9284,-49.436,502.7607,571.9241,737.9254,0,-,-,-,-,-,-,-,-
85574,85574,3631677.29,16:07:05:774,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.0992,25.0992,5.2139,634.22,341.3288,-,-,-,-,0.0477,0.407,-0.9122,14.0245,-49.6114,502.3627,571.4053,738.9572,0,-,-,-,-,-,-,-,-
85575,85575,3631693.992,16:07:05:790,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.368,25.368,5.223,634.1688,342.7238,-,-,-,-,0.044,0.4028,-0.9142,14.1714,-49.8428,502.5325,570.8125,740.0876,0,-,-,-,-,-,-,-,-
85576,85576,3631710.693,16:07:05:807,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.3055,25.3055,5.2279,635.1039,343.4878,-,-,-,-,0.0523,0.4041,-0.9132,14.3075,-50.03,502.3482,569.9437,741.0321,0,-,-,-,-,-,-,-,-
85577,85577,3631727.394,16:07:05:824,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.2893,25.2893,5.2304,635.0319,344.193,-,-,-,-,0.0494,0.4043,-0.9133,14.4299,-50.2036,501.8799,569.3602,742.0756,0,-,-,-,-,-,-,-,-
85578,85578,3631744.096,16:07:05:841,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.3802,25.3802,5.2362,635.3824,344.6467,-,-,-,-,0.0518,0.4054,-0.9127,14.5669,-50.4126,502.0162,568.6683,742.9828,0,-,-,-,-,-,-,-,-
85579,85579,3631760.797,16:07:05:857,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.4803,25.4803,5.2446,636.4321,345.0287,-,-,-,-,0.0532,0.4057,-0.9124,14.6719,-50.6001,501.9395,568.1238,743.9068,0,-,-,-,-,-,-,-,-
85580,85580,3631777.498,16:07:05:874,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.0951,25.0951,5.2371,636.1156,345.5102,-,-,-,-,0.0477,0.4044,-0.9134,14.789,-50.7757,501.9572,567.6933,744.7727,0,-,-,-,-,-,-,-,-
85581,85581,3631794.199,16:07:05:891,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.2817,25.2817,5.2369,636.9095,346.964,-,-,-,-,0.0499,0.4031,-0.9138,14.8712,-50.8569,501.4117,567.1692,745.4476,0,-,-,-,-,-,-,-,-
85582,85582,3631810.901,16:07:05:907,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.2312,25.2312,5.2349,636.4575,347.5729,-,-,-,-,0.0453,0.4059,-0.9128,14.9895,-50.9753,501.4199,566.7139,745.9421,0,-,-,-,-,-,-,-,-
85583,85583,3631827.602,16:07:05:924,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.3711,25.3711,5.2376,637.0659,348.1177,-,-,-,-,0.0518,0.406,-0.9124,15.0861,-51.0515,500.8998,566.0227,746.55,0,-,-,-,-,-,-,-,-
85584,85584,3631844.303,16:07:05:941,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.4652,25.4652,5.2434,636.1239,350.0536,-,-,-,-,0.0427,0.4015,-0.9149,15.2044,-51.1622,500.9252,565.6703,747.1808,0,-,-,-,-,-,-,-,-
85585,85585,3631861.005,16:07:05:957,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.239,25.239,5.2392,636.5984,351.1398,-,-,-,-,0.0469,0.4039,-0.9136,15.3129,-51.2571,500.6658,565.0145,747.699,0,-,-,-,-,-,-,-,-
85586,85586,3631877.706,16:07:05:974,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.283,25.283,5.2372,636.6417,351.9235,-,-,-,-,0.0441,0.4032,-0.9141,15.4169,-51.3294,500.5136,564.5591,748.1363,0,-,-,-,-,-,-,-,-
85587,85587,3631894.407,16:07:05:991,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.1005,25.1005,5.2284,636.0964,353.4687,-,-,-,-,0.0455,0.4009,-0.915,15.5343,-51.4259,500.3831,563.943,748.7182,0,-,-,-,-,-,-,-,-
85588,85588,3631911.109,16:07:06:008,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.4492,25.4492,5.2342,635.9177,354.077,-,-,-,-,0.0458,0.4037,-0.9138,15.6508,-51.4989,500.2918,563.3635,749.0426,0,-,-,-,-,-,-,-,-
85589,85589,3631927.81,16:07:06:024,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.4409,25.4409,5.2397,634.4504,354.8412,-,-,-,-,0.041,0.4038,-0.9139,15.8151,-51.6636,500.8454,562.7727,749.5643,0,-,-,-,-,-,-,-,-
85590,85590,3631944.511,16:07:06:041,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.5198,25.5198,5.2471,634.2903,355.9924,-,-,-,-,0.0467,0.4023,-0.9143,15.9772,-51.753,500.8354,561.8625,750.0343,0,-,-,-,-,-,-,-,-
85591,85591,3631961.212,16:07:06:058,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,10,25.4122,25.4122,5.2489,634.7433,356.7643,-,-,-,-,0.0475,0.4027,-0.9141,16.1551,-51.8421,500.6636,560.9644,750.533,0,-,-,-,-,-,-,-,-
85592,85592,3631977.914,16:07:06:074,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Saccade,8,25.4217,25.4217,5.2504,635.5938,359.604,-,-,-,-,0.0505,0.3946,-0.9175,16.358,-51.9555,500.4988,559.8937,751.3557,0,-,-,-,-,-,-,-,-
85593,85593,3631994.615,16:07:06:091,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Saccade,8,25.2361,25.2361,5.2437,712.1416,581.8882,-,-,-,-,0.0954,0.2913,-0.9518,16.7403,-52.4525,499.8592,556.8802,756.5629,0,-,-,-,-,-,-,-,-
85594,85594,3632011.316,16:07:06:108,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.0183,25.0183,5.2291,757.4465,719.0371,-,-,-,-,0.1221,0.2211,-0.9676,17.0972,-52.7863,499.3628,554.4459,760.0993,0,-,-,-,-,-,-,-,-
85595,85595,3632028.018,16:07:06:124,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,24.9406,24.9406,5.2145,765.4126,714.0508,-,-,-,-,0.1244,0.2264,-0.9661,17.4324,-52.9195,499.446,552.7971,760.5693,0,-,-,-,-,-,-,-,-
85596,85596,3632044.719,16:07:06:141,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.0962,25.0962,5.2081,768.2824,717.8863,-,-,-,-,0.1245,0.2191,-0.9677,17.7139,-53.0467,499.2833,551.41,761.4388,0,-,-,-,-,-,-,-,-
85597,85597,3632061.42,16:07:06:158,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,24.9921,24.9921,5.1997,767.3819,716.7802,-,-,-,-,0.1204,0.2241,-0.9671,18.0569,-53.1723,499.6106,549.9168,761.7563,0,-,-,-,-,-,-,-,-
85598,85598,3632078.122,16:07:06:175,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,24.9833,24.9833,5.192,770.9067,718.0241,-,-,-,-,0.1262,0.2207,-0.9671,18.3462,-53.2223,499.3785,548.3479,762.195,0,-,-,-,-,-,-,-,-
85599,85599,3632094.823,16:07:06:191,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.0011,25.0011,5.1868,768.2229,715.7407,-,-,-,-,0.1171,0.2283,-0.9665,18.6915,-53.3163,499.5839,546.9413,762.3621,0,-,-,-,-,-,-,-,-
85600,85600,3632111.524,16:07:06:208,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.0296,25.0296,5.1833,770.3451,715.5912,-,-,-,-,0.1226,0.2254,-0.9665,18.9631,-53.3373,499.3984,545.4723,762.6254,0,-,-,-,-,-,-,-,-
85601,85601,3632128.225,16:07:06:225,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.0809,25.0809,5.1822,772.0304,716.8092,-,-,-,-,0.1251,0.2208,-0.9673,19.2404,-53.3584,499.2832,544.0571,762.8955,0,-,-,-,-,-,-,-,-
85602,85602,3632144.927,16:07:06:241,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,24.954,24.954,5.1772,770.8833,715.6958,-,-,-,-,0.1181,0.2269,-0.9667,19.5545,-53.4521,499.637,542.7799,763.0231,0,-,-,-,-,-,-,-,-
85603,85603,3632161.628,16:07:06:258,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.1231,25.1231,5.1789,770.2278,716.0587,-,-,-,-,0.116,0.2239,-0.9677,19.8331,-53.4924,499.3473,541.4328,763.4348,0,-,-,-,-,-,-,-,-
85604,85604,3632178.329,16:07:06:275,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.0449,25.0449,5.1778,771.0606,716.2623,-,-,-,-,0.1157,0.2235,-0.9678,20.1692,-53.5553,499.5373,539.8634,763.6499,0,-,-,-,-,-,-,-,-
85605,85605,3632195.031,16:07:06:291,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.206,25.206,5.1822,771.5899,716.5162,-,-,-,-,0.1182,0.2225,-0.9677,20.4574,-53.5614,499.1239,538.3349,763.914,0,-,-,-,-,-,-,-,-
85606,85606,3632211.725,16:07:06:308,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.0842,25.0842,5.182,771.6565,716.6339,-,-,-,-,0.1177,0.2257,-0.9671,20.8274,-53.6952,499.5022,536.6443,764.2872,0,-,-,-,-,-,-,-,-
85607,85607,3632228.419,16:07:06:325,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,11,25.1962,25.1962,5.1865,771.0459,715.047,-,-,-,-,0.1142,0.229,-0.9667,21.2255,-53.7791,499.7644,534.8689,764.4784,0,-,-,-,-,-,-,-,-
85608,85608,3632245.113,16:07:06:342,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Saccade,9,25.0796,25.0796,5.1868,771.0361,715.0829,-,-,-,-,0.1136,0.2259,-0.9675,21.6362,-53.8617,500.2343,533.0117,764.7104,0,-,-,-,-,-,-,-,-
85609,85609,3632261.808,16:07:06:358,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Saccade,9,25.2569,25.2569,5.1937,834.9871,640.7443,-,-,-,-,0.1611,0.2672,-0.9501,22.1988,-53.6468,500.2622,529.2208,762.6502,0,-,-,-,-,-,-,-,-
85610,85610,3632278.502,16:07:06:375,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Saccade,9,25.0857,25.0857,5.1934,942.6548,477.5527,-,-,-,-,0.2158,0.3421,-0.9145,22.9092,-53.3484,500.4853,524.607,759.2518,0,-,-,-,-,-,-,-,-
85611,85611,3632295.196,16:07:06:392,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.9904,24.9904,5.1905,967.6531,421.9748,-,-,-,-,0.2357,0.3712,-0.8981,23.5657,-53.264,500.9731,521.12,757.8752,0,-,-,-,-,-,-,-,-
85612,85612,3632311.891,16:07:06:408,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.8757,24.8757,5.1847,991.877,423.7033,-,-,-,-,0.2499,0.3669,-0.8961,24.0684,-53.2995,501.4278,518.4896,757.914,0,-,-,-,-,-,-,-,-
85613,85613,3632328.585,16:07:06:425,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.8893,24.8893,5.1821,993.3227,421.5,-,-,-,-,0.2455,0.3684,-0.8967,24.5942,-53.3566,502.2526,516.2806,757.7443,0,-,-,-,-,-,-,-,-
85614,85614,3632345.279,16:07:06:442,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.9312,24.9312,5.1835,994.0687,418.1621,-,-,-,-,0.2431,0.3716,-0.896,25.1087,-53.4538,503.3178,514.1489,757.6055,0,-,-,-,-,-,-,-,-
85615,85615,3632361.963,16:07:06:458,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.8391,24.8391,5.1834,998.4734,415.7107,-,-,-,-,0.2474,0.3723,-0.8945,25.5701,-53.5571,504.4816,512.147,757.5032,0,-,-,-,-,-,-,-,-
85616,85616,3632378.647,16:07:06:475,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.8802,24.8802,5.1851,999.9976,415.025,-,-,-,-,0.2465,0.3708,-0.8954,25.9162,-53.585,504.5839,510.5482,757.6214,0,-,-,-,-,-,-,-,-
85617,85617,3632395.331,16:07:06:492,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.8412,24.8412,5.1859,1001.813,414.4446,-,-,-,-,0.2473,0.3703,-0.8954,26.1992,-53.6657,505.0062,509.2945,757.8084,0,-,-,-,-,-,-,-,-
85618,85618,3632412.015,16:07:06:508,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.8449,24.8449,5.1873,1002.9944,411.7908,-,-,-,-,0.2469,0.3757,-0.8932,26.4072,-53.7865,505.3892,508.4158,758.0632,0,-,-,-,-,-,-,-,-
85619,85619,3632428.699,16:07:06:525,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.8472,24.8472,5.1896,1003.246,410.3032,-,-,-,-,0.2448,0.3755,-0.8939,26.5748,-53.9411,505.8808,507.7982,758.5606,0,-,-,-,-,-,-,-,-
85620,85620,3632445.383,16:07:06:542,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.8558,24.8558,5.1935,1002.6162,409.4896,-,-,-,-,0.2412,0.3743,-0.8954,26.7551,-54.1458,506.7915,507.2655,759.114,0,-,-,-,-,-,-,-,-
85621,85621,3632462.067,16:07:06:558,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.8061,24.8061,5.195,1005.312,409.5344,-,-,-,-,0.2485,0.3706,-0.8949,26.9237,-54.2691,506.8945,506.3273,759.731,0,-,-,-,-,-,-,-,-
85622,85622,3632478.751,16:07:06:575,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.9901,24.9901,5.2045,1006.2509,408.1312,-,-,-,-,0.2428,0.3733,-0.8954,27.1937,-54.446,507.5242,505.3483,760.1953,0,-,-,-,-,-,-,-,-
85623,85623,3632495.435,16:07:06:592,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.7076,24.7076,5.2022,1006.7404,406.3532,-,-,-,-,0.2438,0.3746,-0.8945,27.5045,-54.5805,507.896,503.9565,760.6145,0,-,-,-,-,-,-,-,-
85624,85624,3632512.119,16:07:06:609,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.6741,24.6741,5.199,1007.9524,405.326,-,-,-,-,0.2454,0.3732,-0.8947,27.7807,-54.6115,507.8212,502.5965,760.8313,0,-,-,-,-,-,-,-,-
85625,85625,3632528.803,16:07:06:625,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.7619,24.7619,5.2002,1008.7492,404.0525,-,-,-,-,0.2427,0.3759,-0.8943,28.0764,-54.624,508.0894,501.3349,760.6936,0,-,-,-,-,-,-,-,-
85626,85626,3632545.487,16:07:06:642,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.7564,24.7564,5.2017,1008.8908,403.3699,-,-,-,-,0.242,0.3748,-0.895,28.2976,-54.5673,508.4367,500.4019,760.2827,0,-,-,-,-,-,-,-,-
85627,85627,3632562.171,16:07:06:659,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.4296,24.4296,5.1897,1008.1819,402.4826,-,-,-,-,0.2374,0.3752,-0.896,28.4285,-54.3664,508.0298,499.7771,759.5284,0,-,-,-,-,-,-,-,-
85628,85628,3632578.855,16:07:06:675,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.6305,24.6305,5.1893,1009.1895,401.0033,-,-,-,-,0.2456,0.3762,-0.8934,28.5784,-54.225,509.0435,499.1633,758.3319,0,-,-,-,-,-,-,-,-
85629,85629,3632595.539,16:07:06:692,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.6207,24.6207,5.1884,1008.4166,400.8586,-,-,-,-,0.2387,0.3744,-0.896,28.6498,-53.9379,508.9553,498.9607,757.0721,0,-,-,-,-,-,-,-,-
85630,85630,3632612.223,16:07:06:709,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.6168,24.6168,5.187,1008.0516,400.5386,-,-,-,-,0.2383,0.3745,-0.8961,28.687,-53.6293,508.7161,498.7279,755.7301,0,-,-,-,-,-,-,-,-
85631,85631,3632628.907,16:07:06:725,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.6246,24.6246,5.1874,1009.5666,399.6526,-,-,-,-,0.2447,0.375,-0.8941,28.8208,-53.4553,509.4097,498.144,754.5579,0,-,-,-,-,-,-,-,-
85632,85632,3632645.591,16:07:06:742,Trial018,VNVD151207.avi,0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,12,24.4874,24.4874,5.182,1008.5763,398.7506,-,-,-,-,0.2392,0.3737,-0.8961,28.8646,-53.1894,509.1501,497.9898,753.4658,0,-,-,-,-,-,-,-,-
