,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
18061,18061,142703.6,17:26:48:296,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.7,20.7,4.1,20.7,20.7,4.1,633.5,352.5,605.8,295.2,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.1,0.5,-0.9,-11.2,-38.9,478.8,-63.2,-37.3,480.0,693.3,695.1,953.5,686.3,0,-,-,-,-,-,-,-,-
18062,18062,142720.3,17:26:48:312,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.7,20.7,4.1,20.7,20.7,4.1,632.6,352.3,605.3,294.8,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.1,0.5,-0.9,-11.2,-38.9,478.4,-63.1,-37.3,479.9,693.3,695.2,953.3,686.3,0,-,-,-,-,-,-,-,-
18063,18063,142737.0,17:26:48:329,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.7,20.7,4.1,20.8,20.8,4.1,632.7,352.3,605.2,294.9,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.1,0.5,-0.9,-11.1,-38.9,477.9,-63.1,-37.2,479.7,693.3,695.2,953.2,686.3,0,-,-,-,-,-,-,-,-
18064,18064,142753.7,17:26:48:346,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.7,20.7,4.1,20.8,20.8,4.1,632.9,352.7,605.3,295.5,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.1,0.5,-0.9,-11.1,-38.8,477.5,-63.1,-37.2,479.5,693.3,695.2,953.2,686.3,0,-,-,-,-,-,-,-,-
18065,18065,142770.4,17:26:48:363,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.8,20.8,4.1,20.9,20.9,4.1,633.7,353.2,605.3,296.6,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.1,0.5,-0.9,-11.1,-38.8,477.1,-63.1,-37.2,479.3,693.2,695.3,953.2,686.3,0,-,-,-,-,-,-,-,-
18066,18066,142787.1,17:26:48:379,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.9,20.9,4.1,20.8,20.8,4.1,633.3,354.7,605.4,298.0,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.1,0.5,-0.9,-11.1,-38.8,476.8,-63.0,-37.2,479.2,693.3,695.5,953.2,686.3,0,-,-,-,-,-,-,-,-
18067,18067,142803.8,17:26:48:396,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.8,20.8,4.1,20.8,20.8,4.1,633.4,355.9,605.5,298.1,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.1,0.5,-0.9,-11.1,-38.8,476.6,-63.0,-37.2,479.1,693.3,695.3,953.2,686.2,0,-,-,-,-,-,-,-,-
18068,18068,142820.5,17:26:48:413,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.9,20.9,4.1,20.7,20.7,4.1,633.5,356.9,605.8,298.7,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.1,0.5,-0.9,-11.1,-38.8,476.6,-63.0,-37.2,479.0,693.3,695.2,953.3,686.1,0,-,-,-,-,-,-,-,-
18069,18069,142837.1,17:26:48:429,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.9,20.9,4.1,20.8,20.8,4.1,633.5,357.6,606.6,299.0,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.1,0.5,-0.9,-11.1,-38.7,476.6,-63.0,-37.1,479.0,693.4,695.0,953.3,685.8,0,-,-,-,-,-,-,-,-
18070,18070,142853.8,17:26:48:446,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,20.9,20.9,4.1,20.9,20.9,4.1,627.9,366.1,603.0,310.1,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.5,-0.9,-11.2,-38.8,476.9,-63.1,-37.2,479.2,694.3,695.8,954.1,686.6,0,-,-,-,-,-,-,-,-
18071,18071,142870.5,17:26:48:463,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.1,21.1,4.1,20.9,20.9,4.2,625.3,369.2,600.6,317.2,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.2,-38.8,477.2,-63.2,-37.2,479.3,694.3,695.7,954.1,686.5,0,-,-,-,-,-,-,-,-
18072,18072,142887.2,17:26:48:479,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.0,21.0,4.1,20.8,20.8,4.2,622.2,378.7,598.3,328.3,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.7,477.4,-63.2,-37.1,479.3,694.4,695.4,954.1,686.3,0,-,-,-,-,-,-,-,-
18073,18073,142903.9,17:26:48:496,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.1,21.1,4.1,21.0,21.0,4.2,619.4,385.2,594.6,329.9,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.7,477.7,-63.2,-37.0,479.5,694.4,695.2,954.2,685.9,0,-,-,-,-,-,-,-,-
18074,18074,142920.6,17:26:48:513,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.0,21.0,4.1,20.9,20.9,4.2,614.6,382.4,592.7,333.0,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.7,477.8,-63.2,-37.0,479.7,694.5,694.8,954.2,685.6,0,-,-,-,-,-,-,-,-
18075,18075,142937.3,17:26:48:529,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.0,21.0,4.1,21.0,21.0,4.2,613.5,384.7,589.3,338.3,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.7,478.2,-63.2,-36.9,479.6,694.5,694.6,954.2,685.4,0,-,-,-,-,-,-,-,-
18076,18076,142954.0,17:26:48:546,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.3,21.3,4.1,21.0,21.0,4.2,613.4,391.7,587.1,339.7,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.6,478.6,-63.2,-36.9,479.7,694.4,694.3,954.2,685.0,0,-,-,-,-,-,-,-,-
18077,18077,142970.7,17:26:48:563,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.3,21.3,4.1,21.0,21.0,4.2,608.6,390.9,584.8,340.8,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.6,478.8,-63.2,-36.8,479.9,694.6,693.9,954.2,684.7,0,-,-,-,-,-,-,-,-
18078,18078,142987.4,17:26:48:580,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.1,21.1,4.2,21.0,21.0,4.2,609.9,390.8,583.7,344.2,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.6,479.2,-63.2,-36.7,479.7,694.4,693.6,954.1,684.4,0,-,-,-,-,-,-,-,-
18079,18079,143004.1,17:26:48:596,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.4,21.4,4.2,21.1,21.1,4.2,607.1,394.4,581.8,345.8,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.5,479.5,-63.2,-36.7,479.8,694.5,693.3,954.1,684.0,0,-,-,-,-,-,-,-,-
18080,18080,143020.7,17:26:48:613,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,9,21.5,21.5,4.2,21.1,21.1,4.2,605.4,395.1,580.9,346.1,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.4,479.5,-63.2,-36.6,479.8,694.5,693.0,953.9,683.6,0,-,-,-,-,-,-,-,-
18081,18081,143037.4,17:26:48:630,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Saccade,9,10,21.4,21.4,4.2,21.1,21.1,4.2,606.3,393.6,581.0,346.1,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.4,479.5,-63.1,-36.5,479.8,694.3,692.7,953.8,683.1,0,-,-,-,-,-,-,-,-
18082,18082,143054.1,17:26:48:646,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,10,21.4,21.4,4.2,21.3,21.3,4.2,607.0,395.8,580.6,346.4,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.3,-38.3,479.4,-63.1,-36.4,479.7,694.1,692.5,953.6,682.8,0,-,-,-,-,-,-,-,-
18083,18083,143070.8,17:26:48:663,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,10,21.5,21.5,4.2,21.2,21.2,4.2,606.9,395.0,581.4,345.5,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.2,-38.2,479.1,-63.1,-36.4,479.9,693.9,692.1,953.2,682.4,0,-,-,-,-,-,-,-,-
18084,18084,143087.5,17:26:48:680,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,10,21.5,21.5,4.2,21.3,21.3,4.2,607.5,393.3,582.3,345.9,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.2,-38.1,478.5,-63.0,-36.3,479.8,693.6,691.9,952.9,682.3,0,-,-,-,-,-,-,-,-
18085,18085,143104.2,17:26:48:696,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,10,21.5,21.5,4.2,21.3,21.3,4.2,608.2,393.1,582.4,346.0,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.1,-38.1,478.4,-62.9,-36.3,479.8,693.2,691.8,952.6,682.1,0,-,-,-,-,-,-,-,-
18086,18086,143120.9,17:26:48:713,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,10,21.4,21.4,4.2,21.3,21.3,4.2,609.3,393.4,584.3,345.7,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-11.0,-38.1,478.0,-62.9,-36.2,479.9,692.7,691.7,952.1,681.8,0,-,-,-,-,-,-,-,-
18087,18087,143137.6,17:26:48:730,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,10,21.4,21.4,4.2,21.4,21.4,4.2,610.2,393.6,585.1,345.8,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-10.9,-38.0,477.8,-62.8,-36.2,479.9,692.2,691.5,951.8,681.6,0,-,-,-,-,-,-,-,-
18088,18088,143154.3,17:26:48:746,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,9,10,21.5,21.5,4.2,21.1,21.1,4.2,611.3,394.6,585.7,346.2,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-10.8,-38.0,477.7,-62.7,-36.2,480.1,691.9,691.4,951.4,681.4,0,-,-,-,-,-,-,-,-
18089,18089,143171.0,17:26:48:763,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Saccade,Fixation,10,10,21.5,21.5,4.2,21.4,21.4,4.2,613.0,393.6,587.0,346.1,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-10.7,-38.0,477.8,-62.6,-36.1,479.8,691.2,691.3,951.0,681.3,0,-,-,-,-,-,-,-,-
18090,18090,143187.6,17:26:48:780,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Saccade,Fixation,10,10,21.5,21.5,4.2,21.3,21.3,4.2,613.7,395.3,588.0,345.5,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-10.6,-38.0,477.8,-62.5,-36.1,479.9,690.9,691.6,950.5,681.2,0,-,-,-,-,-,-,-,-
18091,18091,143204.3,17:26:48:796,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Saccade,Fixation,10,10,21.5,21.5,4.2,21.4,21.4,4.2,614.9,394.6,590.5,345.9,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-10.5,-38.0,477.5,-62.4,-36.1,479.8,690.4,691.7,949.9,681.3,0,-,-,-,-,-,-,-,-
18092,18092,143221.0,17:26:48:813,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Saccade,Saccade,10,11,21.5,21.5,4.2,21.5,21.5,4.2,621.1,396.8,594.7,345.9,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.1,0.4,-0.9,-10.3,-38.0,477.0,-62.2,-36.1,479.6,689.0,692.1,948.8,681.4,0,-,-,-,-,-,-,-,-
18093,18093,143237.7,17:26:48:830,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Saccade,Saccade,10,11,21.5,21.5,4.2,21.5,21.5,4.3,853.4,418.2,809.4,352.8,-,-,-,-,-,-,-,-,0.2,0.4,-0.9,0.2,0.4,-0.9,-9.7,-38.3,477.6,-61.5,-36.2,479.2,682.8,693.8,943.0,682.7,0,-,-,-,-,-,-,-,-
18094,18094,143254.4,17:26:48:847,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.3,21.3,4.2,21.6,21.6,4.3,994.3,422.2,956.9,356.0,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-9.2,-38.5,478.9,-61.0,-36.3,479.5,678.2,694.4,938.1,683.0,0,-,-,-,-,-,-,-,-
18095,18095,143271.1,17:26:48:863,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.3,21.3,4.2,21.5,21.5,4.3,993.4,430.0,983.0,362.3,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-9.1,-38.6,479.6,-60.9,-36.3,479.9,677.4,694.6,936.7,683.3,0,-,-,-,-,-,-,-,-
18096,18096,143287.8,17:26:48:880,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.3,21.3,4.2,21.4,21.4,4.3,1000.9,435.6,994.6,363.4,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-9.0,-38.6,479.9,-60.8,-36.4,480.1,676.6,695.0,936.1,683.2,0,-,-,-,-,-,-,-,-
18097,18097,143304.5,17:26:48:897,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.4,21.4,4.2,21.6,21.6,4.3,1002.9,438.0,993.9,368.0,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.9,-38.7,480.7,-60.8,-36.4,480.5,676.1,695.1,935.7,683.4,0,-,-,-,-,-,-,-,-
18098,18098,143321.2,17:26:48:913,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.4,21.4,4.2,21.6,21.6,4.3,1002.4,438.9,994.9,370.1,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.8,-38.9,481.5,-60.7,-36.4,480.6,675.4,695.4,935.2,683.5,0,-,-,-,-,-,-,-,-
18099,18099,143337.9,17:26:48:930,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.5,21.5,4.2,21.5,21.5,4.3,1006.5,436.7,993.7,372.8,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.7,-39.0,482.5,-60.6,-36.5,480.9,674.9,695.6,934.7,683.6,0,-,-,-,-,-,-,-,-
18100,18100,143354.5,17:26:48:947,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.5,21.5,4.2,21.6,21.6,4.3,1007.1,440.2,994.9,375.4,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.6,-39.1,483.0,-60.5,-36.5,480.7,674.3,696.1,934.2,683.8,0,-,-,-,-,-,-,-,-
18101,18101,143371.2,17:26:48:963,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.5,21.5,4.2,21.8,21.8,4.3,1010.3,442.1,995.1,377.6,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.5,-39.2,483.8,-60.4,-36.5,480.8,673.9,696.2,933.8,683.9,0,-,-,-,-,-,-,-,-
18102,18102,143387.9,17:26:48:980,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.5,21.5,4.3,21.5,21.5,4.3,1009.9,441.4,995.9,379.1,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.4,-39.3,484.3,-60.3,-36.5,480.9,673.3,696.4,933.3,683.9,0,-,-,-,-,-,-,-,-
18103,18103,143404.6,17:26:48:997,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.5,21.5,4.3,21.8,21.8,4.3,1011.6,442.5,996.8,380.8,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.3,-39.3,484.3,-60.3,-36.5,481.1,672.9,696.6,932.9,684.0,0,-,-,-,-,-,-,-,-
18104,18104,143421.3,17:26:49:013,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.5,21.5,4.3,21.8,21.8,4.3,1013.7,440.2,996.7,380.3,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.3,-39.4,484.0,-60.2,-36.6,481.2,672.5,696.7,932.6,684.0,0,-,-,-,-,-,-,-,-
18105,18105,143438.0,17:26:49:030,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.5,21.5,4.3,21.7,21.7,4.3,1013.5,439.1,998.7,381.4,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.2,-39.4,484.3,-60.1,-36.5,480.8,672.3,696.9,932.2,684.1,0,-,-,-,-,-,-,-,-
18106,18106,143454.7,17:26:49:047,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.6,21.6,4.3,21.7,21.7,4.3,1015.4,439.7,998.5,381.6,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.1,-39.4,484.1,-60.0,-36.6,480.9,672.0,697.1,931.9,684.1,0,-,-,-,-,-,-,-,-
18107,18107,143471.4,17:26:49:064,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,11,21.4,21.4,4.3,21.7,21.7,4.3,1017.5,439.7,997.8,382.7,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.1,-39.5,484.8,-60.0,-36.6,481.0,671.8,697.3,931.7,684.2,0,-,-,-,-,-,-,-,-
18108,18108,143488.0,17:26:49:080,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Saccade,10,12,21.4,21.4,4.3,21.8,21.8,4.3,1017.6,436.8,998.0,383.0,-,-,-,-,-,-,-,-,0.3,0.4,-0.9,0.3,0.4,-0.9,-8.0,-39.6,485.3,-59.9,-36.6,480.7,671.3,697.3,931.4,684.2,0,-,-,-,-,-,-,-,-
18109,18109,143504.7,17:26:49:097,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,12,21.4,21.4,4.3,21.6,21.6,4.3,1028.5,426.1,1005.6,377.9,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.9,-39.6,485.3,-59.8,-36.6,481.1,670.2,696.8,930.0,683.6,0,-,-,-,-,-,-,-,-
18110,18110,143521.4,17:26:49:114,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,12,21.5,21.5,4.3,21.7,21.7,4.3,1038.8,424.0,1008.3,377.9,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.9,-39.7,486.3,-59.8,-36.6,481.1,670.1,697.2,930.0,683.9,0,-,-,-,-,-,-,-,-
18111,18111,143538.1,17:26:49:130,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,12,21.6,21.6,4.3,21.7,21.7,4.3,1033.6,414.8,1013.9,373.6,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.8,-39.8,486.7,-59.7,-36.6,481.0,669.8,697.2,929.6,683.8,0,-,-,-,-,-,-,-,-
18112,18112,143554.8,17:26:49:147,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,12,21.4,21.4,4.3,21.6,21.6,4.3,1039.7,417.2,1018.6,369.2,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.8,-39.7,486.5,-59.6,-36.6,481.3,669.5,697.3,929.2,683.8,0,-,-,-,-,-,-,-,-
18113,18113,143571.5,17:26:49:164,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,10,12,21.3,21.3,4.3,21.8,21.8,4.3,1042.5,413.4,1023.5,370.0,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.7,-39.7,486.2,-59.6,-36.6,481.6,669.2,697.3,928.9,683.9,0,-,-,-,-,-,-,-,-
18114,18114,143588.2,17:26:49:180,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Saccade,Fixation,11,12,21.5,21.5,4.3,21.8,21.8,4.3,1041.0,406.0,1023.5,368.5,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.6,-39.8,487.1,-59.6,-36.6,482.1,669.0,697.2,928.6,683.7,0,-,-,-,-,-,-,-,-
18115,18115,143604.9,17:26:49:197,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,11,12,21.6,21.6,4.3,21.8,21.8,4.3,1043.7,405.9,1024.9,367.2,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.6,-39.8,487.4,-59.6,-36.6,482.4,668.8,697.1,928.4,683.6,0,-,-,-,-,-,-,-,-
18116,18116,143621.6,17:26:49:214,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,11,12,21.7,21.7,4.3,21.7,21.7,4.3,1048.8,405.2,1030.7,363.7,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.6,-39.7,487.3,-59.6,-36.6,482.6,668.5,697.1,928.0,683.4,0,-,-,-,-,-,-,-,-
18117,18117,143638.2,17:26:49:230,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,11,12,21.5,21.5,4.3,21.7,21.7,4.3,1050.5,403.8,1032.5,362.8,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.5,-39.7,487.0,-59.5,-36.5,482.5,668.3,697.0,927.8,683.2,0,-,-,-,-,-,-,-,-
18118,18118,143654.9,17:26:49:247,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,11,12,21.6,21.6,4.3,21.8,21.8,4.3,1055.8,403.5,1033.2,361.5,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.5,-39.7,487.7,-59.4,-36.5,482.2,668.1,696.8,927.6,683.1,0,-,-,-,-,-,-,-,-
18119,18119,143671.6,17:26:49:264,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,11,12,21.6,21.6,4.3,21.7,21.7,4.3,1053.7,401.1,1034.5,360.6,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.4,-39.7,488.3,-59.4,-36.4,482.4,668.0,696.6,927.3,682.8,0,-,-,-,-,-,-,-,-
18120,18120,143688.3,17:26:49:280,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,11,12,21.5,21.5,4.3,21.8,21.8,4.4,1054.3,400.1,1035.2,360.9,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.4,-39.7,488.4,-59.4,-36.4,482.6,667.7,696.2,927.1,682.5,0,-,-,-,-,-,-,-,-
18121,18121,143705.0,17:26:49:297,Trial018,VNVD151207.avi,0.0,49106.0,59,Cyan,87.8,Eye,Fixation,Fixation,11,12,21.4,21.4,4.3,21.8,21.8,4.4,1053.9,400.1,1036.6,361.3,-,-,-,-,-,-,-,-,0.3,0.4,-0.8,0.3,0.4,-0.9,-7.4,-39.6,488.3,-59.4,-36.3,482.6,667.6,696.0,926.9,682.2,0,-,-,-,-,-,-,-,-
