,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
12698,12698,3267076.882,12:57:13:261,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,3,13.2629,13.2629,3.3641,601.8560,552.1190,White Space,,Local,7,0.0000,0.0000,0.0000,-96.7849,-83.8956,684.4753,1078.3240,820.3401,-,-,-,-,-,-,-,-
12699,12699,3267096.881,12:57:13:281,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,3,13.1569,13.1569,3.3393,602.6501,552.9120,White Space,,Local,7,0.0000,0.0000,0.0000,-96.8335,-83.9392,684.8163,1078.2094,820.1956,-,-,-,-,-,-,-,-
12700,12700,3267116.749,12:57:13:300,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,3,12.8227,12.8227,3.2597,604.5523,550.6297,White Space,,Local,7,0.0000,0.0000,0.0000,-96.9231,-84.0471,685.6328,1078.0929,819.9951,-,-,-,-,-,-,-,-
12701,12701,3267136.633,12:57:13:320,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,3,12.9091,12.9091,3.2852,604.9521,549.5775,White Space,,Local,7,0.0000,0.0000,0.0000,-97.0362,-84.1475,686.4491,1078.1359,820.0075,-,-,-,-,-,-,-,-
12702,12702,3267156.499,12:57:13:340,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,3,12.7673,12.7673,3.2513,605.9645,546.0152,White Space,,Local,7,0.0000,0.0000,0.0000,-97.0600,-84.1902,686.7784,1078.0804,819.9237,-,-,-,-,-,-,-,-
12703,12703,3267176.374,12:57:13:360,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,3,12.6857,12.6857,3.2301,605.1899,547.1660,White Space,,Local,7,0.0000,0.0000,0.0000,-97.0121,-84.1849,686.6177,1077.9968,820.0586,-,-,-,-,-,-,-,-
12704,12704,3267196.248,12:57:13:380,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Saccade,4,12.7707,12.7707,3.2515,602.9365,541.4339,White Space,,Local,7,0.0000,0.0000,0.0000,-96.9565,-84.1418,686.6616,1077.9236,819.9768,-,-,-,-,-,-,-,-
12705,12705,3267216.124,12:57:13:400,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,11.7473,11.7473,2.9959,588.9108,534.5369,White Space,,Local,7,0.0000,0.0000,0.0000,-96.9385,-84.1079,686.8426,1078.2436,819.4485,-,-,-,-,-,-,-,-
12706,12706,3267236.001,12:57:13:420,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,12.7296,12.7296,3.2445,603.0898,531.1905,White Space,,Local,7,0.0000,0.0000,0.0000,-96.9814,-84.1666,687.3680,1077.5767,819.5115,-,-,-,-,-,-,-,-
12707,12707,3267256.005,12:57:13:440,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.1710,13.1710,3.3549,601.1055,541.7226,White Space,,Local,7,0.0000,0.0000,0.0000,-96.9430,-84.1438,687.3302,1077.4272,819.7209,-,-,-,-,-,-,-,-
12708,12708,3267275.877,12:57:13:460,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,12.9261,12.9261,3.2911,597.2145,535.4883,White Space,,Local,7,0.0000,0.0000,0.0000,-96.8478,-84.0617,686.8437,1077.4060,819.0173,-,-,-,-,-,-,-,-
12709,12709,3267295.756,12:57:13:479,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.0681,13.0681,3.3245,598.7686,548.9134,White Space,,Local,7,0.0000,0.0000,0.0000,-96.7818,-84.0031,686.3760,1077.2662,819.6009,-,-,-,-,-,-,-,-
12710,12710,3267315.63,12:57:13:499,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.8930,13.8930,3.5264,600.6321,578.8671,White Space,,Local,7,0.0000,0.0000,0.0000,-96.6308,-83.8948,685.4997,1077.0614,820.3068,-,-,-,-,-,-,-,-
12711,12711,3267335.502,12:57:13:519,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.1280,13.1280,3.3329,603.6181,533.2185,White Space,,Local,7,0.0000,0.0000,0.0000,-96.5425,-83.8416,685.0318,1076.8961,819.7079,-,-,-,-,-,-,-,-
12712,12712,3267355.378,12:57:13:539,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.2178,13.2178,3.3519,605.7156,542.2376,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4041,-83.7963,684.3371,1076.6549,820.0375,-,-,-,-,-,-,-,-
12713,12713,3267375.244,12:57:13:559,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.1528,13.1528,3.3385,603.1327,528.9116,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4179,-83.8558,684.9334,1076.6651,819.6006,-,-,-,-,-,-,-,-
12714,12714,3267395.13,12:57:13:579,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.3547,13.3547,3.3918,608.4447,533.9757,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4984,-83.9267,685.5061,1076.6764,819.7027,-,-,-,-,-,-,-,-
12715,12715,3267415.126,12:57:13:599,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.0005,13.0005,3.3008,615.0900,544.5434,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4851,-83.9000,684.9863,1076.5093,819.5566,-,-,-,-,-,-,-,-
12716,12716,3267435.003,12:57:13:619,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.5925,13.5925,3.4479,612.0664,544.5553,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4937,-83.8870,684.8244,1076.9500,819.3586,-,-,-,-,-,-,-,-
12717,12717,3267454.871,12:57:13:639,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.1384,13.1384,3.3324,610.0492,546.9082,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4525,-83.7660,684.3956,1077.2452,819.6896,-,-,-,-,-,-,-,-
12718,12718,3267474.75,12:57:13:658,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.7450,13.7450,3.4818,612.8686,565.8623,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3986,-83.7181,684.0101,1077.0005,819.9966,-,-,-,-,-,-,-,-
12719,12719,3267494.628,12:57:13:678,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.4026,13.4026,3.3929,610.8547,557.3581,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3248,-83.6338,683.3099,1077.3024,819.4814,-,-,-,-,-,-,-,-
12720,12720,3267514.494,12:57:13:698,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.3899,13.3899,3.3885,609.0149,554.9731,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3161,-83.6494,683.0511,1077.4062,819.5827,-,-,-,-,-,-,-,-
12721,12721,3267534.371,12:57:13:718,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.7218,13.7218,3.4718,608.5574,550.0891,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3548,-83.7357,683.1501,1077.3818,820.0417,-,-,-,-,-,-,-,-
12722,12722,3267554.246,12:57:13:738,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.5718,13.5718,3.4313,608.2385,557.0513,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3134,-83.7110,682.5135,1077.4580,820.0369,-,-,-,-,-,-,-,-
12723,12723,3267574.246,12:57:13:758,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.8852,13.8852,3.5087,611.0211,560.3776,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3252,-83.7113,682.3902,1077.4300,820.2944,-,-,-,-,-,-,-,-
12724,12724,3267594.127,12:57:13:778,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.8244,13.8244,3.4930,611.0999,561.6006,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3088,-83.6967,682.2740,1077.4601,820.1802,-,-,-,-,-,-,-,-
12725,12725,3267613.994,12:57:13:798,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.7642,13.7642,3.4774,609.7589,561.9049,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2930,-83.6830,682.1620,1077.5315,820.1908,-,-,-,-,-,-,-,-
12726,12726,3267633.874,12:57:13:818,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.1691,14.1691,3.5775,608.7561,561.4321,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2762,-83.6686,682.0449,1077.5908,820.0010,-,-,-,-,-,-,-,-
12727,12727,3267653.745,12:57:13:837,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.9971,13.9971,3.5341,607.8065,562.8760,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2581,-83.6531,681.9183,1077.6221,820.2164,-,-,-,-,-,-,-,-
12728,12728,3267673.619,12:57:13:857,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.0029,14.0029,3.5349,608.1282,563.8690,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2411,-83.6383,681.7957,1077.6371,820.2008,-,-,-,-,-,-,-,-
12729,12729,3267693.498,12:57:13:877,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.1718,14.1718,3.5763,609.1572,563.1035,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2239,-83.6234,681.6762,1077.5684,820.1820,-,-,-,-,-,-,-,-
12730,12730,3267713.373,12:57:13:897,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.9299,13.9299,3.5156,608.2933,563.1370,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2091,-83.6104,681.5699,1077.6732,820.2238,-,-,-,-,-,-,-,-
12731,12731,3267733.368,12:57:13:917,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.9037,13.9037,3.5086,610.5974,560.8641,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1958,-83.5986,681.4760,1077.5637,820.1748,-,-,-,-,-,-,-,-
12732,12732,3267753.249,12:57:13:937,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.6402,13.6402,3.4433,612.1697,559.6682,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1937,-83.6302,681.5171,1077.4225,820.2815,-,-,-,-,-,-,-,-
12733,12733,3267773.112,12:57:13:957,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.1827,14.1827,3.5785,613.9822,561.6296,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1718,-83.6819,681.5771,1077.5450,820.7914,-,-,-,-,-,-,-,-
12734,12734,3267793.0,12:57:13:977,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.9212,13.9212,3.5146,615.0751,561.9463,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1670,-83.7296,681.8036,1077.4216,820.7809,-,-,-,-,-,-,-,-
12735,12735,3267812.866,12:57:13:997,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.4858,13.4858,3.4076,615.4797,554.5918,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2031,-83.7588,682.0552,1077.2740,820.3351,-,-,-,-,-,-,-,-
12736,12736,3267832.736,12:57:14:016,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.5617,13.5617,3.4263,618.4505,554.2605,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1816,-83.7050,682.0205,1077.1892,820.3314,-,-,-,-,-,-,-,-
12737,12737,3267852.623,12:57:14:036,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.5617,13.5617,3.4259,619.3249,553.2489,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1687,-83.6949,681.9501,1077.1892,820.3314,-,-,-,-,-,-,-,-
12738,12738,3267872.486,12:57:14:056,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.7327,13.7327,3.4691,618.5457,548.3198,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2015,-83.6996,682.0878,1077.3990,820.2721,-,-,-,-,-,-,-,-
12739,12739,3267892.495,12:57:14:076,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.5901,13.5901,3.4340,617.8939,546.9109,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2128,-83.6859,682.1449,1077.5679,820.2026,-,-,-,-,-,-,-,-
12740,12740,3267912.371,12:57:14:096,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.9261,13.9261,3.5163,620.7077,546.1888,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1967,-83.6402,681.9105,1077.2883,820.2739,-,-,-,-,-,-,-,-
12741,12741,3267932.239,12:57:14:116,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.5421,13.5421,3.4212,623.2732,542.3510,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1920,-83.6670,681.9868,1077.1927,820.3174,-,-,-,-,-,-,-,-
12742,12742,3267952.122,12:57:14:136,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.4574,13.4574,3.3992,623.4346,541.4480,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1849,-83.6484,681.8004,1077.2964,820.3161,-,-,-,-,-,-,-,-
12743,12743,3267971.987,12:57:14:156,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.4764,13.4764,3.4018,622.1966,541.9508,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1427,-83.5945,681.3554,1077.2734,820.3278,-,-,-,-,-,-,-,-
12744,12744,3267991.861,12:57:14:176,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.7098,13.7098,3.4594,622.5987,541.4943,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1683,-83.5787,681.2898,1077.3528,820.2638,-,-,-,-,-,-,-,-
12745,12745,3268011.746,12:57:14:195,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.0751,14.0751,3.5498,620.5541,539.5630,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1578,-83.5692,681.2146,1077.7389,820.2507,-,-,-,-,-,-,-,-
12746,12746,3268031.61,12:57:14:215,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.0229,14.0229,3.5388,619.7739,539.9343,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2350,-83.6405,681.5854,1077.7626,820.4811,-,-,-,-,-,-,-,-
12747,12747,3268051.62,12:57:14:235,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.8755,13.8755,3.5045,616.8229,540.1894,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2895,-83.7459,682.0283,1077.8030,820.6907,-,-,-,-,-,-,-,-
12748,12748,3268071.49,12:57:14:255,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.1194,14.1194,3.5674,614.0786,540.6046,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3503,-83.8007,682.4651,1077.7946,820.7603,-,-,-,-,-,-,-,-
12749,12749,3268091.358,12:57:14:275,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.0493,14.0493,3.5521,615.6231,543.6187,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4077,-83.8521,682.8664,1077.6548,820.9070,-,-,-,-,-,-,-,-
12750,12750,3268111.245,12:57:14:295,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.0520,14.0520,3.5564,614.4556,548.7471,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4909,-83.9560,683.5754,1077.6973,820.9232,-,-,-,-,-,-,-,-
12751,12751,3268131.111,12:57:14:315,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.2735,14.2735,3.6140,611.6160,556.8307,White Space,,Local,7,0.0000,0.0000,0.0000,-96.5426,-84.0238,684.0240,1077.7073,821.0925,-,-,-,-,-,-,-,-
12752,12752,3268150.992,12:57:14:335,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.1580,14.1580,3.5889,608.3177,559.6891,White Space,,Local,7,0.0000,0.0000,0.0000,-96.6185,-84.1166,684.7308,1077.7820,821.1033,-,-,-,-,-,-,-,-
12753,12753,3268170.868,12:57:14:355,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.8509,13.8509,3.5124,606.6928,552.8703,White Space,,Local,7,0.0000,0.0000,0.0000,-96.6394,-84.2040,684.7666,1077.7449,821.1527,-,-,-,-,-,-,-,-
12754,12754,3268190.859,12:57:14:375,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.8823,13.8823,3.5191,606.6549,552.9313,White Space,,Local,7,0.0000,0.0000,0.0000,-96.6273,-84.2414,684.5326,1077.7557,821.0947,-,-,-,-,-,-,-,-
12755,12755,3268210.743,12:57:14:394,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.7323,13.7323,3.4783,605.7231,558.5009,White Space,,Local,7,0.0000,0.0000,0.0000,-96.5048,-84.1448,683.8646,1077.4923,821.3739,-,-,-,-,-,-,-,-
12756,12756,3268230.607,12:57:14:414,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.4551,13.4551,3.4093,604.6038,556.5816,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4582,-84.1685,683.9131,1077.2967,821.3144,-,-,-,-,-,-,-,-
12757,12757,3268250.49,12:57:14:434,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.5291,14.5291,3.6776,605.4846,566.9106,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4649,-84.1734,683.9814,1077.1260,821.9728,-,-,-,-,-,-,-,-
12758,12758,3268270.364,12:57:14:454,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,14.1050,14.1050,3.5720,606.4336,564.8399,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3872,-84.1373,684.0436,1076.9655,821.6114,-,-,-,-,-,-,-,-
12759,12759,3268290.241,12:57:14:474,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.6012,13.6012,3.4476,608.3337,572.6626,White Space,,Local,7,0.0000,0.0000,0.0000,-96.3177,-84.0677,684.3209,1076.5281,821.1983,-,-,-,-,-,-,-,-
12760,12760,3268310.116,12:57:14:494,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.7204,13.7204,3.4780,607.1548,577.7337,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2714,-84.0588,684.4551,1076.3796,821.0464,-,-,-,-,-,-,-,-
12761,12761,3268329.988,12:57:14:514,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.5287,13.5287,3.4264,602.3104,566.3691,White Space,,Local,7,0.0000,0.0000,0.0000,-96.1168,-83.9517,683.7299,1076.4594,820.5392,-,-,-,-,-,-,-,-
12762,12762,3268349.987,12:57:14:534,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,13.5688,13.5688,3.4341,612.4032,571.8596,White Space,,Local,7,0.0000,0.0000,0.0000,-95.9760,-83.9569,683.2570,1075.6818,821.1035,-,-,-,-,-,-,-,-
12763,12763,3268369.855,12:57:14:554,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,4,12.9336,12.9336,3.2793,612.0590,562.6735,White Space,,Local,7,0.0000,0.0000,0.0000,-95.9795,-84.0267,684.0083,1075.4656,820.6678,-,-,-,-,-,-,-,-
12764,12764,3268389.737,12:57:14:573,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Saccade,5,12.8289,12.8289,3.2615,600.6732,527.5632,White Space,,Local,7,0.0000,0.0000,0.0000,-95.9999,-84.4636,685.7708,1075.2446,820.8676,-,-,-,-,-,-,-,-
12765,12765,3268409.617,12:57:14:593,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,5,12.9265,12.9265,3.2941,586.7029,514.8488,White Space,,Local,7,0.0000,0.0000,0.0000,-96.2368,-84.6720,687.4628,1075.3220,820.8526,-,-,-,-,-,-,-,-
12766,12766,3268429.484,12:57:14:613,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,5,13.4759,13.4759,3.4399,581.3449,558.6421,White Space,,Local,7,0.0000,0.0000,0.0000,-96.4642,-84.8720,689.0872,1075.2979,821.4358,-,-,-,-,-,-,-,-
12767,12767,3268449.37,12:57:14:633,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,5,13.4560,13.4560,3.4427,572.7740,557.4870,White Space,,Local,7,0.0000,0.0000,0.0000,-96.6825,-85.0641,690.6466,1075.3119,821.3428,-,-,-,-,-,-,-,-
12768,12768,3268469.229,12:57:14:653,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,5,12.9229,12.9229,3.3156,567.7770,535.6243,White Space,,Local,7,0.0000,0.0000,0.0000,-96.8921,-85.2485,692.1436,1075.3498,821.0203,-,-,-,-,-,-,-,-
12769,12769,3268489.104,12:57:14:673,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,5,13.3227,13.3227,3.4236,569.9447,516.3639,White Space,,Local,7,0.0000,0.0000,0.0000,-97.0932,-85.4255,693.5807,1075.1624,820.9865,-,-,-,-,-,-,-,-
12770,12770,3268509.116,12:57:14:693,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,5,13.3142,13.3142,3.4192,581.4442,581.8376,White Space,,Local,7,0.0000,0.0000,0.0000,-97.1267,-85.1741,693.1304,1074.9820,821.0851,-,-,-,-,-,-,-,-
12771,12771,3268528.978,12:57:14:713,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Saccade,6,13.2041,13.2041,3.3876,583.1439,546.0810,White Space,,Local,7,0.0000,0.0000,0.0000,-97.0362,-85.0114,692.3676,1075.1142,820.6329,-,-,-,-,-,-,-,-
12772,12772,3268548.859,12:57:14:733,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Saccade,6,15.2335,15.2335,3.8957,611.9169,636.6267,White Space,,Local,7,0.0000,0.0000,0.0000,-96.9304,-84.9177,691.6164,1074.5876,822.1822,-,-,-,-,-,-,-,-
12773,12773,3268568.732,12:57:14:752,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,6,13.5408,13.5408,3.4651,585.1642,562.4570,White Space,,Local,7,0.0000,0.0000,0.0000,-96.8256,-84.8602,690.8816,1074.9158,820.9954,-,-,-,-,-,-,-,-
12774,12774,3268588.614,12:57:14:772,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,6,14.1267,14.1267,3.6092,586.9889,596.7131,White Space,,Local,7,0.0000,0.0000,0.0000,-96.6763,-84.7522,690.2050,1074.7647,821.4317,-,-,-,-,-,-,-,-
12775,12775,3268608.491,12:57:14:792,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,6,13.7039,13.7039,3.5029,584.8538,582.7220,White Space,,Local,7,0.0000,0.0000,0.0000,-96.6421,-84.7565,690.2325,1074.7384,821.1456,-,-,-,-,-,-,-,-
12776,12776,3268628.352,12:57:14:812,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,6,13.4664,13.4664,3.4433,574.1654,567.2434,White Space,,Local,7,0.0000,0.0000,0.0000,-96.6474,-84.7612,690.2727,1074.6217,821.0369,-,-,-,-,-,-,-,-
12777,12777,3268648.239,12:57:14:832,Trial012,12 b joie triste - copie.jpg,0.0,5990.182,41,CornflowerBlue,100.0,Eye,Fixation,6,14.1940,14.1940,3.6272,593.7095,560.9478,White Space,,Local,7,0.0000,0.0000,0.0000,-96.6395,-84.8109,690.4165,1074.8452,821.4937,-,-,-,-,-,-,-,-
