,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
23418,23418,2069983.457,17:58:55:575,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,1,13.8382,13.8382,3.4881,608.6151,299.8571,-,-,-,-,-0.0452,0.2585,-0.9649,68.8135,49.7198,609.8681,369.9515,311.1518,0,-,-,-,-,-,-,-,-
23419,23419,2070000.15,17:58:55:592,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,1,13.8404,13.8404,3.491,608.5598,299.4453,-,-,-,-,-0.0512,0.2571,-0.965,68.8866,49.7612,610.49,370.0568,311.2231,0,-,-,-,-,-,-,-,-
23420,23420,2070016.844,17:58:55:609,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,1,13.8891,13.8891,3.496,609.4252,299.0835,-,-,-,-,-0.0472,0.2563,-0.9655,68.9216,49.7778,610.8072,369.9821,311.2772,0,-,-,-,-,-,-,-,-
23421,23421,2070033.538,17:58:55:625,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,1,13.8071,13.8071,3.4968,610.0879,298.4954,-,-,-,-,-0.0476,0.2552,-0.9657,68.9891,49.8131,611.3157,369.9501,311.3275,0,-,-,-,-,-,-,-,-
23422,23422,2070050.232,17:58:55:642,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,1,13.8112,13.8112,3.498,610.9855,298.9871,-,-,-,-,-0.0449,0.2503,-0.9671,69.0242,49.8302,611.5919,369.8809,311.4438,0,-,-,-,-,-,-,-,-
23423,23423,2070066.925,17:58:55:659,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,1,13.7954,13.7954,3.4985,610.9686,299.421,-,-,-,-,-0.0506,0.2473,-0.9676,69.0497,49.8526,611.928,370.038,311.5238,0,-,-,-,-,-,-,-,-
23424,23424,2070083.619,17:58:55:675,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,1,14.0536,14.0536,3.5113,612.049,299.0533,-,-,-,-,-0.0485,0.25,-0.967,69.0408,49.879,612.3548,370.2238,311.5096,0,-,-,-,-,-,-,-,-
23425,23425,2070100.309,17:58:55:692,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,1,13.2937,13.2937,3.4864,611.1822,304.0121,-,-,-,-,-0.0533,0.2396,-0.9694,68.9362,49.9191,611.9242,370.53,311.4088,0,-,-,-,-,-,-,-,-
23426,23426,2070117.0,17:58:55:709,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,-,-,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23427,23427,2070133.69,17:58:55:726,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,-,-,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23428,23428,2070150.381,17:58:55:742,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,-,-,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23429,23429,2070167.071,17:58:55:759,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,13.1996,13.1996,3.4608,515.5004,311.3701,-,-,-,-,-0.0997,0.2317,-0.9677,68.4818,50.0108,610.9967,372.7924,310.8979,0,-,-,-,-,-,-,-,-
23430,23430,2070183.761,17:58:55:776,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,14.2676,14.2676,3.4883,509.0359,304.0077,-,-,-,-,-0.1003,0.253,-0.9623,68.4315,49.9756,610.5633,372.8226,310.4904,0,-,-,-,-,-,-,-,-
23431,23431,2070200.455,17:58:55:792,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,14.0319,14.0319,3.4997,507.8034,307.2248,-,-,-,-,-0.0998,0.2461,-0.9641,68.3945,49.9516,610.3073,372.8418,310.6297,0,-,-,-,-,-,-,-,-
23432,23432,2070217.148,17:58:55:809,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,14.2204,14.2204,3.5183,505.3045,305.2643,-,-,-,-,-0.1019,0.2531,-0.9621,68.4296,50.0062,610.7932,372.9634,310.4445,0,-,-,-,-,-,-,-,-
23433,23433,2070233.842,17:58:55:826,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,14.3795,14.3795,3.5415,504.1619,306.2177,-,-,-,-,-0.1019,0.2504,-0.9628,68.5042,50.0827,611.5615,373.0061,310.4504,0,-,-,-,-,-,-,-,-
23434,23434,2070250.535,17:58:55:842,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,14.287,14.287,3.5571,505.179,304.0333,-,-,-,-,-0.0985,0.2554,-0.9618,68.5627,50.1563,612.2896,373.0329,310.3071,0,-,-,-,-,-,-,-,-
23435,23435,2070267.229,17:58:55:859,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,14.231,14.231,3.5681,510.4138,304.4707,-,-,-,-,-0.0905,0.252,-0.9635,68.5989,50.2312,613.069,373.0774,310.3351,0,-,-,-,-,-,-,-,-
23436,23436,2070283.922,17:58:55:876,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,14.1468,14.1468,3.5737,511.0147,303.6858,-,-,-,-,-0.0918,0.2508,-0.9637,68.5956,50.2813,613.4602,373.2853,310.292,0,-,-,-,-,-,-,-,-
23437,23437,2070300.616,17:58:55:892,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,14.2573,14.2573,3.5821,510.2783,302.0137,-,-,-,-,-0.0949,0.252,-0.9631,68.4068,50.2009,612.2556,373.557,310.1854,0,-,-,-,-,-,-,-,-
23438,23438,2070317.309,17:58:55:909,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,2,13.9922,13.9922,3.5759,507.0749,324.9496,-,-,-,-,-0.1043,0.2221,-0.9694,68.2233,50.1697,611.3965,374.066,310.5912,0,-,-,-,-,-,-,-,-
23439,23439,2070334.003,17:58:55:926,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23440,23440,2070350.696,17:58:55:943,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23441,23441,2070367.39,17:58:55:959,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23442,23442,2070384.083,17:58:55:976,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23443,23443,2070400.777,17:58:55:993,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23444,23444,2070417.47,17:58:56:009,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23445,23445,2070434.164,17:58:56:026,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23446,23446,2070450.857,17:58:56:043,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
23447,23447,2070467.551,17:58:56:059,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,13.9013,13.9013,3.5661,371.1744,334.5061,-,-,-,-,-0.1613,0.2176,-0.9626,67.629,50.2553,610.9594,377.3119,310.2062,0,-,-,-,-,-,-,-,-
23448,23448,2070484.244,17:58:56:076,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.6971,14.6971,3.5944,373.4148,311.096,-,-,-,-,-0.1594,0.2357,-0.9587,67.6306,50.222,610.7709,377.1958,309.932,0,-,-,-,-,-,-,-,-
23449,23449,2070500.937,17:58:56:093,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.499,14.499,3.608,369.5923,315.5864,-,-,-,-,-0.1648,0.2341,-0.9581,67.5729,50.128,610.3743,377.3565,310.2,0,-,-,-,-,-,-,-,-
23450,23450,2070517.631,17:58:56:109,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.5196,14.5196,3.62,370.4085,323.5617,-,-,-,-,-0.1608,0.2297,-0.9599,67.5446,50.0762,610.2214,377.3193,310.4365,0,-,-,-,-,-,-,-,-
23451,23451,2070534.324,17:58:56:126,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.5843,14.5843,3.6328,371.4524,319.3246,-,-,-,-,-0.1593,0.2366,-0.9585,67.5401,50.0567,610.311,377.3505,310.4111,0,-,-,-,-,-,-,-,-
23452,23452,2070551.018,17:58:56:143,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.6197,14.6197,3.6437,371.6832,332.2592,-,-,-,-,-0.1602,0.2262,-0.9608,67.4079,49.9693,609.1491,377.3794,310.5662,0,-,-,-,-,-,-,-,-
23453,23453,2070567.711,17:58:56:160,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.7187,14.7187,3.6556,369.4949,331.4763,-,-,-,-,-0.1671,0.2308,-0.9586,67.2777,49.8081,607.7783,377.4343,310.6595,0,-,-,-,-,-,-,-,-
23454,23454,2070584.405,17:58:56:176,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.7569,14.7569,3.6659,371.4657,338.9002,-,-,-,-,-0.1574,0.2247,-0.9616,67.0983,49.7146,606.6574,377.4621,310.7676,0,-,-,-,-,-,-,-,-
23455,23455,2070601.098,17:58:56:193,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.6714,14.6714,3.6715,372.7025,341.0945,-,-,-,-,-0.1566,0.2248,-0.9617,67.1714,49.8133,607.646,377.5868,310.7051,0,-,-,-,-,-,-,-,-
23456,23456,2070617.792,17:58:56:210,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.7055,14.7055,3.678,373.1645,346.8633,-,-,-,-,-0.1578,0.2174,-0.9632,67.1908,49.8607,608.0357,377.6997,310.7898,0,-,-,-,-,-,-,-,-
23457,23457,2070634.485,17:58:56:226,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.7416,14.7416,3.6852,374.1923,345.0379,-,-,-,-,-0.1559,0.2228,-0.9623,67.1981,49.8747,608.1818,377.7005,310.6798,0,-,-,-,-,-,-,-,-
23458,23458,2070651.179,17:58:56:243,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.7434,14.7434,3.6912,374.963,344.6992,-,-,-,-,-0.1571,0.2228,-0.9621,67.1916,49.8758,608.2029,377.7579,310.6824,0,-,-,-,-,-,-,-,-
23459,23459,2070667.872,17:58:56:260,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.8325,14.8325,3.6998,375.1034,347.2911,-,-,-,-,-0.1582,0.2221,-0.9621,67.1575,49.8443,607.9564,377.8065,310.7388,0,-,-,-,-,-,-,-,-
23460,23460,2070684.566,17:58:56:276,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.8471,14.8471,3.7071,377.2264,348.6884,-,-,-,-,-0.1545,0.2244,-0.9622,67.1029,49.8038,607.5043,377.754,310.7037,0,-,-,-,-,-,-,-,-
23461,23461,2070701.259,17:58:56:293,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.8718,14.8718,3.7139,378.364,351.1496,-,-,-,-,-0.1547,0.2209,-0.9629,67.0595,49.7705,607.1988,377.7961,310.7989,0,-,-,-,-,-,-,-,-
23462,23462,2070717.953,17:58:56:310,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.8648,14.8648,3.7189,379.7711,352.9072,-,-,-,-,-0.153,0.2224,-0.9629,67.048,49.7813,607.0905,377.7613,310.6926,0,-,-,-,-,-,-,-,-
23463,23463,2070734.646,17:58:56:327,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.869,14.869,3.7233,380.348,354.3782,-,-,-,-,-0.1557,0.22,-0.963,67.0476,49.8023,607.0632,377.803,310.6465,0,-,-,-,-,-,-,-,-
23464,23464,2070751.34,17:58:56:343,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.8831,14.8831,3.7277,380.2303,355.3631,-,-,-,-,-0.1624,0.2224,-0.9613,67.0704,49.8479,607.2869,377.9417,310.4961,0,-,-,-,-,-,-,-,-
23465,23465,2070768.033,17:58:56:360,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,15.0389,15.0389,3.7386,380.2428,356.259,-,-,-,-,-0.1575,0.2193,-0.9629,67.09,49.8769,607.4948,377.857,310.5102,0,-,-,-,-,-,-,-,-
23466,23466,2070784.727,17:58:56:377,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.96,14.96,3.7444,377.5101,356.0913,-,-,-,-,-0.1655,0.223,-0.9607,67.126,49.9223,607.8647,378.0349,310.3851,0,-,-,-,-,-,-,-,-
23467,23467,2070801.42,17:58:56:393,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,15.0289,15.0289,3.7527,377.561,355.847,-,-,-,-,-0.1596,0.2192,-0.9625,67.1594,49.9608,608.1623,377.9149,310.4036,0,-,-,-,-,-,-,-,-
23468,23468,2070818.114,17:58:56:410,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.972,14.972,3.7568,378.2389,356.4165,-,-,-,-,-0.1548,0.2192,-0.9633,67.1598,49.9777,608.1491,377.8124,310.3309,0,-,-,-,-,-,-,-,-
23469,23469,2070834.807,17:58:56:427,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,15.0408,15.0408,3.7633,369.9722,358.3811,-,-,-,-,-0.1739,0.2123,-0.9616,67.0029,49.9882,608.1631,378.8094,310.4313,0,-,-,-,-,-,-,-,-
23470,23470,2070851.501,17:58:56:443,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.9403,14.9403,3.7646,360.7188,359.497,-,-,-,-,-0.178,0.2137,-0.9606,67.0033,50.0369,608.6101,379.0807,310.3622,0,-,-,-,-,-,-,-,-
23471,23471,2070868.194,17:58:56:460,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.955,14.955,3.7674,350.2052,360.2963,-,-,-,-,-0.1815,0.2152,-0.9595,67.1496,50.1412,609.6208,379.0106,310.2603,0,-,-,-,-,-,-,-,-
23472,23472,2070884.888,17:58:56:477,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.8847,14.8847,3.7675,341.5718,361.1671,-,-,-,-,-0.1836,0.2127,-0.9597,67.2796,50.2405,610.5541,378.9403,310.2294,0,-,-,-,-,-,-,-,-
23473,23473,2070901.581,17:58:56:493,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.8057,14.8057,3.7644,332.57,361.7498,-,-,-,-,-0.1871,0.2137,-0.9588,67.3459,50.2888,610.8617,378.8829,310.124,0,-,-,-,-,-,-,-,-
23474,23474,2070918.274,17:58:56:510,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.902,14.902,3.7671,326.0506,360.9588,-,-,-,-,-0.1889,0.2173,-0.9577,67.4606,50.3765,611.5944,378.785,309.9563,0,-,-,-,-,-,-,-,-
23475,23475,2070934.968,17:58:56:527,Trial018,VNVD151207.avi,0,49119.607,58,DarkCyan,90.2898,Eye,Fixation,3,14.8731,14.8731,3.7674,321.8671,360.067,-,-,-,-,-0.1891,0.2203,-0.9569,67.4456,50.3954,611.1329,378.6501,309.6719,0,-,-,-,-,-,-,-,-
